"AGAF","AFT","Afutara Airport","-9.19139","160.949"
"AGAR","RNA","Ulawa Airport","-9.86054","161.98"
"AGAT","ATD","Uru Harbour Airport","-8.87333","161.011"
"AGBA","VEV","Barakoma Airport","-7.91278","156.706"
"AGBT","BPF","Batuna Airport","-8.56203","158.119"
"AGEV","GEF","Geva Airport","-7.57583","156.597"
"AGGA","AKS","Auki Gwaunaru'u Airport","-8.70257","160.682"
"AGGB","BNY","Bellona/Anua Airport","-11.3022","159.798"
"AGGC","CHY","Choiseul Bay Airport","-6.71194","156.396"
"AGGE","BAS","Balalae Airport","-6.99075","155.887"
"AGGF","FRE","Fera Airport (Fera/Maringe Airport)","-8.1075","159.577"
"AGGH","HIR","Honiara International Airport","-9.428","160.055"
"AGGI","MBU","Mbambanakira Airport","-9.7475","159.839"
"AGGJ","AVU","Avu Avu Airport","-9.86833","160.411"
"AGGK","IRA","Kirakira Airport (Ngorangora Airstrip)","-10.4497","161.898"
"AGGL","SCZ","Santa Cruz/Graciosa Bay/Luova Airport","-10.7203","165.795"
"AGGM","MUA","Munda Airport","-8.32797","157.263"
"AGGN","GZO","Nusatupe Airport","-8.09778","156.864"
"AGGO","MNY","Mono Airport","-7.41694","155.565"
"AGGP","PRS","Parasi Airport","-9.64167","161.425"
"AGGQ","OTV","Ontong Java Airport","-5.515","159.528"
"AGGR","RNL","Rennell/Tingoa Airport","-11.5339","160.063"
"AGGS","EGM","Seghe Airport","-8.57889","157.876"
"AGGT","NNB","Santa Ana Airport","-10.848","162.454"
"AGGU","RUS","Marau Airport","-9.86167","160.825"
"AGGV","VAO","Suavanao Airport","-7.58556","158.731"
"AGGY","XYA","Yandina Airport","-9.09282","159.218"
"AGJO","JJA","Jajao Airport","-11.4179","-58.7082"
"AGKG","KGE","Kaghau Airport","-7.3305","157.585"
"AGKU","KUE","Kukundu Airport","-8.0262","156.948"
"AGKW","KWS","Kwailabesi Airport","-8.36051","160.775"
"AGNA","NAZ","Nana Airport","-10.6758","162.205"
"AGOK","GTA","Gatokae Aerodrome","-8.73917","158.203"
"AGRC","RIN","Ringgi Cove Airport","-8.12639","157.143"
"AGRM","RBV","Ramata Airport","-8.16806","157.643"
"AGTI","TLG","Tulaghi Heliport","-9.108","160.149"
"ANYN","INU","Nauru International Airport","-0.547458","166.919"
"ATNR","NOM","Nomad River Airport","-6.294","142.234"
"AYAA","AMF","Ama Airport","-4.10111","141.67"
"AYAE","UAE","Mount Aue Airport","-6.23417","144.665"
"AYAF","AFR","Afore Airport","-9.14222","148.391"
"AYAG","AUP","Agaun Airport","-9.93083","149.386"
"AYAI","ATP","Aitape Airstrip","-3.14361","142.347"
"AYAK","AIH","Aiambak Airport","-7.34278","141.268"
"AYAM","AMU","Amanab Airport","-3.586","141.214"
"AYAN","ADC","Andakombe Airport","-7.13722","145.745"
"AYAO","AIE","Aiome Airport","-5.1457","144.731"
"AYAQ","KPM","Kompiam Airport","-5.38167","143.925"
"AYAT","AUJ","Ambunti Airport","-4.21567","142.823"
"AYAW","AWB","Awaba Airport","-8.00611","142.748"
"AYAX","AEK","Aseki Airport","-7.3508","146.194"
"AYAY","AYU","Aiyura Airport","-6.33806","145.904"
"AYBA","VMU","Baimuru Airport","-7.49686","144.82"
"AYBC","BCP","Bambu Airport","-5.86361","146.492"
"AYBD","BNM","Bodinumu Airport","-9.10778","147.667"
"AYBF","BMZ","Bamu Airport","-7.8485","143.243"
"AYBG","BDZ","Baindoung Airport","-6.34722","146.942"
"AYBH","BSP","Bensbach Airport","-8.85806","141.259"
"AYBI","BWP","Bewani Airport","-3.02167","141.165"
"AYBK","BUA","Buka Island Airport","-5.42232","154.673"
"AYBL","BAA","Bialla Airport","-5.33056","151.008"
"AYBM","OPU","Balimo Airport","-8.05","142.933"
"AYBO","BMH","Bomai Airport","-6.37317","144.637"
"AYBP","BPD","Bapi Airport","-7.74361","147.021"
"AYBQ","BPK","Biangabip Airport","-5.52639","141.745"
"AYBR","BRP","Biaru Airport","-7.6693","146.759"
"AYBU","BUL","Bulolo Airport","-7.21629","146.65"
"AYBZ","XBN","Biniguni Airport","-9.6425","149.304"
"AYCB","CVB","Chungrebu Airport","-4.80662","144.715"
"AYCG","CGC","Cape Gloucester Airport","-5.45896","148.432"
"AYCH","CMU","Chimbu Airport","-6.02429","144.971"
"AYCS","SQT","China Strait Airstrip","-10.5628","150.691"
"AYDB","DBP","Debepare Airport","-6.30861","141.906"
"AYDE","DER","Derim Airport","-6.14472","147.107"
"AYDI","BNT","Bundi Airport","-5.74222","145.227"
"AYDK","MDM","Munduku Airport","-4.6204","143.452"
"AYDL","KPF","Kondubol Airport","-8.5336","142.505"
"AYDN","DNU","Dinangat Airport","-6.1546","146.677"
"AYDO","DOI","Doini Island Airport","-10.7009","150.722"
"AYDR","DOO","Dorobisoro Airstrip","-9.46185","147.921"
"AYDU","DAU","Daru Airport","-9.08676","143.208"
"AYEA","KRU","Kerau Airport","-8.27161","147.072"
"AYEB","EMS","Embessa Airport","-9.447","148.763"
"AYED","XYR","Edwaki Airport","-3.88399","141.792"
"AYEE","EMI","Emirau Airport","-1.65395","149.976"
"AYEF","EFG","Efogi Airport","-9.15381","147.66"
"AYEH","MHY","Morehead Airport","-8.71411","141.644"
"AYEL","EPT","Eliptamin Airport","-5.0412","141.678"
"AYEN","EGA","Engati Airport","-6.9179","146.105"
"AYEO","EMO","Emo Airport","-9.1234","148.042"
"AYER","ERU","Erume Airport","-8.2538","146.975"
"AYET","BOT","Bosset Airport","-7.23726","141.106"
"AYEV","ERE","Erave Airport","-6.60646","143.9"
"AYEW","SWE","Siwea Airport","-6.28464","147.581"
"AYFA","FNE","Fane Airport","-8.54928","147.086"
"AYFE","FRQ","Feramin Airport","-5.208","141.699"
"AYFI","FIN","Finschhafen Airport","-6.62175","147.854"
"AYFR","FAQ","Frieda River Airport","-4.61047","141.96"
"AYFU","FUM","Fuma Airport","-6.3933","142.441"
"AYGA","GKA","Goroka Airport","-6.08169","145.392"
"AYGC","GEW","Gewoia Airport","-9.2263","148.495"
"AYGF","GUG","Guari Airport","-8.1286","146.872"
"AYGG","GRL","Garasa Airport","-7.98071","147.213"
"AYGI","GAR","Garaina Airport","-7.87563","147.141"
"AYGJ","GAZ","Guasopa Airport","-9.22592","152.944"
"AYGL","GOE","Gonaili Airstrip","-5.52772","151.573"
"AYGN","GUR","Gurney Airport","-10.3115","150.334"
"AYGP","GAP","Gusap Airport","-6.0532","145.959"
"AYGR","PNP","Girua Airport","-8.80454","148.309"
"AYGS","GBC","Gasuke Airport","-6.1028","141.739"
"AYGT","GMI","Gasmata Airport","-6.27111","150.331"
"AYGU","AKG","Anguganak Airport","-3.5605","142.217"
"AYGV","GVI","Green River Airport","-3.90224","141.171"
"AYGX","GOC","Gora Airport","-9.0021","148.236"
"AYHB","HBD","Habi Airport","-6.32","142.489"
"AYHE","HNI","Heiweni Airport","-7.4223","146.428"
"AYHF","HYF","Hayfields Airport","-3.69838","143.058"
"AYHH","HNN","Honinabi Airport","-16.2457","142.177"
"AYHK","HKN","Hoskins Airport","-5.46217","150.405"
"AYHO","HIT","Haivaro Airport","-6.9406","143.059"
"AYHU","HWA","Hawabango Airport","-7.39299","146.003"
"AYIA","IIS","Nissan Island Airport","-4.49972","154.226"
"AYID","IDN","Indagen Airport","-6.22663","147.244"
"AYII","IMN","Imane Airport","-6.7524","146.107"
"AYIM","KGM","Kungim Airport","-5.671","141.03"
"AYIO","IMD","Imonda Airport","-3.328","141.157"
"AYIQ","KIE","Aropa Airport","-6.30542","155.728"
"AYIW","WSA","Wasua Airport","-8.2836","142.87"
"AYIX","WIU","Witu Airport","-4.68952","149.44"
"AYIY","MPX","Miyanmin Airport","-4.90306","141.621"
"AYJO","KGH","Yongai Airport","-8.5289","147.46"
"AYJS","JOP","Josephstaal Airport","-4.74708","145.007"
"AYKA","LSA","Losuia Airport","-8.50582","151.081"
"AYKB","KBM","Kabwum Airport","-6.15547","147.191"
"AYKC","KDR","Kandrian Airport","-6.19217","149.548"
"AYKD","KMF","Kamina Airport","-7.64925","145.957"
"AYKG","KPA","Kopiago Airport","-5.3883","142.498"
"AYKH","KAQ","Kamulai Airport","-8.15069","146.834"
"AYKI","UNG","Kiunga Airport","-6.12571","141.282"
"AYKJ","KNE","Kanainj Airport","-5.2903","144.707"
"AYKK","KRI","Kikori Airport","-7.42438","144.25"
"AYKM","KMA","Kerema Airport","-7.96361","145.771"
"AYKO","KKD","Kokoda Airport","-8.88468","147.731"
"AYKQ","KGW","Kagi Airport","-9.13592","147.669"
"AYKR","KRX","Karkar Airport","-4.557","145.94"
"AYKT","KZF","Kaintiba Airport","-7.50025","146.034"
"AYKU","KUQ","Kuri Airport","-7.13508","143.276"
"AYKV","KVG","Kavieng Airport","-2.5794","150.808"
"AYKW","KWO","Kawito Airport","-7.97701","142.824"
"AYKY","LNV","Lihir Island Airport","-3.04361","152.629"
"AYLB","LAB","Lab Lab Airport","-5.7204","148.057"
"AYLG","KEG","Keglsugl Airport","-5.83278","145.097"
"AYLI","KII","Kibuli Airport","-9.00653","142.698"
"AYLL","LGN","Linga Linga Airport","-5.53194","149.734"
"AYLN","LNM","Langimar Airport","-7.22314","146.227"
"AYLO","LWI","Lowai Airport","-6.3344","146.646"
"AYLP","LPN","Leron Plains Airport","-6.3917","146.343"
"AYLS","LNG","Lese Airport","-8.2799","146.277"
"AYLT","LNC","Lengbati Airport","-6.38461","147.369"
"AYLU","LMI","Lumi Airport","-3.47684","142.041"
"AYLX","LSJ","Long Island Airport","-5.3604","147.018"
"AYMA","MRM","Manari Airport","-9.1908","147.622"
"AYMB","OBM","Morobe Airport","-7.74","147.59"
"AYMC","MYX","Menyamya Airport","-7.21167","146.019"
"AYMD","MAG","Madang Airport","-5.20708","145.789"
"AYMH","HGU","Mount Hagen Airport","-5.82679","144.296"
"AYMI","MXK","Mindik Airport","-6.47167","147.441"
"AYMJ","MPG","Makini Airport","-6.53222","147.651"
"AYML","GUV","Mougulu Airport","-6.28086","142.421"
"AYMN","MDU","Mendi Airport","-6.14774","143.657"
"AYMO","MAS","Momote Airport","-2.06189","147.424"
"AYMP","MLQ","Malalaua Airport","-8.07139","146.155"
"AYMQ","MQO","Malam Airport","-8.70917","142.65"
"AYMR","MXH","Moro Airport","-6.36333","143.238"
"AYMS","MIS","Misima Island Airport","-10.6892","152.838"
"AYMV","MKN","Malekolon Airport","-4.02343","153.657"
"AYMW","MWG","Marawaka Airport","-6.9736","145.885"
"AYMZ","MPU","Mabua Airstrip","-2.81139","151.991"
"AYNA","NKN","Nankina Airport","-5.837","146.453"
"AYNB","KEX","Kanabea Airport","-7.53889","145.905"
"AYNC","NDN","Nadunumu Airport","-9.14356","147.684"
"AYND","AUI","Aua Island Airport","-1.46056","143.065"
"AYNE","GBF","Negarbo Airport","-6.56778","144.703"
"AYNI","NUG","Nuguria Airstrip","-3.4075","154.738"
"AYNJ","NDI","Namudi Airport","-9.47375","148.329"
"AYNM","KSB","Kasanombe Airport","-6.3819","146.986"
"AYNN","KDP","Kandep Airport","-5.84061","143.507"
"AYNO","NMN","Nomane Airport","-6.32183","145.071"
"AYNS","BXZ","Bunsil Airport","-5.7243","147.867"
"AYNU","UKU","Nuku Airport","-3.67665","142.484"
"AYNX","ATN","Namatanai Airport","-3.6695","152.438"
"AYNY","NBA","Nambaiyufa Airport","-6.2412","145.242"
"AYNZ","LAE","Lae Nadzab Airport","-6.5698","146.726"
"AYOB","OBX","Obo Airport","-7.59062","141.324"
"AYOE","KGB","Konge Airport","-6.2239","147.215"
"AYOF","OKV","Okao Airport","-5.55667","141.033"
"AYOG","OGE","Ogeramnang Airport","-6.46675","147.364"
"AYOJ","OKP","Oksapmin Airport","-5.2261","142.226"
"AYOK","HOC","Komako Airport","-7.3984","145.883"
"AYOL","KQL","Kol Airport","-5.73117","144.846"
"AYOM","OSE","Omora Airport","-7.82778","147.081"
"AYOO","KOM","Komo-Manda Airport","-6.0682","142.86"
"AYOP","KSP","Kosipe Airport","-8.45072","147.209"
"AYOQ","KCJ","Komaio Airport","-7.2714","143.595"
"AYOV","OLQ","Olsobip Airport","-5.38972","141.515"
"AYOW","KDE","Koroba Airport","-5.6952","142.744"
"AYPB","PLE","Paiela Airport","-5.3725","142.976"
"AYPC","PGB","Pangoa Airport","-7.0226","141.561"
"AYPD","PDI","Pindiu Airport","-6.44514","147.516"
"AYPE","APR","April River Airport","-4.67667","142.54"
"AYPG","PGN","Pangia Airport","-6.386","144.108"
"AYPJ","PMP","Pimaga Airport","-6.49917","143.51"
"AYPO","MPF","Mapoda Airport","-7.979","143.169"
"AYPQ","PMN","Pumani Airport","-9.7469","149.477"
"AYPY","POM","Jacksons International Airport","-9.44338","147.22"
"AYQA","KRJ","Karawari Airport","-4.59667","143.523"
"AYQL","TLP","Tumolbil Airport","-4.7748","141.013"
"AYQO","SPH","Sopu Airport","-8.3038","147.166"
"AYQQ","ONB","Ononge Airport","-8.67436","147.262"
"AYQS","SXA","Sialum Airport","-6.0908","147.596"
"AYRA","KIQ","Kira Airport","-8.06511","147.332"
"AYRE","RBP","Rabaraba Airport","-9.97111","149.832"
"AYRG","RMN","Rumginae Airport","-5.89722","141.272"
"AYRI","KMR","Karimui Airport","-6.4921","144.823"
"AYRK","RKU","Kairuku Airport","-8.817","146.524"
"AYRM","MWI","Maramuni Airport","-5.13","143.483"
"AYRO","KOR","Kakoro Airport","-7.83467","146.533"
"AYSA","SBE","Suabi Airport","-6.10444","142.278"
"AYSD","SDI","Saidor Airport","-5.62714","146.463"
"AYSE","NIS","Simberi Airport","-2.66222","151.998"
"AYSF","SFU","Safia Airport","-9.59306","148.636"
"AYSG","SIL","Sila Airport","-9.07356","148.389"
"AYSH","SBV","Sabah Airport","-5.5765","155.049"
"AYSJ","SIM","Simbai Airport","-5.27861","144.545"
"AYSK","SGK","Sangapi Airport","-5.12583","144.324"
"AYSL","SXH","Sehulea Airport","-9.96453","151.162"
"AYSO","SBC","Selbang Airport","-5.315","141.752"
"AYSP","SMH","Sapmanga Airport","-6.07528","146.811"
"AYSS","TDS","Sasereme Airport","-7.6217","142.868"
"AYSU","SKC","Suki Airport","-8.0466","141.722"
"AYSV","SXW","Sauren Airport","-5.9701","148.854"
"AYSW","SWG","Satwag Airport","-6.13956","147.279"
"AYSX","MBV","Masa Airport","-6.345","147.591"
"AYTA","TIZ","Tari Airport","-5.845","142.948"
"AYTB","TBG","Tabubil Airport","-5.27861","141.226"
"AYTE","TFM","Telefomin Airport","-5.12608","141.642"
"AYTF","TDB","Tetebedi Airport","-9.1586","148.069"
"AYTG","TGL","Tagula Airport","-11.3311","153.203"
"AYTH","TFB","Tifalmin Airport","-5.1173","141.419"
"AYTI","TPI","Tapini Airport","-8.35667","146.989"
"AYTK","RAB","Rabaul Airport (Tokua Airport)","-4.34046","152.38"
"AYTN","TKW","Tekin Airport","-5.24367","142.165"
"AYTO","KDQ","Kamberatoro Airport","-3.60056","141.052"
"AYTP","TEP","Teptep Airport","-5.9553","146.559"
"AYTR","TBQ","Tarabo Airport","-6.46667","145.532"
"AYTS","TSW","Tsewi Airport","-7.0695","146.127"
"AYTT","TRJ","Tarakbits Airport","-5.614","141.042"
"AYTU","TFI","Tufi Airport","-9.07595","149.32"
"AYTV","TBE","Timbunke Airport","-4.19663","143.519"
"AYTW","TWY","Tawa Airport","-7.4463","146.107"
"AYTY","TEO","Terapo Airport","-8.16972","146.194"
"AYTZ","TKB","Tekadu Airport","-7.6808","146.55"
"AYUC","UMC","Umba Airport","-7.0214","145.966"
"AYUE","URU","Uroubi Airport","-9.5162","148.559"
"AYUI","UBI","Buin Airport","-6.72917","155.683"
"AYUM","AUV","Aumo Airport","-5.73111","148.445"
"AYUP","GLP","Gulgubip Airport","-5.2808","141.541"
"AYUR","UPR","Upiara Airport","-8.5411","142.65"
"AYUY","KUX","Kuyol Airport","-5.37236","141.624"
"AYUZ","UVO","Uvol Airport","-6.0178","150.956"
"AYVL","TLW","Talasea Airport","-5.2726","150.009"
"AYVM","TCJ","Torembi Airport","-4.0165","143.133"
"AYVN","VAI","Vanimo Airport","-2.6926","141.303"
"AYVO","TON","Tonu Airport","-6.6552","155.433"
"AYVW","WUV","Wuvulu Island Airport","-1.73611","142.837"
"AYWB","WAO","Wabo Airport","-6.98944","145.075"
"AYWC","WTT","Wantoat Airport","-6.1325","146.468"
"AYWD","WBM","Wapenamanda Airport","-5.6433","143.895"
"AYWF","WAJ","Wawoi Falls Airport","-6.9523","142.656"
"AYWG","AGL","Wanigela Airport","-9.3375","149.156"
"AYWH","WNU","Wanuma Airport","-4.8961","145.321"
"AYWJ","WBC","Wapolu Airport","-9.3376","150.509"
"AYWK","WWK","Wewak Airport","-3.58383","143.669"
"AYWO","WOA","Wonenara Airport","-6.79686","145.892"
"AYWQ","WKN","Wakunai Airport","-5.8603","155.222"
"AYWS","WSU","Wasu Airport","-5.96171","147.198"
"AYWT","WTP","Woitape Airport","-8.54583","147.253"
"AYWU","WUG","Wau Airport","-7.34556","146.719"
"AYXE","YVD","Yeva Airport","-7.548","146.188"
"AYXI","SMJ","Sim Airport","-7.75","146.927"
"AYXO","TLO","Tol Airport","-4.98083","152.01"
"AYXP","WPM","Wipim Airport","-8.78822","142.882"
"AYXW","WEP","Weam Airport","-8.6184","141.138"
"AYYE","KYX","Yalumet Airport","-6.09","147.012"
"AYYK","YEQ","Yankisa Airport","-5.10972","143.918"
"AYYL","TCK","Tinboli Airport","-4.0949","143.384"
"AYYM","MMV","Mal Island Airport","-1.39444","144.171"
"AYYO","RAX","Oram Airport","-9.63292","148.048"
"AYYP","KPE","Yapsiei Airport","-4.62806","141.094"
"AYYR","KSX","Yasuru Airport","-6.6015","146.181"
"AYZA","ZEN","Zenag Airport","-6.95222","146.616"
"AYZI","SWR","Silur Airport","-4.52989","153.054"
"AYZN","SIZ","Sissano Airport","-2.99944","142.044"
"AYZS","OSG","Ossima Airport","-2.91556","141.297"
