"DAAD","BUJ","Bou Saada Airport","35.3325","4.20639"
"DAAE","BJA","Soummam - Abane Ramdane Airport","36.712","5.06992"
"DAAG","ALG","Houari Boumediene Airport","36.691","3.21541"
"DAAJ","DJG","Tiska Djanet Airport","24.2928","9.45244"
"DAAP","VVZ","Takhamalt Airport","26.7235","8.62265"
"DAAS","QSF","Ain Arnat Airport","36.1781","5.32449"
"DAAT","TMR","Aguenar -Hadj Bey Akhamok Airport","22.8115","5.45108"
"DAAV","GJL","Jijel Ferhat Abbas Airport","36.7951","5.87361"
"DAAY","MZW","Mecheria Airport","33.5359","-0.242353"
"DABB","AAE","Rabah Bitat Airport (Les Salines Airport)","36.8222","7.80917"
"DABC","CZL","Mohamed Boudiaf International Airport","36.276","6.62039"
"DABP","SKI","Skikda Airport","36.8641","6.9516"
"DABS","TEE","Cheikh Larbi Tebessi Airport","35.4316","8.12072"
"DABT","BLJ","Mostepha Ben Boulaid Airport","35.7521","6.30859"
"DAFH","HRM","Hassi R'Mel Airport (Tilrempt Airport)","32.9304","3.31154"
"DAOB","TID","Abdelhafid Boussouf Bou Chekif Airport","35.3411","1.46315"
"DAOF","TIN","Tindouf Airport","27.7004","-8.1671"
"DAOI","CFK","Chlef International Airport","36.2127","1.33177"
"DAOL","TAF","Oran Tafaraoui Airport","35.5424","-0.532278"
"DAON","TLM","Zenata - Messali El Hadj Airport","35.0167","-1.45"
"DAOO","ORN","Oran Es Senia Airport","35.6239","-0.621183"
"DAOR","CBH","Boudghene Ben Ali Lotfi Airport","31.6457","-2.26986"
"DAOS","BFW","Sidi Bel Abbes Airport","35.1718","-0.593275"
"DAOV","MUW","Ghriss Airport","35.2077","0.147142"
"DAOY","EBH","El Bayadh Airport","33.7217","1.0925"
"DATG","INF","In Guezzam Airport","19.567","5.75"
"DATM","BMW","Bordj Mokhtar Airport","21.375","0.923889"
"DAUA","AZR","Touat-Cheikh Sidi Mohamed Belkebir Airport","27.8376","-0.186414"
"DAUB","BSK","Biskra Airport","34.7933","5.73823"
"DAUE","ELG","El Golea Airport","30.5713","2.85959"
"DAUG","GHA","Noumerat - Moufdi Zakaria Airport","32.3841","3.79411"
"DAUH","HME","Oued Irara-Krim Belkacem Airport","31.673","6.14044"
"DAUI","INZ","In Salah Airport","27.251","2.51202"
"DAUK","TGR","Sidi Mahdi Airport","33.0678","6.08867"
"DAUL","LOO","L'Mekrareg Airport (Laghouat Airport)","33.7644","2.92834"
"DAUO","ELU","Guemar Airport","33.5114","6.77679"
"DAUT","TMX","Timimoun Airport","29.2371","0.276033"
"DAUU","OGX","Ain Beida Airport","31.9172","5.41278"
"DAUZ","IAM","In Amenas Airport (Zarzaitine Airport)","28.0515","9.64291"
"DBBB","COO","Cadjehoun Airport","6.35723","2.38435"
"DBBD","DJA","Djougou Airport","9.69208","1.63778"
"DBBK","KDC","Kandi Airport","11.1448","2.94038"
"DBBN","NAE","Boundetingou Airport","10.377","1.36051"
"DBBP","PKO","Parakou Airport","9.35769","2.60968"
"DBBS","SVF","Save Airport","8.01817","2.46458"
"DFCA","XKY","Kaya Airport","13.067","-1.1"
"DFCC","OUG","Ouahigouya Airport","13.567","-2.417"
"DFCJ","XDJ","Djibo Airport","14.1","-1.633"
"DFCL","XLU","Leo Airport","11.1","-2.1"
"DFCP","PUP","Po Airport","11.15","-1.15"
"DFEA","XBO","Boulsa Airport","12.65","-0.567"
"DFEB","XBG","Bogande Airport","12.983","-0.167"
"DFED","DIP","Diapaga Airport","12.0603","1.78463"
"DFEE","DOR","Dori Airport","14.033","-0.033"
"DFEF","FNG","Fada N'gourma Airport","12.033","0.35"
"DFEG","XGG","Gorom Gorom Airport","14.45","-0.233"
"DFEL","XKA","Kantchari Airport","12.467","1.5"
"DFEM","TMQ","Tambao Airport","14.8","0.05"
"DFEP","XPA","Pama Airport","11.25","0.7"
"DFER","ARL","Arly Airport","11.597","1.483"
"DFES","XSE","Sebba Airport","13.45","0.517"
"DFET","TEG","Tenkodogo Airport","11.8","-0.367"
"DFEZ","XZA","Zabre Airport","11.167","-0.617"
"DFFD","OUA","Ouagadougou Airport","12.3532","-1.51242"
"DFOB","BNR","Banfora Airport","10.683","-4.717"
"DFOD","DGU","Dedougou Airport","12.459","-3.49"
"DFOG","XGA","Gaoua Airport (Amilcar Cabral Airport)","10.3841","-3.16345"
"DFON","XNU","Nouna Airport","12.75","-3.867"
"DFOO","BOY","Bobo Dioulasso Airport","11.1601","-4.33097"
"DFOT","TUQ","Tougan Airport","13.067","-3.067"
"DFOU","XDE","Diebougou Airport","10.95","-3.25"
"DFOY","XAR","Aribinda Airport","14.217","-0.883"
"DGAA","ACC","Kotoka International Airport","5.60519","-0.166786"
"DGLE","TML","Tamale Airport","9.55719","-0.863214"
"DGLW","WZA","Wa Airport","10.0795","-2.5109"
"DGSI","KMS","Kumasi Airport","6.71456","-1.59082"
"DGSN","NYI","Sunyani Airport","7.36183","-2.32876"
"DGTK","TKD","Takoradi Airport","4.89606","-1.77476"
"DIAO","ABO","Aboisso Airport","5.46194","-3.23472"
"DIAP","ABJ","Port Bouet Airport (Felix Houphouet Boigny Int'l)","5.26139","-3.92629"
"DIAU","OGO","Abengourou Airport","6.71556","-3.47028"
"DIBI","BXI","Boundiali Airport","9.533","-6.467"
"DIBK","BYK","Bouake Airport","7.7388","-5.07367"
"DIBN","BQO","Tehini Airport","9.2775","-3.02528"
"DIBU","BDK","Soko Airport","8.01722","-2.76194"
"DIDK","DIM","Dimbokro Airport","6.65167","-4.64056"
"DIDL","DJO","Daloa Airport","6.79281","-6.47319"
"DIDV","DIV","Divo Airport","6.90461","-5.36236"
"DIFK","FEK","Ferkessedougou Airport","9.6","-5.18333"
"DIGA","GGN","Gagnoa Airport","6.133","-5.95"
"DIGL","GGO","Guiglo Airport","6.53471","-7.52685"
"DIGN","BBV","Nero-Mer Airport","4.64341","-6.92396"
"DIKO","HGO","Korhogo Airport","9.38718","-5.55666"
"DIMN","MJC","Man Airport","7.27207","-7.58736"
"DIOD","KEO","Odienne Airport","9.5","-7.567"
"DIOF","OFI","Ouango Fitini Airport","9.6","-4.05"
"DISG","SEO","Seguela Airport","7.96833","-6.71083"
"DISP","SPY","San Pedro Airport","4.74672","-6.66082"
"DISS","ZSS","Sassandra Airport","4.92833","-6.13278"
"DITB","TXU","Tabou Airport","4.43781","-7.36273"
"DITM","TOZ","Mahana Airport","8.2934","-7.674"
"DIYO","ASK","Yamoussoukro International Airport","6.90317","-5.36558"
"DNAA","ABV","Nnamdi Azikiwe International Airport","9.00679","7.26317"
"DNAI","QUO","Akwa Ibom International Airport","4.8725","8.093"
"DNAK","AKR","Akure Airport","7.24674","5.30101"
"DNAS","ABB","Asaba International Airport","6.20417","6.66528"
"DNBE","BNI","Benin Airport","6.31698","5.5995"
"DNCA","CBQ","Margaret Ekpo International Airport","4.97602","8.3472"
"DNEN","ENU","Akanu Ibiam International Airport","6.47427","7.56196"
"DNGO","GMO","Gombe Lawanti International Airport","10.2983","10.8964"
"DNIB","IBA","Ibadan Airport","7.36246","3.97833"
"DNIL","ILR","Ilorin International Airport","8.44021","4.49392"
"DNIM","QOW","Sam Mbakwe Airport","5.42706","7.20603"
"DNJO","JOS","Yakubu Gowon Airport","9.63983","8.86905"
"DNKA","KAD","Kaduna Airport","10.696","7.32011"
"DNKN","KAN","Mallam Aminu Kano International Airport","12.0476","8.52462"
"DNMA","MIU","Maiduguri International Airport","11.8553","13.0809"
"DNMK","MDI","Makurdi Airport","7.70388","8.61394"
"DNMM","LOS","Murtala Muhammed International Airport","6.57737","3.32116"
"DNMN","MXJ","Minna Airport","9.65217","6.46226"
"DNPO","PHC","Port Harcourt International Airport","5.01549","6.94959"
"DNSO","SKO","Sadiq Abubakar III International Airport","12.9163","5.20719"
"DNSU","QRW","Warri Airport (Osubi Airport)","5.59611","5.81778"
"DNYO","YOL","Yola Airport","9.25755","12.4304"
"DNZA","ZAR","Zaria Airport","11.1302","7.68581"
"DRRM","MFQ","Maradi Airport","13.5025","7.12675"
"DRRN","NIM","Diori Hamani International Airport","13.4815","2.18361"
"DRRT","THZ","Tahoua Airport","14.8757","5.26536"
"DRZA","AJY","Mano Dayak International Airport","16.966","8.00011"
"DRZL","RLT","Arlit Airport","18.7904","7.36595"
"DRZR","ZND","Zinder Airport","13.779","8.98376"
"DTKA","TBJ","Tabarka-Ain Draham Internation","36.98","8.87694"
"DTMB","MIR","Monastir Habib Bourguiba International Airport","35.7581","10.7547"
"DTNH","NBE","Enfidha-Hammamet International Airport","36.0758","10.4386"
"DTTA","TUN","Tunisâ€“Carthage International Airport","36.8511","10.2272"
"DTTF","GAF","Gafsa - Ksar International Airport","34.422","8.8225"
"DTTG","GAE","Gabes - Matmata International Airport","33.8769","10.1033"
"DTTJ","DJE","Djerba-Zarzis International Airport","33.875","10.7755"
"DTTR","EBM","El Borma Airport","31.7043","9.25462"
"DTTX","SFA","Sfax-Thyna International Airport","34.718","10.691"
"DTTZ","TOE","Tozeur-Nefta International Airport","33.9397","8.11056"
"DXNG","LRL","Niamtougou International Airport","9.76733","1.09125"
"DXXX","LFW","Lome-Tokoin Airport (Gnassingbe Eyadema Int'l)","6.16561","1.25451"
