"EBAW","ANR","Antwerp International Airport","51.1894","4.46028"
"EGSC","CBG","Cambridge Airport","52.205","0.175"
"EGSH","NWI","Norwich International Airport","52.6758","1.28278"
"EGSS","STN","London Stansted Airport","51.885","0.235"
"EGSU","QFO","Duxford Aerodrome","52.0908","0.131944"
"EGTB","HYC","Wycombe Air Park Airport","51.6117","-0.808333"
"EGTE","EXT","Exeter International Airport","50.7344","-3.41389"
"EGTG","FZO","Bristol Filton Airport","51.5194","-2.59361"
"EGTK","OXF","Oxford Airport (London Oxford Airport)","51.8369","-1.32"
"EGTO","RCS","Rochester Airport","51.3519","0.503333"
"EGUB","BEX","RAF Benson","51.6164","-1.09583"
"EGUL","LKZ","RAF Lakenheath","52.4093","0.561"
"EGUN","MHZ","RAF Mildenhall","52.3619","0.486406"
"EGUY","QUY","RAF Wyton","52.3572","-0.107833"
"EGVA","FFD","RAF Fairford","51.6822","-1.79003"
"EGVN","BZZ","RAF Brize Norton","51.75","-1.58362"
"EGVO","ODH","RAF Odiham","51.2341","-0.942825"
"EGWU","NHT","RAF Northolt","51.553","-0.418167"
"EGXC","QCY","RAF Coningsby","53.093","-0.166014"
"EGXH","BEQ","RAF Honington","52.3426","0.772939"
"EGXJ","OKH","RAF Cottesmore","52.7294","-0.651389"
"EGXP","SQZ","RAF Scampton","53.3078","-0.550833"
"EGXU","HRT","RAF Linton-on-Ouse","54.0489","-1.25275"
"EGXW","WTN","RAF Waddington","53.1662","-0.523811"
"EGYM","KNF","RAF Marham","52.6484","0.550692"
"EGYP","MPN","RAF Mount Pleasant","-51.8228","-58.4472"
"EHAM","AMS","Amsterdam Airport Schiphol","52.3086","4.76389"
"EHBK","MST","Maastricht Aachen Airport","50.9117","5.77014"
"EHEH","EIN","Eindhoven Airport","51.4501","5.37453"
"EHGG","GRQ","Groningen Airport Eelde","53.1197","6.57944"
"EHGR","GLZ","Gilze-Rijen Air Base","51.5674","4.93183"
"EHKD","DHR","De Kooy Airfield","52.9234","4.78062"
"EHLE","LEY","Lelystad Airport","52.4603","5.52722"
"EHLW","LWR","Leeuwarden Air Base","53.2286","5.76056"
"EHRD","RTM","Rotterdam The Hague Airport","51.9569","4.43722"
"EHSB","UTC","Soesterberg Air Base","52.1273","5.27619"
"EHSE","","Breda International Airport","51.5549","4.5526"
"EHTE","","Teuge International Airport","52.242","6.0518"
"EHTW","ENS","Enschede Airport Twente","52.2758","6.88917"
"EHVK","UDE","Volkel Air Base","51.6564","5.70861"
"EHWO","WOE","Woensdrecht Air Base","51.4491","4.34203"
"EIBN","BYT","Bantry Aerodrome","51.6686","-9.48417"
"EIBT","BLY","Belmullet Aerodrome","54.2228","-10.0308"
"EICA","NNR","Connemara Airport","53.2303","-9.46778"
"EICK","ORK","Cork Airport","51.8413","-8.49111"
"EICM","GWY","Galway Airport","53.3002","-8.94159"
"EIDL","CFN","Donegal Airport","55.0442","-8.341"
"EIDW","DUB","Dublin Airport","53.4213","-6.27007"
"EIIM","IOR","Inishmore Aerodrome (Kilronan Airport)","53.1067","-9.65361"
"EIIR","INQ","Inisheer Aerodrome","53.0647","-9.5109"
"EIKK","KKY","Kilkenny Airport","52.6508","-7.29611"
"EIKN","NOC","Ireland West Airport Knock","53.9103","-8.81849"
"EIKY","KIR","Kerry Airport (Farranfore Airport)","52.1809","-9.52378"
"EILT","LTR","Letterkenny Airfield","54.9513","-7.67283"
"EIMN","IIA","Inishmaan Aerodrome","53.093","-9.56806"
"EINN","SNN","Shannon Airport","52.702","-8.92482"
"EISG","SXL","Sligo Airport","54.2802","-8.59921"
"EIWF","WAT","Waterford Airport","52.1872","-7.08696"
"EKAH","AAR","Aarhus Airport","56.3","10.619"
"EKBI","BLL","Billund Airport","55.7403","9.15178"
"EKCH","CPH","Copenhagen Airport","55.6179","12.656"
"EKEB","EBJ","Esbjerg Airport","55.5259","8.5534"
"EKKA","KRP","Karup Airport","56.2975","9.12463"
"EKLS","BYR","Laesoe Airport","57.2772","11.0001"
"EKMB","MRW","Lolland Falster Airport","54.6993","11.4401"
"EKOD","ODE","Hans Christian Andersen Airport","55.4767","10.3309"
"EKRK","RKE","Roskilde Airport","55.5856","12.1314"
"EKRN","RNN","Bornholm Airport","55.0633","14.7596"
"EKSB","SGD","Sonderborg Airport","54.9644","9.79173"
"EKSN","CNL","Sindal Airport","57.5035","10.2294"
"EKSP","SKS","Vojens Airport (Skrydstrup Airport)","55.221","9.26702"
"EKSV","SQW","Skive Airport","56.5502","9.17298"
"EKTS","TED","Thisted Airport","57.0688","8.70522"
"EKVG","FAE","Vagar Airport","62.0636","-7.27722"
"EKVJ","STA","Stauning Vestjylland Airport","55.9901","8.35391"
"EKYT","AAL","Aalborg Airport","57.0928","9.84924"
"ELLX","LUX","Luxembourg Findel Airport","49.6233","6.20444"
"ENAL","AES","Alesund Airport","62.5625","6.1197"
"ENAN","ANX","Andoya Airport","69.2925","16.1442"
"ENAT","ALF","Alta Airport","69.9761","23.3717"
"ENBL","FDE","Forde Airport","61.3911","5.75694"
"ENBN","BNN","Bronnoysund Airport","65.4611","12.2175"
"ENBO","BOO","Bodo Airport","67.2692","14.3653"
"ENBR","BGO","Bergen Airport","60.2934","5.21814"
"ENBS","BJF","Batsfjord Airport","70.6005","29.6914"
"ENBV","BVG","Berlevag Airport","70.8714","29.0342"
"ENCN","KRS","Kristiansand Airport","58.2042","8.08537"
"ENDU","BDU","Bardufoss Airport","69.0558","18.5404"
"ENEV","EVE","Harstad/Narvik Airport","68.4913","16.6781"
"ENFG","VDB","Fagernes Airport","61.0156","9.28806"
"ENFL","FRO","Floro Airport","61.5836","5.02472"
"ENGM","OSL","Oslo Airport","60.1939","11.1004"
"ENHA","HMR","Hamar Airport","60.8181","11.068"
"ENHD","HAU","Haugesund Airport","59.3453","5.20836"
"ENHF","HFT","Hammerfest Airport","70.6797","23.6686"
"ENHK","HAA","Hasvik Airport","70.4867","22.1397"
"ENHV","HVG","Honningsvag Airport","71.0097","25.9836"
"ENKB","KSU","Kristiansund Airport","63.1118","7.82452"
"ENKL","GLL","Gol Airport","60.7911","9.04867"
"ENKR","KKN","Kirkenes Airport","69.7258","29.8913"
"ENLK","LKN","Leknes Airport","68.1525","13.6094"
"ENMH","MEH","Mehamn Airport","71.0297","27.8267"
"ENML","MOL","Molde Airport","62.7447","7.2625"
"ENMS","MJF","Mosjoen Airport","65.784","13.2149"
"ENNA","LKL","Lakselv Airport","70.0688","24.9735"
"ENNK","NVK","Narvik Airport","68.4369","17.3867"
"ENNM","OSY","Namsos Airport","64.4722","11.5786"
"ENNO","NTB","Notodden Airport","59.5657","9.21222"
"ENOL","OLA","Orland Airport","63.6989","9.604"
"ENOV","HOV","Orsta-Volda Airport","62.18","6.0741"
"ENRA","MQN","Mo i Rana Airport","66.3639","14.3014"
"ENRM","RVK","Rorvik Airport","64.8383","11.1461"
"ENRO","RRS","Roros Airport","62.5784","11.3423"
"ENRS","RET","Rost Airport","67.5278","12.1033"
"ENRY","RYG","Moss Airport","59.3788","10.7854"
"ENSB","LYR","Svalbard Airport","78.2461","15.4656"
"ENSD","SDN","Sandane Airport","61.83","6.10583"
"ENSG","SOG","Sogndal Airport","61.1561","7.13778"
"ENSH","SVJ","Svolvaer Airport","68.2433","14.6692"
"ENSK","SKN","Stokmarknes Airport","68.5788","15.0334"
"ENSN","SKE","Skien Airport","59.185","9.56694"
"ENSO","SRP","Stord Airport","59.7919","5.34085"
"ENSR","SOJ","Sorkjosen Airport","69.7868","20.9594"
"ENSS","VAW","Varddo Air","70.3554","31.0449"
"ENST","SSJ","Sandnessjoen Airport","65.9568","12.4689"
"ENTC","TOS","Tromse Airport","69.6833","18.9189"
"ENTO","TRF","Sandefjord Airport","59.1867","10.2586"
"ENVA","TRD","Trondheim Airport","63.4578","10.924"
"ENVD","VDS","Vadso Airport","70.0653","29.8447"
"ENZV","SVG","Stavanger Airport","58.8767","5.63778"
"EPBP","BXP","Biala Podlaska Airport","52.0008","23.1325"
"EPBY","BZG","Bydgoszcz Ignacy Jan Paderewski Airport","53.0968","17.9777"
"EPGD","GDN","Gdansk Lech Walesa Airport","54.3776","18.4662"
"EPKK","KRK","John Paul II International Airport Krakow-Balice","50.0777","19.7848"
"EPKT","KTW","Katowice International Airport","50.4743","19.08"
"EPKZ","OSZ","Koszalin-Zegrze Pomorskie Airport","54.0425","16.2656"
"EPLB","LUZ","Lublin Airport","51.2403","22.7136"
"EPLL","LCJ","Lodz Wladyslaw Reymont Airport","51.7219","19.3981"
"EPMO","WMI","Warsaw Modlin Airport","52.4511","20.6518"
"EPPO","POZ","PoznaÅ„â€“Åawica Henryk Wieniawski Airport","52.421","16.8263"
"EPRA","RDO","Radom Airport","51.3892","21.2133"
"EPRU","CZW","Czestochowa-Rudniki Airport","50.885","19.2047"
"EPRZ","RZE","Rzeszow-Jasionka Airport","50.11","22.019"
"EPSC","SZZ","Solidarity Szczecin-Goleniow Airport","53.5847","14.9022"
"EPSY","SZY","Olsztyn-Mazury Regional Airport","53.4819","20.9377"
"EPWA","WAW","Warsaw Chopin Airport","52.1657","20.9671"
"EPWR","WRO","Copernicus Airport Wroclaw","51.1027","16.8858"
"EPZG","IEG","Zielona Gora Airport","52.1385","15.7986"
"ESDF","RNB","Ronneby Airport","56.2667","15.265"
"ESGG","GOT","Goteborg Landvetter Airport","57.6628","12.2798"
"ESGJ","JKG","Jonkoping Airport","57.7576","14.0687"
"ESGL","LDK","Lidkoping-Hovby Airport","58.4655","13.1744"
"ESGP","GSE","Goteborg City Airport","57.7747","11.8704"
"ESGR","KVB","Skovde Airport","58.4564","13.9727"
"ESGT","THN","Trollhattan-Vanersborg Airport","58.3181","12.345"
"ESKK","KSK","Karlskoga Airport","59.3459","14.4959"
"ESKM","MXX","Mora-Siljan Airport","60.9579","14.5114"
"ESKN","NYO","Stockholm Skavsta Airport","58.7886","16.9122"
"ESMK","KID","Kristianstad Airport","55.9217","14.0855"
"ESMO","OSK","Oskarshamn Airport","57.3505","16.498"
"ESMQ","KLR","Kalmar Airport","56.6855","16.2876"
"ESMS","MMX","Malmo Airport","55.5346","13.3704"
"ESMT","HAD","Halmstad Airport (Halmstad City Airport)","56.6911","12.8202"
"ESMX","VXO","Vaxjo Smaland Airport","56.9291","14.728"
"ESND","EVG","Sveg Airport","62.0478","14.4229"
"ESNG","GEV","Gallivare Airport","67.1324","20.8146"
"ESNH","HUV","Hudiksvall Airport","61.7681","17.0807"
"ESNK","KRF","Hoga Kusten Airport (Kramfors-Solleftea Airport)","63.0486","17.7689"
"ESNL","LYC","Lycksele Airport","64.5483","18.7162"
"ESNN","SDL","Sundsvall-Timra Airport (Midlanda Airport)","62.5281","17.4439"
"ESNO","OER","Ornskoldsvik Airport","63.4083","18.99"
"ESNQ","KRN","Kiruna Airport","67.822","20.3368"
"ESNS","SFT","Skelleftea Airport","64.6248","21.0769"
"ESNU","UME","Umea Airport","63.7918","20.2828"
"ESNV","VHM","Vilhelmina Airport","64.5791","16.8336"
"ESNX","AJR","Arvidsjaur Airport","65.5903","19.2819"
"ESNY","SOO","Soderhamn Airport (Helsinge Airport)","61.2615","17.0991"
"ESNZ","OSD","Are Ostersund Airport","63.1944","14.5003"
"ESOE","ORB","Orebro Airport","59.2237","15.038"
"ESOH","HFS","Hagfors Airport","60.0201","13.5789"
"ESOK","KSD","Karlstad Airport","59.4447","13.3374"
"ESOW","VST","Stockholm Vasteras Airport","59.6018","16.6284"
"ESPA","LLA","Lulea Airport (Kallax Airport)","65.5438","22.122"
"ESSA","ARN","Stockholm Arlanda Airport","59.6519","17.9186"
"ESSB","BMA","Stockholm Bromma Airport","59.3556","17.9436"
"ESSD","BLE","Dala Airport (Borlange Airport)","60.422","15.5152"
"ESSF","HLF","Hultsfred-Vimmerby Airport","57.5258","15.8233"
"ESSK","GVX","Gavle-Sandviken Airport","60.5933","16.9514"
"ESSL","LPI","Linkoping City Airport","58.4062","15.6805"
"ESSP","NRK","Norrkoping Airport","58.5863","16.2506"
"ESST","TYF","Torsby Airport","60.1576","12.9913"
"ESSU","EKT","Eskilstuna Airport","59.3511","16.7084"
"ESSV","VBY","Visby Airport","57.6628","18.3462"
"ESSW","VVK","Vastervik Airport","57.78","16.5236"
"ESTA","AGH","Angelholm-Helsingborg Airport","56.2961","12.8471"
"ESUD","SQO","Storuman Airport","64.9609","17.6966"
"ESUE","IDB","Idre Airport","61.8697","12.6894"
"ESUP","PJA","Pajala Airport","67.2456","23.0689"
"ESUT","HMV","Hemavan Tarnaby Airport","65.8061","15.0828"
"ETAD","SPM","Spangdahlem Air Base","49.9727","6.6925"
"ETAR","RMS","Ramstein Air Base","49.4369","7.60028"
"ETHF","FRZ","Fritzlar Air Base","51.1146","9.286"
"ETIE","HDB","Heidelberg Airport","49.3924","8.65193"
"ETIK","ILH","Illesheim Army Airfield","49.4739","10.3881"
"ETIN","KZG","Kitzingen Airport","49.7431","10.2006"
"ETMN","FCN","Nordholz Naval Airbase","53.7677","8.6585"
"ETNG","GKE","NATO Air Base Geilenkirchen","50.9608","6.04242"
"ETNL","RLG","Rostock-Laage Airport","53.9182","12.2783"
"ETNS","WBG","Schleswig Air Base","54.4593","9.51633"
"ETOU","WIE","Wiesbaden Army Airfield","50.0498","8.3254"
"ETSF","FEL","Furstenfeldbruck Air Base","48.2056","11.2669"
"ETSI","IGS","Ingolstadt Manching Airport","48.7157","11.534"
"ETUO","GUT","RAF Gutersloh","51.9228","8.30633"
"EVDA","DGP","Daugavpils International Airport","55.9447","26.665"
"EVLA","LPX","Liepaja International Airport","56.5175","21.0969"
"EVRA","RIX","Riga International Airport","56.9236","23.9711"
"EVVA","VNT","Ventspils International Airport","57.3578","21.5442"
"EYKA","KUN","Kaunas International Airport","54.9639","24.0848"
"EYPA","PLQ","Palanga International Airport","55.9732","21.0939"
"EYPP","PNV","Panevezys Air Base (Pajuostis Airport)","55.7294","24.4608"
"EYSA","SQQ","Siauliai International Airport","55.8939","23.395"
"EYVI","VNO","Vilnius Airport","54.6341","25.2858"
