"FAAB","ALJ","Alexander Bay Airport","-28.575","16.5333"
"FAAG","AGZ","Aggeneys Airport","-29.2818","18.8139"
"FAAL","ADY","Alldays Airport","-22.679","29.0555"
"FABE","BIY","Bhisho Airport","-32.8971","27.2791"
"FABL","BFN","Bloemfontein Airport","-29.0927","26.3024"
"FACD","CDO","Cradock Airport","-32.1567","25.6456"
"FACT","CPT","Cape Town International Airport","-33.9648","18.6017"
"FADK","DUK","Dukuduku Airport","-28.3684","32.2481"
"FADQ","PZL","Zulu Inyala Airport","-27.8494","32.3097"
"FAEL","ELS","East London Airport","-33.0356","27.8259"
"FAEM","EMG","Empangeni Airport","-28.72","31.89"
"FAER","ELL","Ellisras Airport","-23.7267","27.6883"
"FAFB","FCB","Ficksburg Airport","-28.8231","27.9089"
"FAGC","GCJ","Grand Central Airport","-25.9863","28.1401"
"FAGG","GRJ","George Airport","-34.0056","22.3789"
"FAGI","GIY","Giyani Airport","-23.2833","30.65"
"FAGM","QRA","Rand Airport","-26.2425","28.1512"
"FAHL","HLW","Hluhluwe Airport","-28.0166","32.2752"
"FAHR","HRS","Harrismith Airport","-28.2351","29.1062"
"FAHS","HDS","Air Force Base Hoedspruit","-24.3686","31.0487"
"FAHW","HZV","Hazyview Airport","-25.0501","31.1319"
"FAKD","KXE","Klerksdorp Airport (P.C. Pelser Airport)","-26.8711","26.718"
"FAKM","KIM","Kimberley Airport","-28.8028","24.7652"
"FAKN","MQP","Kruger Mpumalanga International Airport","-25.3832","31.1056"
"FAKP","KOF","Komatipoort Airport","-25.4403","31.93"
"FAKU","KMH","Johan Pienaar Airport","-27.4567","23.4114"
"FAKZ","KLZ","Kleinzee Airport","-29.6884","17.094"
"FALA","HLA","Lanseria International Airport","-25.9385","27.9261"
"FALC","LMR","Finsch Mine Airport","-28.3601","23.4391"
"FALD","LDZ","Londolozi Airport","-24.7478","31.4743"
"FALE","DUR","King Shaka International Airport","-29.6144","31.1197"
"FALO","LCD","Louis Trichardt Airport","-23.0619","29.8647"
"FALW","SDB","Air Force Base Langebaanweg","-32.9689","18.1603"
"FALY","LAY","Ladysmith Airport","-28.5817","29.7497"
"FAMD","AAM","Mala Mala Airport","-24.8181","31.5446"
"FAMG","MGH","Margate Airport","-30.8574","30.343"
"FAMM","MBD","Mahikeng Airport (Mmabatho Airport)","-25.7984","25.548"
"FAMN","LLE","Malelane Airport","-25.43","31.5767"
"FAMO","MZY","Mossel Bay Airport","-34.1583","22.0586"
"FAMS","MEZ","Messina Airport","-22.356","29.9862"
"FAMU","MZQ","Mkuze Airport","-27.6261","32.0443"
"FAMW","MZF","Wild Coast Sun Airport","-31.25","29.833"
"FANC","NCS","Newcastle Airport","-27.7706","29.9769"
"FANG","NGL","Ngala Airfield","-24.389","31.326"
"FANS","NLP","Nelspruit Airport","-25.5","30.9138"
"FAOB","OVG","Air Force Base Overberg","-34.5549","20.2507"
"FAOH","OUH","Oudtshoorn Airport","-33.607","22.189"
"FAOR","JNB","O. R. Tambo International Airport","-26.1392","28.246"
"FAPA","AFD","Port Alfred Airport","-33.5542","26.8777"
"FAPE","PLZ","Port Elizabeth Airport","-33.9849","25.6173"
"FAPG","PBZ","Plettenberg Bay Airport","-34.0882","23.3287"
"FAPH","PHW","Hendrik Van Eck Airport","-23.9372","31.1554"
"FAPJ","JOH","Port St. Johns Airport","-31.6059","29.5198"
"FAPK","PRK","Prieska Airport","-29.6836","22.7706"
"FAPM","PZB","Pietermaritzburg Airport","-29.649","30.3987"
"FAPN","NTY","Pilanesberg International Airport","-25.3338","27.1734"
"FAPP","PTG","Polokwane International Airport","-23.8453","29.4586"
"FAPS","PCF","Potchefstroom Airport","-26.671","27.0819"
"FAQT","UTW","Queenstown Airport","-31.9202","26.8822"
"FARB","RCB","Richards Bay Airport","-28.741","32.0921"
"FARI","RVO","Reivilo Airport","-27.5472","24.1725"
"FARS","ROD","Robertson Airfield","-33.8122","19.9028"
"FASB","SBU","Springbok Airport","-29.6893","17.9396"
"FASC","ZEC","Secunda Airport","-26.5241","29.1701"
"FASS","SIS","Sishen Airport","-27.6486","22.9993"
"FASZ","SZK","Skukuza Airport","-24.9609","31.5887"
"FATH","THY","P.R. Mphephu Airport","-23.0769","30.3836"
"FATN","TCU","Thaba Nchu Airport","-29.3178","26.8228"
"FATZ","LTA","Tzaneen Airport (Letaba Airport)","-23.8244","30.3293"
"FAUL","ULD","Ulundi Airport","-28.3206","31.4165"
"FAUP","UTN","Upington Airport","-28.3991","21.2602"
"FAUS","ULX","Ulusaba Airstrip","-24.7854","31.3549"
"FAUT","UTT","Mthatha Airport","-31.5464","28.6734"
"FAVB","VRU","Vryburg Airport","-26.9824","24.7288"
"FAVG","VIR","Virginia Airport","-29.7706","31.0584"
"FAVR","VRE","Vredendal Airport","-31.641","18.5448"
"FAVY","VYD","Vryheid Airport","-27.7869","30.7964"
"FAWB","PRY","Wonderboom Airport","-25.6539","28.2242"
"FAWK","WKF","Air Force Base Waterkloof","-25.83","28.2225"
"FAWM","WEL","Welkom Airport","-27.9968","26.6633"
"FBFT","FRW","Francistown Airport","-21.1596","27.4745"
"FBGZ","GNZ","Ghanzi Airport","-21.6925","21.6581"
"FBJW","JWA","Jwaneng Airport","-24.6023","24.691"
"FBKE","BBK","Kasane Airport","-17.8329","25.1624"
"FBKR","KHW","Khwai River Airport","-19.15","23.783"
"FBLO","LOQ","Lobatse Airport","-25.1981","25.7139"
"FBMN","MUB","Maun Airport","-19.9726","23.4311"
"FBOR","ORP","Orapa Airport","-21.2667","25.3167"
"FBSK","GBE","Sir Seretse Khama International Airport","-24.5552","25.9182"
"FBSN","SXN","Sua Pan Airport","-20.5534","26.1158"
"FBSP","PKW","Selebi-Phikwe Airport","-22.0583","27.8288"
"FBSV","SVT","Savuti Airport","-18.5206","24.0767"
"FBSW","SWX","Shakawe Airport","-18.3739","21.8326"
"FBTL","TLD","Tuli Lodge Airport","-22.1892","29.1269"
"FBTS","TBY","Tshabong Airport","-26.0333","22.4"
"FCBB","BZV","Maya-Maya Airport","-4.2517","15.253"
"FCBD","DJM","Djambala Airport","-2.533","14.75"
"FCBK","KNJ","Kindamba Airport","-3.95","14.517"
"FCBL","LCO","Lague Airport","-2.45","14.533"
"FCBM","MUY","Mouyondzi Airport","-4.01487","13.9661"
"FCBS","SIB","Sibiti Airport","-3.683","13.35"
"FCBY","NKY","Yokangassi Airport","-4.22308","13.2863"
"FCBZ","ANJ","Zanaga Airport","-2.85","13.817"
"FCMM","MSX","Mossendjo Airport","-2.95","12.7"
"FCOB","BOE","Boundji Airport","-1.033","15.383"
"FCOE","EWO","Ewo Airport","-0.883","14.8"
"FCOG","GMM","Gamboma Airport","-1.8294","15.8852"
"FCOI","ION","Impfondo Airport","1.617","18.067"
"FCOK","KEE","Kelle Airport","-0.083","14.533"
"FCOM","MKJ","Makoua Airport","-0.017","15.583"
"FCOO","FTX","Owando Airport","-0.53135","15.9501"
"FCOS","SOE","Souanke Airport","2.067","14.133"
"FCOT","BTB","Betou Airport","3.05","18.5"
"FCOU","OUE","Ouesso Airport","1.61599","16.0379"
"FCPA","KMK","Makabana Airport","-3.483","12.617"
"FCPL","DIS","Dolisie Airport","-4.20635","12.6599"
"FCPP","PNR","Pointe Noire Airport","-4.81603","11.8866"
"FDMS","MTS","Matsapha Airport","-26.529","31.3075"
"FDSK","SHO","King Mswati III International Airport (Sikhuphe Int'l)","38.1421","128.598"
"FEFC","CRF","Carnot Airport","4.937","15.894"
"FEFF","BGF","Bangui M'Poko International Airport","4.39848","18.5188"
"FEFG","BGU","Bangassou Airport","4.785","22.781"
"FEFI","IRO","Birao Airport","10.2364","22.7169"
"FEFM","BBY","Bambari Airport","5.84694","20.6475"
"FEFN","NDL","N'Dele Airport","8.42721","20.6352"
"FEFO","BOP","Bouar Airport","5.958","15.637"
"FEFR","BIV","Bria Airport","6.52778","21.9894"
"FEFS","BSN","Bossangoa Airport","6.492","17.429"
"FEFT","BBT","Berberati Airport","4.22158","15.7864"
"FEFW","ODA","Ouadda Airport","8.01056","22.3986"
"FEFY","AIG","Yalinga Airport","6.52","23.26"
"FEFZ","IMO","Zemio Airport","5.05","25.15"
"FEGE","MKI","M'Boki Airport","5.33301","25.9319"
"FEGF","BTG","Batangafo Airport","7.31411","18.3088"
"FEGM","BMF","Bakouma Airport","5.694","22.801"
"FEGO","ODJ","Ouanda Djalle Airport","8.9","22.783"
"FEGR","RFA","Rafai Airport","4.98861","23.9278"
"FEGU","BCF","Bouca Airport","6.517","18.267"
"FEGZ","BOZ","Bozoum Airport","6.34417","16.3219"
"FGAB","NBN","Annobon Air","-1.41028","5.62194"
"FGBT","BSG","Bata Airport","1.90547","9.80568"
"FGMY","GEM","President Obiang Nguema International Airport","1.68533","11.0244"
"FGSL","SSG","Malabo International Airport (Saint Isabel Airport)","3.75527","8.70872"
"FHAW","ASI","RAF Ascension Island (Wideawake Field)","-7.9696","-14.3937"
"FHSH","HLE","Saint Helena Airport","-15.9577","-5.64594"
"FIMP","MRU","Sir Seewoosagur Ramgoolam International Airport","-20.4302","57.6836"
"FIMR","RRG","Sir Gaetan Duval Airport","-19.7577","63.361"
"FKAN","NKS","Nkongsamba Airport","4.95","9.933"
"FKKB","KBI","Kribi Airport","2.87389","9.97778"
"FKKC","TKC","Tiko Airport","4.08919","9.36053"
"FKKD","DLA","Douala International Airport","4.00608","9.71948"
"FKKF","MMF","Mamfe Airport","5.70417","9.30639"
"FKKG","BLC","Bali Airport","5.89528","10.0339"
"FKKH","KLE","Kaele Airport","10.0925","14.4456"
"FKKI","OUR","Batouri Airport","4.475","14.3625"
"FKKJ","GXX","Yagoua Airport","10.3561","15.2372"
"FKKL","MVR","Salak Airport","10.4514","14.2574"
"FKKM","FOM","Foumban Nkounja Airport","5.63692","10.7508"
"FKKN","NGE","Ngaoundere Airport","7.35701","13.5592"
"FKKO","BTA","Bertoua Airport","4.54861","13.7261"
"FKKR","GOU","Garoua International Airport","9.33589","13.3701"
"FKKS","DSC","Dschang Airport","5.45","10.067"
"FKKU","BFX","Bafoussam Airport","5.53692","10.3546"
"FKKV","BPC","Bamenda Airport","6.03924","10.1226"
"FKKW","EBW","Ebolowa Airport","2.876","11.185"
"FKKY","YAO","Yaounde Airport","3.83604","11.5235"
"FKYS","NSI","Yaounde Nsimalen International Airport","3.72256","11.5533"
"FLBA","MMQ","Mbala Airport","-8.85917","31.3364"
"FLCP","CIP","Chipata Airport","-13.5583","32.5872"
"FLKL","KLB","Kalabo Airport","-14.9983","22.6454"
"FLKO","KMZ","Kaoma Airport","-14.8","24.783"
"FLKS","KAA","Kasama Airport","-10.2167","31.1333"
"FLKY","ZKB","Kasaba Bay Airport","-8.525","30.663"
"FLLI","LVI","Harry Mwanga Nkumbula International Airport","-17.8218","25.8227"
"FLLK","LXU","Lukulu Airport","-14.3748","23.2495"
"FLLS","LUN","Kenneth Kaunda International Airport","-15.3308","28.4526"
"FLMA","MNS","Mansa Airport","-11.137","28.8726"
"FLMF","MFU","Mfuwe Airport","-13.2589","31.9366"
"FLMG","MNR","Mongu Airport","-15.2545","23.1623"
"FLNA","ZGM","Ngoma Airport","-15.9658","25.9333"
"FLND","NLA","Simon Mwansa Kapwepwe International Airport","-12.9981","28.6649"
"FLSN","SXG","Senanga Airport","-16.113","23.2982"
"FLSO","KIW","Southdowns Airport","-12.9005","28.1499"
"FLSS","SJQ","Sesheke Airport","-17.4763","24.3047"
"FLSW","SLI","Solwezi Airport","-12.1737","26.3651"
"FLZB","BBZ","Zambezi Airport","-13.537","23.1081"
"FMCH","HAH","Prince Said Ibrahim International Airport","-11.5337","43.2719"
"FMCI","NWA","Moheli Bandar Es Eslam Airport","-12.2981","43.7664"
"FMCN","YVA","Iconi Airport","-11.7125","43.2431"
"FMCV","AJN","Ouani Airport","-12.1317","44.4303"
"FMCZ","DZA","Dzaoudzi-Pamandzi International Airport","-12.8047","45.2811"
"FMEE","RUN","Roland Garros Airport","-20.8871","55.5103"
"FMEP","ZSE","Pierrefonds Airport","-21.3209","55.425"
"FMFE","OHB","Ambohibary Airport","-18.9175","48.2182"
"FMMC","WML","Malaimbandy Airport","-20.3554","45.5434"
"FMME","ATJ","Antsirabe Airport","-19.8392","47.0637"
"FMMG","WAQ","Antsalova Airport","-18.7013","44.6149"
"FMMH","VVB","Mahanoro Airport","-19.833","48.8"
"FMMI","TNR","Ivato International Airport","-18.7969","47.4788"
"FMMK","JVA","Ankavandra Airport","-18.805","45.2735"
"FMML","BMD","Belo sur Tsiribihina Airport","-19.6867","44.5419"
"FMMN","ZVA","Miandrivazo Airport","-19.5628","45.4508"
"FMMO","MXT","Maintirano Airport","-18.05","44.033"
"FMMQ","ILK","Ilaka-Est Airport (Atsinanana Airport)","-19.583","48.803"
"FMMR","TVA","Morafenobe Airport","-17.8501","44.9205"
"FMMS","SMS","Sainte Marie Airport","-17.0939","49.8158"
"FMMT","TMM","Toamasina Airport","-18.1095","49.3925"
"FMMU","WTA","Tambohorano Airport","-17.4761","43.9728"
"FMMV","MOQ","Morondava Airport","-20.2847","44.3176"
"FMMX","WTS","Tsiroanomandidy Airport","-18.7597","46.0541"
"FMMY","VAT","Vatomandry Airport","-19.3833","48.95"
"FMMZ","WAM","Ambatondrazaka Airport","-17.7954","48.4426"
"FMNA","DIE","Arrachart Airport","-12.3494","49.2917"
"FMNC","WMR","Mananara Nord Airport","-16.1639","49.7738"
"FMND","ZWA","Andapa Airport","-14.6517","49.6206"
"FMNE","AMB","Ambilobe Airport","-13.1884","48.988"
"FMNF","WBD","Befandriana Airport","-15.2","48.483"
"FMNG","WPB","Port Berge Airport","-15.5843","47.6236"
"FMNH","ANM","Antsirabato Airport","-14.9994","50.3202"
"FMNJ","IVA","Ambanja Airport","-13.4848","48.6327"
"FMNL","HVA","Analalava Airport","-14.6297","47.7638"
"FMNM","MJN","Amborovy Airport (Philibert Tsiranana Airport)","-15.6668","46.3512"
"FMNN","NOS","Fascene Airport","-13.3121","48.3148"
"FMNO","DWB","Soalala Airport","-16.1017","45.3588"
"FMNP","WMP","Mampikony Airport","-16.0723","47.6442"
"FMNQ","BPY","Besalampy Airport","-16.7445","44.4825"
"FMNR","WMN","Maroantsetra Airport","-15.4367","49.6883"
"FMNS","SVB","Sambava Airport","-14.2786","50.1747"
"FMNT","TTS","Tsaratanana Airport","-16.7511","47.619"
"FMNV","VOH","Vohemar Airport","-13.3758","50.0028"
"FMNW","WAI","Ambalabe Airport","-14.8988","47.9939"
"FMNX","WMA","Mandritsara Airport","-15.833","48.8333"
"FMSB","WBO","Antsoa Airport","-21.607","45.136"
"FMSC","WMD","Mandabe Airport","-21.0463","44.9404"
"FMSD","FTU","Tolanaro Airport (Marillac Airport)","-25.0381","46.9561"
"FMSF","WFI","Fianarantsoa Airport","-21.4416","47.1117"
"FMSG","RVA","Farafangana Airport","-22.8053","47.8206"
"FMSI","IHO","Ihosy Airport","-22.4047","46.1649"
"FMSJ","MJA","Manja Airport","-21.4261","44.3165"
"FMSK","WVK","Manakara Airport","-22.1197","48.0217"
