"FAAB","ALJ","Alexander Bay Airport","-28.575","16.5333"
"FMSL","OVA","Bekily Airport","-24.2357","45.3045"
"FMSM","MNJ","Mananjary Airport","-21.2018","48.3583"
"FMSN","TDV","Samangoky Airport","-21.7","43.733"
"FMSR","MXM","Morombe Airport","-21.7539","43.3755"
"FMST","TLE","Toliara Airport","-23.3834","43.7285"
"FMSU","VND","Vangaindrano Airport","-23.3508","47.5817"
"FMSV","BKU","Betioky Airport","-23.733","44.389"
"FMSY","AMP","Ampanihy Airport","-24.6997","44.7342"
"FMSZ","WAK","Ankazoabo Airport","-22.2964","44.5315"
"FNAM","AZZ","Ambriz Airport","-7.86222","13.1161"
"FNBC","SSY","Mbanza Congo Airport","-6.2699","14.247"
"FNBG","BUG","Benguela Airport (Gen. V. Deslandes Airport)","-12.609","13.4037"
"FNBJ","NBJ","Luanda Dr. Antonio Agostinho Neto Angola International Airport","-9.0491","13.5"
"FNCA","CAB","Cabinda Airport","-5.59699","12.1884"
"FNCF","CFF","Cafunfo Airport","-8.78361","17.9897"
"FNCH","PGI","Chitato Airport","-7.35889","20.8047"
"FNCP","KNP","Kapanda Airport","-9.76937","15.4553"
"FNCT","CBT","Catumbela Airport","-12.4792","13.4869"
"FNCV","CTI","Cuito Cuanavale Airport","-15.1603","19.1561"
"FNCZ","CAV","Cazombo Airport","-11.8931","22.9164"
"FNDU","DUE","Dundo Airport","-7.40089","20.8185"
"FNGI","VPE","Ondjiva Pereira Airport","-17.0435","15.6838"
"FNHU","NOV","Albano Machado Airport","-12.8089","15.7605"
"FNKU","SVP","Kuito Airport","-12.4046","16.9474"
"FNLB","LLT","Lobito Airport","-12.3757","13.561"
"FNLK","LBZ","Lucapa Airport","-8.44573","20.7321"
"FNLU","LAD","Quatro de Fevereiro Airport","-8.85837","13.2312"
"FNLZ","LZM","Cuango-Luzamba Airport","-9.11596","18.0493"
"FNMA","MEG","Malanje Airport","-9.52509","16.3124"
"FNME","SPP","Menongue Airport","-14.6576","17.7198"
"FNMO","MSZ","Namibe Airport (Yuri Gagarin Airport)","-15.2612","12.1468"
"FNNG","GXG","Negage Airport","-7.75451","15.2877"
"FNPA","PBN","Porto Amboim Airport","-10.722","13.7655"
"FNSA","VHC","Henrique de Carvalho Airport","-9.68907","20.4319"
"FNSO","SZA","Soyo Airport","-6.14109","12.3718"
"FNSU","NDD","Sumbe Airport","-11.1679","13.8475"
"FNUA","UAL","Luau Airport","-10.7158","22.2311"
"FNUB","SDD","Lubango Mukanka Airport","-14.9247","13.575"
"FNUE","LUO","Luena Airport","-11.7681","19.8977"
"FNUG","UGO","Uige Airport","-7.60307","15.0278"
"FNWK","CEO","Waco Kungo Airport","-11.4264","15.1014"
"FNXA","XGN","Xangongo Airport","-16.7554","14.9653"
"FNZE","ARZ","N'zeto Airport","-7.25944","12.8631"
"FNZG","NZA","Nzagi Airport","-7.71694","21.3582"
"FOGA","AKE","Akieni Airport","-1.13967","13.9036"
"FOGB","BGB","Booue Airport","-0.1075","11.9438"
"FOGE","KDN","Ndende Airport","-2.4","11.367"
"FOGF","FOU","Fougamou Airport","-1.283","10.617"
"FOGG","MBC","Mbigou Airport","-1.883","11.933"
"FOGI","MGX","Moabi Airport","-2.433","11"
"FOGJ","KDJ","Ndjole Ville Airport","-0.183","10.75"
"FOGK","KOU","Koulamoutou Airport","-1.18461","12.4413"
"FOGM","MJL","Mouila Airport","-1.84514","11.0567"
"FOGO","OYE","Oyem Airport","1.54311","11.5814"
"FOGQ","OKN","Okondja Airport","-0.665214","13.6731"
"FOGR","LBQ","Lambarene Airport","-0.704389","10.2457"
"FOGV","MVX","Minvoul Airport","2.15","12.133"
"FOGW","AWE","Alowe Airport","-0.545","9.444"
"FOOB","BMM","Bitam Airport","2.07564","11.4932"
"FOOD","MFF","Moanda Airport","-1.533","13.267"
"FOOE","MKB","Mekambo Airport","1.017","13.933"
"FOOG","POG","Port-Gentil International Airport","-0.711739","8.75438"
"FOOH","OMB","Omboue Hospital Airport","-1.57473","9.26269"
"FOOI","IGE","Tchongorove Airport","-1.9223","9.3092"
"FOOK","MKU","Makokou Airport","0.579211","12.8909"
"FOOL","LBV","L̩on-Mba International Airport","0.458611","9.41222"
"FOOM","MZC","Mitzic Airport","0.783","11.55"
"FOON","MVB","M'Vengue El Hadj Omar Bongo Ondimba International Airport","-1.65616","13.438"
"FOOR","LTL","Lastourville Airport","-0.826667","12.7486"
"FOOT","TCH","Tchibanga Airport","-2.85","11.017"
"FOOY","MYB","Mayumba Airport","-3.45842","10.6741"
"FPPR","PCP","Principe Airport","1.66294","7.41174"
"FPST","TMS","Sao Tome International Airport","0.378175","6.71215"
"FQAG","ANO","Angoche Airport","-16.1819","39.9452"
"FQBR","BEW","Beira Airport","-19.7964","34.9076"
"FQCB","FXO","Cuamba Airport","-14.815","36.53"
"FQCH","VPY","Chimoio Airport","-19.1513","33.429"
"FQIA","IHC","Inhaca Airport","-25.9971","32.9294"
"FQIB","IBO","Ibo Island Airport","-12.3502","40.6023"
"FQIN","INH","Inhambane Airport","-23.8764","35.4085"
"FQLC","VXC","Lichinga Airport","-13.274","35.2663"
"FQLU","LFB","Lumbo Airport","-15.0331","40.6717"
"FQMA","MPM","Maputo International Airport","-25.9208","32.5726"
"FQMD","MUD","Mueda Airport","-11.6729","39.5631"
"FQMP","MZB","Mocimboa da Praia Air","-11.3618","40.3549"
"FQNC","MNC","Nacala Airport","-14.4882","40.7122"
"FQNP","APL","Nampula Airport","-15.1056","39.2818"
"FQPB","POL","Pemba Airport","-12.9918","40.524"
"FQPO","PDD","Ponta do Ouro Airport","-26.8286","32.8377"
"FQQL","UEL","Quelimane Airport","-17.8555","36.8691"
"FQTT","TET","Chingozi Airport","-16.1048","33.6402"
"FQVL","VNX","Vilankulo Airport","-22.0184","35.3133"
"FQXA","VJB","Xai-Xai Airport","-25.0378","33.6274"
"FSDR","DES","Desroches Airport","-5.6967","53.6558"
"FSIA","SEZ","Seychelles International Airport","-4.67434","55.5218"
"FSPP","PRI","Praslin Island Airport","-4.31929","55.6914"
"FSSB","BDI","Bird Island Airport","-3.72472","55.2053"
"FSSD","DEI","Denis Island Airport","-3.80222","55.6669"
"FSSF","FRK","Fregate Island Airport","-4.583","55.95"
"FTTA","SRH","Sarh Airport","9.14444","18.3744"
"FTTB","OGR","Bongor Airport","10.2881","15.3811"
"FTTC","AEH","Abeche Airport","13.847","20.8443"
"FTTD","MQQ","Moundou Airport","8.62441","16.0714"
"FTTH","LTC","Lai Airport","9.3979","16.3125"
"FTTI","ATV","Ati Airport","13.2389","18.3133"
"FTTJ","NDJ","N'Djamena International Airport","12.1337","15.034"
"FTTK","BKR","Bokoro Airport","12.383","17.067"
"FTTL","OTC","Bol-Berim Airport","13.4433","14.7394"
"FTTM","MVO","Mongo Airport","12.167","18.675"
"FTTN","AMC","Am Timan Airport","11.034","20.274"
"FTTP","PLF","Pala Airport","9.37806","14.925"
"FTTS","OUT","Bousso Airport","10.483","16.717"
"FTTU","AMO","Mao Airport","14.1456","15.3144"
"FTTY","FYT","Faya-Largeau Airport","17.9171","19.1111"
"FVBU","BUQ","Joshua Mqabuko Nkomo International Airport","-20.0174","28.6179"
"FVCH","CHJ","Chipinge Airport","-20.2067","32.6283"
"FVCZ","BFO","Buffalo Range Airport","-21.0081","31.5786"
"FVFA","VFA","Victoria Falls Airport","-18.0959","25.839"
"FVHA","HRE","Robert Gabriel Mugabe International Airport","-17.9318","31.0928"
"FVKB","KAB","Kariba Airport","-16.5198","28.885"
"FVMH","MJW","Mahenye Airport","-21.231","32.3336"
"FVMU","UTA","Mutare Airport","-18.9975","32.6272"
"FVMV","MVZ","Masvingo Airport","-20.0553","30.8591"
"FVTL","GWE","Thornhill Air Base","-19.4364","29.8619"
"FVWN","HWN","Hwange National Park Airport","-18.6299","27.021"
"FVWT","WKI","Hwange Town Airport","-18.363","26.5198"
"FWCD","CEH","Chelinda Airport","-10.55","33.8"
"FWCL","BLZ","Chileka International Airport","-15.6791","34.974"
"FWCM","CMK","Club Makokola Airport","-14.3069","35.1325"
"FWDW","DWA","Dwanga Airport (Dwangwa Airport)","-12.5183","34.1319"
"FWKA","KGJ","Karonga Airport","-9.95357","33.893"
"FWKG","KBQ","Kasungu Airport","-13.0146","33.4686"
"FWKI","LLW","Lilongwe International Airport (Kamuzu Int'l)","-13.7894","33.781"
"FWLK","LIX","Likoma Airport","-12.0758","34.7372"
"FWMG","MAI","Mangochi Airport","-14.483","35.267"
"FWMY","MYZ","Monkey Bay Airport","-14.0836","34.9197"
"FWSM","LMB","Salima Airport","-13.7559","34.5842"
"FWUU","ZZU","Mzuzu Airport","-11.4447","34.0118"
"FXLK","LEF","Lebakeng Airport","-29.8908","28.6556"
"FXLR","LRB","Leribe Airport","-28.8556","28.0528"
"FXLS","LES","Lesobeng Airport","-29.7829","28.3167"
"FXMA","MSG","Matsaile Airport","-29.8408","28.7764"
"FXMF","MFC","Mafeteng Airport","-29.8011","27.2436"
"FXMK","MKH","Mokhotlong Airport","-29.2818","29.0728"
"FXMM","MSU","Moshoeshoe I International Airport","-29.4623","27.5525"
"FXNK","NKU","Nkaus Airport","-30.0217","28.1969"
"FXPG","PEL","Pelaneng Airport","-29.1206","28.5053"
"FXQG","UTG","Quthing Airport","-30.4075","27.6933"
"FXQN","UNE","Qacha's Nek Airport","-30.1117","28.6719"
"FXSH","SHK","Sehonghong Airport","-29.7309","28.7689"
"FXSK","SKQ","Sekake Airport","-30.0389","28.3703"
"FXSM","SOK","Semonkong Airport","-29.8386","28.06"
"FXSS","SHZ","Seshutes Airport","-29.2676","28.5523"
"FXTA","THB","Thaba Tseka Airport","-29.5228","28.6158"
"FXTK","TKO","Tlokoeng Airport","-29.233","28.883"
"FYAA","AIW","Ai-Ais Airport","-27.995","17.5966"
"FYAR","ADI","Arandis Airport","-22.4622","14.98"
"FYGB","GOG","Gobabis Airport","-22.5044","18.9731"
"FYGF","GFY","Grootfontein Air Base","-19.6022","18.1227"
"FYHI","HAL","Halali Airport","-19.0285","16.4585"
"FYKB","KAS","Karasburg Airport","-28.0297","18.7385"
"FYKM","MPA","Katima Mulilo Airport (Mpacha Airport)","-17.6344","24.1767"
"FYKT","KMP","Keetmanshoop Airport","-26.5398","18.1114"
"FYLS","LHU","Lianshulu Airport","-18.1167","23.3933"
"FYLZ","LUD","Luderitz Airport","-26.6874","15.2429"
"FYME","MJO","Mount Etjo Airport","-21.0233","16.4528"
"FYMG","MQG","Midgard Airport","-22.0106","17.37"
"FYMO","OKU","Mokuti Lodge Airport","-18.8128","17.0594"
"FYNA","NNI","Namutoni Airport","-18.8064","16.9272"
"FYNG","OGV","Ongava Airstrip","-22.1833","18.5333"
"FYOA","OND","Ondangwa Airport","-17.8782","15.9526"
"FYOE","OMG","Omega Airport","-18.0303","22.1897"
"FYOG","OMD","Oranjemund Airport","-28.5847","16.4467"
"FYOO","OKF","Okaukuejo Airport","-19.1492","15.9119"
"FYOP","OPW","Opuwa Airport","-18.0614","13.8505"
"FYOS","OHI","Oshakati Airport","-17.797","15.6993"
"FYOW","OTJ","Otjiwarongo Airport","-20.4347","16.6608"
"FYRU","NDU","Rundu Airport","-17.9565","19.7194"
"FYSA","RHN","Skorpion Mine Airport","-27.8764","16.6478"
"FYSM","SWP","Swakopmund Airport","-22.6619","14.5681"
"FYSS","SZM","Sesriem Airport","-24.5128","15.7467"
"FYTE","TCY","Terrace Bay Airport","-19.9713","13.0249"
"FYTM","TSB","Tsumeb Airport","-19.2619","17.7325"
"FYWB","WVB","Walvis Bay Airport","-22.9799","14.6453"
"FYWE","ERS","Eros Airport","-22.6122","17.0804"
"FYWH","WDH","Hosea Kutako International Airport","-22.4799","17.4709"
"FZAA","FIH","N'djili Airport","-4.38575","15.4446"
"FZAB","NLO","N'Dolo Airport","-4.32666","15.3275"
"FZAG","MNB","Muanda Airport (Moanda Airport)","-5.93086","12.3518"
"FZAJ","BOA","Boma Airport","-5.854","13.064"
"FZAL","LZI","Luozi Airport","-4.95","14.133"
"FZAM","MAT","Matadi Tshimpi Airport","-5.79961","13.4404"
"FZAR","NKL","Nkolo-Fuma Airport","-5.421","14.8169"
"FZBA","INO","Inongo Airport","-1.94722","18.2858"
"FZBI","NIO","Nioki Airport","-2.7175","17.6847"
"FZBO","FDU","Bandundu Airport","-3.31132","17.3817"
"FZBT","KRZ","Basango Mboliasa Airport","-1.435","19.024"
"FZCA","KKW","Kikwit Airport","-5.03577","18.7856"
"FZCB","IDF","Idiofa Airport","-5","19.6"
"FZCE","LUS","Lusanga Airport","-4.8","18.717"
"FZCV","MSM","Masi-Manimba Airport","-4.783","17.85"
"FZEA","MDK","Mbandaka Airport","0.0226","18.2887"
"FZEN","BSU","Basankusu Airport","1.22472","19.7889"
"FZFA","LIE","Libenge Airport","3.633","18.633"
"FZFD","BDT","Gbadolite Airport","4.25321","20.9753"
"FZFK","GMA","Gemena Airport","3.23537","19.7713"
"FZFP","KLI","Kotakoli Air Base","4.15764","21.6509"
"FZFU","BMB","Bumba Airport","2.18278","22.4817"
"FZGA","LIQ","Lisala Airport","2.17066","21.4969"
"FZGN","BNB","Boende Airport","-0.217","20.85"
"FZGV","IKL","Ikela Airport","-1.04811","23.3725"
"FZIC","FKI","Bangoka International Airport","0.481639","25.338"
"FZIR","YAN","Yangambi Airport","0.783","24.467"
"FZJH","IRP","Matari Airport","2.82761","27.5883"
"FZKA","BUX","Bunia Airport","1.56572","30.2208"
"FZKJ","BZU","Buta Zega Airport","2.81835","24.7937"
"FZMA","BKY","Kavumu Airport","-2.30898","28.8088"
"FZNA","GOM","Goma International Airport","-1.67081","29.2385"
"FZNP","BNC","Beni Airport","0.575","29.4739"
"FZOA","KND","Kindu Airport","-2.91918","25.9154"
"FZOC","KLY","Kamisuku Airport","-2.578","26.734"
"FZOK","KGN","Kasongo Lunda Airport","-4.533","26.617"
"FZOP","PUN","Punia Airport","-1.367","26.333"
"FZQA","FBM","Lubumbashi International Airport","-11.5913","27.5309"
"FZQC","PWO","Pweto Airport","-8.467","28.883"
"FZQG","KEC","Kasenga Airport","-10.35","28.633"
"FZQM","KWZ","Kolwezi Airport","-10.7659","25.5057"
"FZRA","MNO","Manono Airport","-7.28889","27.3944"
"FZRB","BDV","Moba Airport","-7.067","29.783"
"FZRF","FMI","Kalemie Airport","-5.87556","29.25"
"FZRM","KBO","Kabalo Airport","-6.083","26.917"
"FZRQ","KOO","Kongolo Airport","-5.39444","26.99"
"FZSB","KMN","Kamina Airport (Kamina Ville Airport)","-8.64202","25.2529"
"FZSK","KAP","Kapanga Airport","-8.35","22.583"
"FZTK","KNM","Kaniama Airport","-7.583","24.15"
"FZUA","KGA","Kananga Airport","-5.90005","22.4692"
"FZUG","LZA","Luiza Airport","-7.183","22.4"
"FZUK","TSH","Tshikapa Airport","-6.43833","20.7947"
"FZVA","LJA","Lodja Airport","-3.417","23.45"
"FZVI","LBO","Lusambo Airport","-4.96167","23.3783"
"FZVM","MEW","Mweka Airport","-4.85","21.55"
"FZVR","BAN","Basongo Airport","-4.3158","20.4149"
"FZVS","PFR","Ilebo Airport","-4.32992","20.5901"
"FZWA","MJM","Mbuji Mayi Airport","-6.12124","23.569"
"FZWC","GDJ","Gandajika Airport","-6.733","23.95"
"FZWT","KBN","Tunta Airport","-6.133","24.483"
