GABS,BKO,Bamako-Senou International Airport,12.5335,-7.94994
GAGM,GUD,Goundam Airport,16.3614,-3.59972
GAGO,GAQ,Gao International Airport (Korogoussou Airport),16.2484,-0.005456
GAKA,KNZ,Kenieba Airport,12.833,-11.25
GAKO,KTX,Koutiala Airport,12.383,-5.467
GAKY,KYS,Kayes Airport (Dag-Dag Airport),14.4812,-11.4044
GAMB,MZI,Mopti Airport (Ambodedjo Airport),14.5128,-4.07956
GANK,NRM,Keibane Airport,15.217,-7.267
GANR,NIX,Nioro Airport,15.2381,-9.57611
GASK,KSS,Sikasso Airport,11.333,-5.7
GATB,TOM,Timbuktu Airport,16.7305,-3.00758
GAYE,EYL,Yelimane Airport,15.133,-10.567
GBYD,BJL,Banjul International Airport,13.338,-16.6522
GCFV,FUE,Fuerteventura Airport,28.4527,-13.8638
GCGM,GMZ,La Gomera Airport,28.0296,-17.2146
GCHI,VDE,El Hierro Airport,27.8148,-17.8871
GCLA,SPC,La Palma Airport,28.6265,-17.7556
GCLP,LPA,Gran Canaria Airport,27.9319,-15.3866
GCRR,ACE,Lanzarote Airport,28.9455,-13.6052
GCTS,TFS,Tenerife South Airport,28.046,-16.5728
GCXO,TFN,Tenerife North Airport,28.4847,-16.3439
GEML,MLN,Melilla Airport,35.2798,-2.95626
GFBN,BTE,Sherbro International Airport,7.53242,-12.5189
GFBO,KBS,Bo Airport,7.9444,-11.761
GFGK,GBK,Gbangbatok Airport,7.767,-12.383
GFHA,HGS,Hastings Airport,8.39713,-13.1291
GFKB,KBA,Kabala Airport,9.63832,-11.5156
GFKE,KEN,Kenema Airport,7.89129,-11.1766
GFLL,FNA,Lungi International Airport,8.61644,-13.1955
GFYE,WYE,Yengema Airport,8.61047,-11.0454
GGBU,BQE,Bubaque Airport,11.2974,-15.8381
GGOV,OXB,Osvaldo Vieira International Airport,11.8948,-15.6537
GLBU,UCN,Buchanan Airport,5.90417,-10.0583
GLCP,CPA,Cape Palmas Airport,4.37902,-7.69695
GLGE,SNI,Greenville/Sinoe Airport (R.E. Murray Airport),5.03431,-9.0668
GLMR,MLW,Spriggs Payne Airport,6.28906,-10.7587
GLNA,NIA,Nimba Airport,7.5,-8.6
GLRB,ROB,Roberts International Airport,6.23379,-10.3623
GLST,SAZ,Sasstown Airport,4.66667,-8.43333
GLTN,THC,Tchien Airport,6.04565,-8.13872
GLVA,VOI,Voinjama Airport (Tenebu Airport),8.4,-9.767
GMAD,AGA,Agadir-Al Massira Airport,30.325,-9.41307
GMAT,TTA,Tan Tan Airport (Plage Blanche Airport),28.4482,-11.1613
GMAZ,OZG,Zagora Airport,30.3203,-5.86667
GMFB,UAR,Bouarfa Airport,32.5143,-1.98306
GMFF,FEZ,Fes-Saiss Airport,33.9273,-4.97796
GMFK,ERH,Moulay Ali Cherif Airport,31.9475,-4.39833
GMFM,MEK,Bassatine Air Base,33.8791,-5.51512
GMFO,OUD,Angads Airport,34.7872,-1.92399
GMMA,SMW,Smara Airport,26.7318,-11.6847
GMMB,GMD,Ben Slimane Airport,33.6554,-7.22145
GMMC,CAS,Anfa Airport,33.5533,-7.66139
GMMD,BEM,Beni Mellal Airport,32.4019,-6.31591
GMME,RBA,Rabat-Sale Airport,34.0515,-6.75152
GMMF,SII,Sidi Ifni Airport (Sania Ramel Airport),29.3667,-10.1878
GMMH,VIL,Dakhla Airport,23.7183,-15.932
GMMI,ESU,Essaouira-Mogador Airport,31.3975,-9.68167
GMML,EUN,Hassan I Airport,27.1517,-13.2192
GMMN,CMN,Mohammed V International Airport,33.3675,-7.58997
GMMS,SFI,Safi Airport,32.2731,-9.23694
GMMW,NDR,Nador International Airport,34.9888,-3.02821
GMMX,RAK,Marrakesh Menara Airport,31.6069,-8.0363
GMMY,NNA,Kenitra Air Base,34.2989,-6.59588
GMMZ,OZZ,Ouarzazate Airport,30.9391,-6.90943
GMTA,AHU,Cherif Al Idrissi Airport,35.1771,-3.83952
GMTT,TNG,Tangier Ibn Battouta Airport,35.7269,-5.91689
GOBD,DSS,Blaise Diagne International Airport,14.67,-17.0733
GODK,KDA,Kolda North Airport,12.8985,-14.9681
GOGG,ZIG,Ziguinchor Airport,12.5556,-16.2818
GOGS,CSK,Cap Skirring Airport,12.3953,-16.748
GOOK,KLC,Kaolack Airport,14.1469,-16.0513
GOOY,DKR,Leopold Sedar Senghor International Airport,14.7397,-17.4902
GOSM,MAX,Ouro Sogui Airport,15.5936,-13.3228
GOSP,POD,Podor Airport,16.683,-14.967
GOSR,RDT,Richard Toll Airport,16.433,-15.65
GOSS,XLS,Saint-Louis Airport,16.0508,-16.4632
GOTB,BXE,Bakel Airport,14.8473,-12.4683
GOTK,KGG,Kedougou Airport,12.5723,-12.2203
GOTS,SMY,Simenti Airport,13.0468,-13.2954
GOTT,TUD,Tambacounda Airport,13.7368,-13.6531
GQNA,AEO,Aioun el Atrouss Airport,16.7113,-9.63788
GQNB,OTL,Boutilimit Airport,17.533,-14.683
GQNC,THI,Tichitt Airport,18.45,-9.517
GQND,TIY,Tidjikja Airport,18.5701,-11.4235
GQNE,BGH,Abbaye Airport,16.6333,-14.2
GQNF,KFA,Kiffa Airport,16.59,-11.4062
GQNH,TMD,Timbedra Airport,16.233,-8.167
GQNI,EMN,Nema Airport,16.622,-7.3166
GQNJ,AJJ,Akjoujt Airport,19.733,-14.3832
GQNK,KED,Kaedi Airport,16.1595,-13.5076
GQNL,MOM,Letfotar Airport,17.75,-12.5
GQNO,NKC,Nouakchott-Oumtounsy International Airport,18.31,-15.9697
GQNS,SEY,Selibaby Airport,15.1797,-12.2073
GQNT,THT,Tamchakett Airport,17.233,-10.817
GQNU,MBR,M'Bout Airport,16.0333,-12.6
GQPA,ATR,Atar International Airport,20.5068,-13.0432
GQPF,FGD,Fderik Airport,22.667,-12.733
GQPP,NDB,Nouadhibou International Airport,20.9331,-17.03
GQPZ,OUZ,Tazadit Airport,22.7564,-12.4836
GUCY,CKY,Ahmed S̩kou Tour̩ International Airport,9.57689,-13.612
GUFA,FIG,Fria Airport,10.3506,-13.5692
GUFH,FAA,Faranah Airport,10.0355,-10.7698
GUKU,KSI,Kissidougou Airport,9.16056,-10.1244
GULB,LEK,Tata Airport,11.3261,-12.2868
GUMA,MCA,Macenta Airport,8.48186,-9.52507
GUNZ,NZE,Nzerekore Airport,7.80602,-8.7018
GUOK,BKJ,Boke Baralande Airport,10.9658,-14.2811
GUSB,SBI,Sambailo Airport,12.5727,-13.3585
GUSI,GII,Siguiri Airport,11.433,-9.167
GUXN,KNN,Kankan Airport (Diankana Airport),10.4484,-9.22876
GVAC,SID,Amilcar Cabral International Airport,16.7414,-22.9494
GVAN,NTO,Agostinho Neto Airport,17.2028,-25.0906
GVBA,BVC,Aristides Pereira International Airport (Rabil Airport),16.1365,-22.8889
GVBR,BVR,Esperadinha Airport,14.8643,-24.746
GVMA,MMO,Maio Airport,15.1559,-23.2137
GVMT,MTI,Mosteiros Airport,15.045,-24.3392
GVNP,RAI,Nelson Mandela International Airport,14.9245,-23.4935
GVSF,SFL,Sao Filipe Airport,14.885,-24.48
GVSN,SNE,Preguica Airport,16.5884,-24.2847
GVSV,VXE,Cesaria Evora Airport,16.8332,-25.0553
