KAAF,AAF,Apalachicola Regional Airport,29.7275,-85.0275
KABE,ABE,Lehigh Valley International Airport,40.6521,-75.4408
KABI,ABI,Abilene Regional Airport,32.4113,-99.6819
KABQ,ABQ,Albuquerque International Sunport,35.0402,-106.609
KABR,ABR,Aberdeen Regional Airport,45.4491,-98.4218
KABY,ABY,Southwest Georgia Regional Airport,31.5355,-84.1945
KACB,ACB,Antrim County Airport,44.9886,-85.1984
KACK,ACK,Nantucket Memorial Airport,41.2531,-70.0602
KACT,ACT,Waco Regional Airport,31.6113,-97.2305
KACV,ACV,Arcata-Eureka Airport,40.9781,-124.109
KACY,ACY,Atlantic City International Airport,39.4576,-74.5772
KADG,ADG,Lenawee County Airport,41.8677,-84.0773
KADH,ADT,Ada Municipal Airport,34.8043,-96.6713
KADM,ADM,Ardmore Municipal Airport,34.303,-97.0196
KADS,ADS,Addison Airport,32.9686,-96.8364
KADW,ADW,Andrews Field (Andrews Air Force Base),38.8108,-76.867
KAEL,AEL,Albert Lea Municipal Airport,43.6815,-93.3672
KAEX,AEX,Alexandria International Airport,31.3274,-92.5498
KAFF,AFF,United States Air Force Academy Airfield,38.9697,-104.813
KAFJ,WSG,Washington County Airport,40.1365,-80.2902
KAFN,AFN,Jaffrey Airport-Silver Ranch,42.8051,-72.003
KAFO,AFO,Afton Municipal Airport,42.7112,-110.942
KAFW,AFW,Fort Worth Alliance Airport,32.9876,-97.3188
KAGC,AGC,Allegheny County Airport,40.3544,-79.9302
KAGO,AGO,Magnolia Municipal Airport,33.228,-93.217
KAGS,AGS,Augusta Regional Airport at Bush Field,33.3699,-81.9645
KAHC,AHC,Amedee Army Airfield,40.2662,-120.153
KAHH,AHH,Amery Municipal Airport,45.2811,-92.3754
KAHN,AHN,Athens Ben Epps Airport,33.9486,-83.3263
KAIA,AIA,Alliance Municipal Airport,42.0532,-102.804
KAID,AID,Anderson Municipal Airport (Darlington Field),40.1086,-85.613
KAIK,AIK,Aiken Municipal Airport,33.6494,-81.685
KAIO,AIO,Atlantic Municipal Airport,41.4073,-95.0469
KAIV,AIV,George Downer Airport,33.1065,-88.1978
KAIZ,AIZ,Lee C. Fine Memorial Airport,38.096,-92.5495
KAKO,AKO,Colorado Plains Regional Airport,40.1756,-103.222
KAKR,AKC,Akron Fulton International Airport,41.0375,-81.4669
KALB,ALB,Albany International Airport,42.7483,-73.8017
KALI,ALI,Alice International Airport,27.7409,-98.0269
KALM,ALM,Alamogordo-White Sands Regional Airport,32.8399,-105.991
KALN,ALN,St. Louis Regional Airport,38.8903,-90.046
KALO,ALO,Waterloo Regional Airport,42.5571,-92.4003
KALS,ALS,San Luis Valley Regional Airport,37.4349,-105.867
KALW,ALW,Walla Walla Regional Airport,46.0949,-118.288
KALX,ALX,Thomas C. Russell Field,32.9147,-85.963
KAMA,AMA,Rick Husband Amarillo International Airport,35.2194,-101.706
KAMN,AMN,Gratiot Community Airport,43.3221,-84.688
KAMW,AMW,Ames Municipal Airport,41.992,-93.6218
KANB,ANB,Anniston Regional Airport,33.5882,-85.8581
KAND,AND,Anderson Regional Airport,34.4946,-82.7094
KANK,SLT,Harriet Alexander Field,38.5383,-106.049
KANP,ANP,Lee Airport,38.9429,-76.5684
KANQ,ANQ,Tri-State Steuben County Airport,41.6397,-85.0835
KANW,ANW,Ainsworth Regional Airport,42.5792,-99.993
KANY,ANY,Anthony Municipal Airport,37.1585,-98.0796
KAOH,AOH,Lima Allen County Airport,40.7069,-84.0267
KAOO,AOO,Altoona-Blair County Airport,40.2964,-78.32
KAPA,APA,Centennial Airport,39.5701,-104.849
KAPC,APC,Napa County Airport,38.2132,-122.281
KAPF,APF,Naples Municipal Airport,26.1526,-81.7753
KAPG,APG,Phillips Army Airfield,39.4662,-76.1688
KAPH,APH,A.P. Hill Army Airfield,38.0689,-77.3183
KAPN,APN,Alpena County Regional Airport,45.0781,-83.5603
KAPT,APT,Marion County Airport (Brown Field),35.0607,-85.5853
KAPV,APV,Apple Valley Airport,34.5753,-117.186
KARA,ARA,Acadiana Regional Airport,30.0378,-91.8839
KARB,ARB,Ann Arbor Municipal Airport,42.223,-83.7456
KARG,ARG,Walnut Ridge Regional Airport,36.1247,-90.9251
KARM,WHT,Wharton Regional Airport,29.2543,-96.1544
KARR,AUZ,Aurora Municipal Airport,41.7719,-88.4757
KART,ART,Watertown International Airport,43.9919,-76.0217
KARV,ARV,Lakeland Airport (Noble F. Lee Memorial Field),45.9279,-89.7309
KARW,BFT,Beaufort County Airport,32.4122,-80.6344
KASE,ASE,Aspen-Pitkin County Airport (Sardy Field),39.2232,-106.869
KASG,SPZ,Springdale Municipal Airport,36.1764,-94.1193
KASH,ASH,Nashua Airport (Boire Field),42.7817,-71.5148
KASL,ASL,Harrison County Airport,32.5205,-94.3078
KASN,ASN,Talladega Municipal Airport,33.5699,-86.0509
KAST,AST,Astoria Regional Airport,46.158,-123.879
KASX,ASX,John F. Kennedy Memorial Airport,46.5485,-90.919
KASY,ASY,Ashley Municipal Airport,46.0239,-99.3526
KATL,ATL,Hartsfield-Jackson Atlanta International Airport,33.6367,-84.4281
KATS,ATS,Artesia Municipal Airport,32.8525,-104.468
KATW,ATW,Appleton International Airport,44.2581,-88.5191
KATY,ATY,Watertown Regional Airport,44.914,-97.1547
KAUG,AUG,Augusta State Airport,44.3206,-69.7973
KAUM,AUM,Austin Municipal Airport,43.665,-92.9334
KAUN,AUN,Auburn Municipal Airport,38.9548,-121.082
KAUO,AUO,Auburn University Regional Airport,32.6151,-85.434
KAUS,AUS,Austin-Bergstrom International Airport,30.1945,-97.6699
KAUW,AUW,Wausau Downtown Airport,44.9262,-89.6266
KAVL,AVL,Asheville Regional Airport,35.4362,-82.5418
KAVO,AVO,Avon Park Executive Airport,27.5912,-81.5278
KAVP,AVP,Wilkes-Barre/Scranton International Airport,41.3385,-75.7234
KAVQ,AVW,Marana Regional Airport,32.4096,-111.218
KAVX,AVX,Catalina Airport,33.4049,-118.416
KAWM,AWM,West Memphis Municipal Airport,35.1351,-90.2344
KAXA,AXG,Algona Municipal Airport,43.0779,-94.272
KAXN,AXN,Alexandria Municipal Airport (Chandler Field),45.8663,-95.3947
KAXS,AXS,Altus/Quartz Mountain Regional Airport,34.698,-99.3385
KAXV,AXV,Neil Armstrong Airport,40.4934,-84.2989
KAXX,AXX,Angel Fire Airport,36.422,-105.29
KAYS,AYS,Waycross-Ware County Airport,31.2491,-82.3955
KAZO,AZO,Kalamazoo/Battle Creek International Airport,42.2349,-85.5521
KBAB,BAB,Beale Air Force Base,39.1361,-121.437
KBAD,BAD,Barksdale Air Force Base,32.5018,-93.6627
KBAF,BAF,Westfield-Barnes Regional Airport,42.1578,-72.7156
KBAK,CLU,Columbus Municipal Airport,39.2619,-85.8963
KBAM,BAM,Battle Mountain Airport (Lander County Airport),40.599,-116.874
KBAZ,,New Braunfels National Airport,29.703,-98.0411
KBBB,BBB,Benson Municipal Airport,45.3319,-95.6506
KBBD,BBD,Curtis Field,31.1793,-99.3239
KBBG,BKG,Branson Airport,36.5321,-93.2005
KBBP,BTN,Marlboro County Jetport,34.6217,-79.7344
KBBW,BBW,Broken Bow Municipal Airport,41.4365,-99.6422
KBCB,BCB,Virginia Tech Montgomery Executive Airport,37.2076,-80.4078
KBCE,BCE,Bryce Canyon Airport,37.7064,-112.145
KBCT,BCT,Boca Raton Airport,26.3785,-80.1077
KBDE,BDE,Baudette International Airport,48.7284,-94.6122
KBDG,BDG,Blanding Municipal Airport,37.5833,-109.483
KBDH,ILL,Willmar Municipal Airport (John L. Rice Field),45.1177,-95.1304
KBDL,BDL,Bradley International Airport,41.9392,-72.6833
KBDR,BDR,Igor I. Sikorsky Memorial Airport,41.1635,-73.1262
KBDU,WBU,Boulder Municipal Airport,40.0394,-105.226
KBEC,BEC,Beech Factory Airport,37.6945,-97.215
KBED,BED,Laurence G. Hanscom Field,42.47,-71.289
KBEH,BEH,Southwest Michigan Regional Airport,42.1286,-86.4285
KBFD,BFD,Bradford Regional Airport,41.8031,-78.6401
KBFF,BFF,Western Nebraska Regional Airport (William B. Heilig Field),41.874,-103.596
KBFI,BFI,Boeing Field/King County International Airport,47.53,-122.302
KBFL,BFL,Meadows Field Airport,35.4336,-119.057
KBFM,BFM,Mobile Downtown Airport,30.6268,-88.0681
KBFR,BFR,Virgil I. Grissom Municipal Airport,38.84,-86.4454
KBGD,BGD,Hutchinson County Airport,35.7009,-101.394
KBGE,BGE,Decatur County Industrial Air Park,30.9715,-84.6374
KBGM,BGM,Greater Binghamton Airport (Edwin A. Link Field),42.2087,-75.9798
KBGR,BGR,Bangor International Airport,44.8074,-68.8281
KBHB,BHB,Hancock County-Bar Harbor Airport,44.45,-68.3615
KBHM,BHM,Birmingham-Shuttlesworth International Airport,33.5629,-86.7535
KBID,BID,Block Island State Airport,41.1681,-71.5778
KBIE,BIE,Beatrice Municipal Airport,40.3013,-96.7541
KBIF,BIF,Biggs Army Airfield,31.8495,-106.38
KBIH,BIH,Eastern Sierra Regional Airport,37.3731,-118.364
KBIL,BIL,Billings Logan International Airport,45.8077,-108.543
KBIS,BIS,Bismarck Municipal Airport,46.7727,-100.746
KBIX,BIX,Keesler Air Force Base,30.4104,-88.9244
KBJC,BJC,Rocky Mountain Metropolitan Airport,39.9088,-105.117
KBJI,BJI,Bemidji Regional Airport,47.5094,-94.9337
KBJJ,BJJ,Wayne County Airport,40.8748,-81.8883
KBKD,BKD,Stephens County Airport,32.719,-98.891
KBKE,BKE,Baker City Municipal Airport,44.8373,-117.809
KBKF,BFK,Buckley Air Force Base,39.7017,-104.752
KBKL,BKL,Cleveland Burke Lakefront Airport,41.5175,-81.6833
KBKN,BWL,Blackwell-Tonkawa Municipal Airport,36.7959,-97.317
KBKT,BKT,Blackstone Army Airfield (Allen C. Perkinson Airport),37.0742,-77.9575
KBKW,BKW,Raleigh County Memorial Airport,37.7873,-81.1242
KBKX,BKX,Brookings Regional Airport,44.3048,-96.8169
KBLF,BLF,Mercer County Airport,37.2958,-81.2077
KBLH,BLH,Blythe Airport,33.6192,-114.717
KBLI,BLI,Bellingham International Airport,48.7928,-122.538
KBLM,BLM,Monmouth Executive Airport,40.1869,-74.1249
KBLU,BLU,Blue Canyon-Nyack Airport,39.275,-120.71
KBLV,BLV,MidAmerica St. Louis Airport / Scott Air Force Base,38.5452,-89.8352
KBMC,BMC,Brigham City Airport,41.5524,-112.062
KBMG,BMG,Monroe County Airport,39.146,-86.6167
KBMI,BMI,Central Illinois Regional Airport,40.4771,-88.9159
KBML,BML,Berlin Regional Airport,44.5754,-71.1759
KBMT,BMT,Beaumont Municipal Airport,30.0707,-94.2158
KBNA,BNA,Nashville International Airport,36.1245,-86.6782
KBNG,BNG,Banning Municipal Airport,33.9231,-116.851
KBNL,BNL,Barnwell Regional Airport,33.2578,-81.3883
KBNO,BNO,Burns Municipal Airport,43.5919,-118.955
KBNW,BNW,Boone Municipal Airport,42.0496,-93.8476
KBOI,BOI,Boise Air Terminal (Gowen Field),43.5644,-116.223
KBOK,BOK,Brookings Airport,42.0746,-124.29
KBOS,BOS,Logan International Airport,42.3643,-71.0052
KBOW,BOW,Bartow Municipal Airport,27.9434,-81.7834
KBPG,HCA,Big Spring McMahon-Wrinkle Airport,32.2126,-101.522
KBPI,BPI,Miley Memorial Field,42.5851,-110.111
KBPK,WMH,Ozark Regional Airport,36.3689,-92.4705
KBPP,BWM,Bowman Municipal Airport,46.1655,-103.301
KBPT,BPT,Jack Brooks Regional Airport,29.9508,-94.0207
KBQK,BQK,Brunswick Golden Isles Airport,31.2588,-81.4665
KBRD,BRD,Brainerd Lakes Regional Airport,46.3983,-94.1381
KBRL,BRL,Southeast Iowa Regional Airport,40.7832,-91.1255
KBRO,BRO,Brownsville/South Padre Island International Airport,25.9068,-97.4259
KBRY,BRY,Samuels Field,37.8143,-85.4996
KBTF,BTF,Skypark Airport,40.8694,-111.927
KBTL,BTL,W. K. Kellogg Airport,42.3073,-85.2515
KBTM,BTM,Bert Mooney Airport,45.9548,-112.497
KBTN,TTO,Britton Municipal Airport,45.8152,-97.7431
KBTP,BTP,Butler County Airport (K.W. Scholter Field),40.7769,-79.9497
KBTR,BTR,Baton Rouge Metropolitan Airport (Ryan Field),30.5332,-91.1496
KBTV,BTV,Burlington International Airport,44.4719,-73.1533
KBTY,BTY,Beatty Airport,36.8611,-116.787
KBUB,BUB,Cram Field,41.7767,-99.1497
KBUF,BUF,Buffalo Niagara International Airport,42.9405,-78.7322
KBUM,BUM,Butler Memorial Airport,38.2898,-94.3401
KBUR,BUR,Bob Hope Airport,34.2007,-118.359
KBVI,BFP,Beaver County Airport,40.7725,-80.3914
KBVO,BVO,Bartlesville Municipal Airport,36.7625,-96.0112
KBVS,MVW,Skagit Regional Airport,48.4709,-122.421
KBVX,BVX,Batesville Regional Airport,35.7262,-91.6473
KBVY,BVY,Beverly Municipal Airport,42.5842,-70.9165
KBWC,BWC,Brawley Municipal Airport,32.9929,-115.517
KBWD,BWD,Brownwood Regional Airport,31.7936,-98.9565
KBWG,BWG,Bowling Green-Warren County Regional Airport,36.9645,-86.4197
KBWI,BWI,Baltimore/Washington International Airport,39.1753,-76.6683
KBWP,WAH,Harry Stern Airport,46.2441,-96.6074
KBXA,BXA,George R. Carr Memorial Air Field,30.8137,-89.865
KBXK,BXK,Buckeye Municipal Airport,33.4204,-112.686
KBXM,NHZ,Brunswick Executive Airport,43.8922,-69.9386
KBYG,BYG,Johnson County Airport,44.3811,-106.722
KBYH,BYH,Arkansas International Airport,35.9643,-89.944
KBYI,BYI,Burley Municipal Airport,42.5426,-113.772
KBYS,BYS,Bicycle Lake Army Airfield (Fort Irwin),35.2805,-116.63
KBYY,BBC,Bay City Municipal Airport,28.9733,-95.8635
KBZN,BZN,Bozeman Yellowstone International Airport (Gallatin Field),45.7775,-111.153
KCAD,CAD,Wexford County Airport,44.2753,-85.4189
KCAE,CAE,Columbia Metropolitan Airport,33.9388,-81.1195
KCAG,CIG,Craig-Moffat Airport,40.4952,-107.522
KCAK,CAK,Akron-Canton Airport,40.9161,-81.4422
KCAO,CAO,Clayton Municipal Airpark,36.4462,-103.167
KCAR,CAR,Caribou Municipal Airport,46.8715,-68.0179
KCBE,CBE,Greater Cumberland Regional Airport,39.6154,-78.7609
KCBF,CBF,Council Bluffs Municipal Airport,41.2592,-95.7606
KCBK,CBK,Colby Municipal Airport (Shalz Field),39.4275,-101.047
KCBM,CBM,Columbus Air Force Base,33.6438,-88.4438
KCCB,CCB,Cable Airport,34.1116,-117.688
KCCR,CCR,Buchanan Field Airport,37.9897,-122.057
KCCY,CCY,Northeast Iowa Regional Airport,43.0726,-92.6108
KCDA,LLX,Caledonia County Airport,44.5691,-72.018
KCDC,CDC,Cedar City Regional Airport,37.701,-113.099
KCDH,CDH,Harrell Field,33.6228,-92.7634
KCDK,CDK,George T. Lewis Airport,29.1342,-83.0505
KCDN,CDN,Woodward Field,34.2836,-80.5649
KCDR,CDR,Chadron Municipal Airport,42.8376,-103.095
KCDS,CDS,Childress Municipal Airport,34.4338,-100.288
KCDW,CDW,Essex County Airport,40.8752,-74.2814
KCEA,CEA,Cessna Aircraft Field,37.6486,-97.2506
KCEC,CEC,Del Norte County Airport (Jack McNamara Field),41.7802,-124.237
KCEU,CEU,Oconee County Regional Airport,34.6719,-82.8865
KCEV,CEV,Mettel Field,39.6985,-85.1297
KCEW,CEW,Bob Sikes Airport,30.7788,-86.5221
KCEY,CEY,Murray-Calloway County Airport,36.6646,-88.3728
KCEZ,CEZ,Cortez Municipal Airport,37.303,-108.628
KCFD,CFD,Coulter Field,30.7157,-96.3314
KCFS,TZC,Tuscola Area Airport,43.4588,-83.4455
KCFT,CFT,Greenlee County Airport,32.9528,-109.21
KCFV,CFV,Coffeyville Municipal Airport,37.094,-95.5719
KCGE,CGE,Cambridge-Dorchester Airport,38.5393,-76.0304
KCGF,CGF,Cuyahoga County Airport,41.5651,-81.4864
KCGI,CGI,Cape Girardeau Regional Airport,37.2253,-89.5708
KCGS,CGS,College Park Airport,38.9806,-76.9223
KCGZ,CGZ,Casa Grande Municipal Airport,32.9549,-111.767
KCHA,CHA,Chattanooga Metropolitan Airport (Lovell Field),35.0353,-85.2038
KCHK,CHK,Chickasha Municipal Airport,35.0974,-97.9677
KCHO,CHO,Charlottesville-Albemarle Airport,38.1386,-78.4529
KCHS,CHS,Charleston International Airport / Charleston Air Force Base,32.8986,-80.0405
KCIC,CIC,Chico Municipal Airport,39.7954,-121.858
KCID,CID,The Eastern Iowa Airport,41.8847,-91.7108
KCIN,CIN,Arthur N. Neu Airport,42.0462,-94.789
KCIR,CIR,Cairo Regional Airport,37.0645,-89.2196
KCIU,CIU,Chippewa County International Airport,46.2508,-84.4724
KCKA,CKA,Kegelman Air Force Auxiliary Field,36.7439,-98.1231
KCKB,CKB,North Central West Virginia Airport,39.2966,-80.2281
KCKC,GRM,Grand Marais/Cook County Airport,47.8383,-90.3829
KCKM,CKM,Fletcher Field,34.2997,-90.5123
KCKN,CKN,Crookston Municipal Airport (Kirkwood Field),47.8417,-96.6216
KCKV,CKV,Clarksville-Montgomery County Regional Airport (Outlaw Field),36.6219,-87.415
KCLE,CLE,Cleveland Hopkins International Airport,41.4117,-81.8498
KCLI,CLI,Clintonville Municipal Airport,44.6138,-88.7313
KCLK,CLK,Clinton Regional Airport,35.5383,-98.9327
KCLL,CLL,Easterwood Airport (Easterwood Field),30.5886,-96.3638
KCLM,CLM,William R. Fairchild International Airport,48.1202,-123.5
KCLR,CLR,Cliff Hatfield Memorial Airport,33.1315,-115.521
KCLS,CLS,Chehalis-Centralia Airport,46.677,-122.983
KCLT,CLT,Charlotte Douglas International Airport,35.214,-80.9431
KCLW,CLW,Clearwater Air Park,27.9767,-82.7587
KCMH,CMH,John Glenn Columbus International Airport,39.998,-82.8919
KCMI,CMI,University of Illinois Willard Airport,40.0392,-88.2781
KCMX,CMX,Houghton County Memorial Airport,47.1684,-88.4891
KCMY,CMY,Sparta/Fort McCoy Airport,43.9583,-90.7379
KCNH,CNH,Claremont Municipal Airport,43.3704,-72.3687
KCNK,CNK,Blosser Municipal Airport,39.5493,-97.6523
KCNM,CNM,Cavern City Air Terminal,32.3375,-104.263
KCNO,CNO,Chino Airport,33.9747,-117.637
KCNU,CNU,Chanute Martin Johnson Airport,37.6688,-95.4851
KCNW,CNW,TSTC Waco Airport,31.6378,-97.0741
KCNY,CNY,Canyonlands Field,38.755,-109.755
KCOD,COD,Yellowstone Regional Airport,44.5202,-109.024
KCOE,COE,Coeur d'Alene Airport,47.7743,-116.82
KCOF,COF,Patrick Air Force Base,28.2349,-80.6101
KCOI,COI,Merritt Island Airport,28.3416,-80.6855
KCOM,COM,Coleman Municipal Airport,31.8411,-99.4036
KCON,CON,Concord Municipal Airport,43.2027,-71.5023
KCOS,COS,Colorado Springs Airport,38.8058,-104.701
KCOT,COT,Cotulla-La Salle County Airport,28.4567,-99.2203
KCOU,COU,Columbia Regional Airport,38.8181,-92.2196
KCPM,CPM,Compton/Woodley Airport,33.89,-118.244
KCPR,CPR,Casper-Natrona County International Airport,42.908,-106.464
KCPS,CPS,St. Louis Downtown Airport,38.5707,-90.1562
KCQW,HCW,Cheraw Municipal Airport (Lynch Bellinger Field,34.7129,-79.957
KCRE,CRE,Grand Strand Airport,33.8117,-78.7239
KCRG,CRG,Jacksonville Executive at Craig Airport,30.3363,-81.5144
KCRO,CRO,Corcoran Airport,36.1025,-119.595
KCRP,CRP,Corpus Christi International Airport,27.7704,-97.5012
KCRQ,CLD,McClellan-Palomar Airport,33.1283,-117.28
KCRS,CRS,C. David Campbell Field (Corsicana Municipal Airport),32.0281,-96.4006
KCRT,CRT,Z. M. Jack Stell Field,33.1783,-91.8802
KCRW,CRW,Yeager Airport,38.3731,-81.5932
KCRX,CRX,Roscoe Turner Airport,34.915,-88.6035
KCSG,CSG,Columbus Airport,32.5163,-84.9389
KCSM,CSM,Clinton-Sherman Airport,35.3398,-99.2005
KCSQ,CSQ,Creston Municipal Airport,41.0214,-94.3633
KCSV,CSV,Crossville Memorial-Whitson Field,35.9513,-85.085
KCTB,CTB,Cut Bank Municipal Airport,48.6084,-112.376
KCTY,CTY,Cross City Airport,29.6355,-83.1048
KCTZ,CTZ,Clinton-Sampson County Airport,34.9756,-78.3646
KCUB,CUB,Jim Hamilton-L.B. Owens Airport,33.9705,-80.9952
KCUH,CUH,Cushing Municipal Airport,35.9499,-96.7731
KCVG,CVG,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678
KCVH,HLI,Hollister Municipal Airport,36.8933,-121.41
KCVK,CKK,Sharp County Regional Airport,36.2649,-91.5626
KCVN,CVN,Clovis Municipal Airport,34.4251,-103.079
KCVO,CVO,Corvallis Municipal Airport,44.4972,-123.29
KCVS,CVS,Cannon Air Force Base,34.3828,-103.322
KCWA,CWA,Central Wisconsin Airport,44.7776,-89.6668
KCWC,KIP,Kickapoo Downtown Airport,33.8578,-98.4904
KCWF,CWF,Chennault International Airport,30.2106,-93.1432
KCWI,CWI,Clinton Municipal Airport,41.8311,-90.3291
KCXL,CXL,Calexico International Airport,32.6695,-115.513
KCXO,CXO,Lone Star Executive Airport,30.3518,-95.4145
KCXP,CSN,Carson Airport,39.1922,-119.734
KCXY,HAR,Capital City Airport,40.2171,-76.8515
KCYS,CYS,Cheyenne Regional Airport (Jerry Olson Field),41.1557,-104.812
KCZK,CZK,Cascade Locks State Airport,45.6769,-121.879
KCZT,CZT,Dimmit County Airport,28.5222,-99.8236
KDAA,DAA,Davison Army Airfield,38.715,-77.181
KDAB,DAB,Daytona Beach International Airport,29.1799,-81.0581
KDAG,DAG,Barstow-Daggett Airport,34.8537,-116.787
KDAL,DAL,Dallas Love Field,32.8471,-96.8518
KDAN,DAN,Danville Regional Airport,36.5729,-79.3361
KDAY,DAY,Dayton International Airport,39.9024,-84.2194
KDBN,DBN,W. H. 'Bud' Barron Airport,32.5644,-82.9853
KDBQ,DBQ,Dubuque Regional Airport,42.402,-90.7095
KDCA,DCA,Ronald Reagan Washington National Airport,38.8522,-77.0378
KDCU,DCU,Pryor Field Regional Airport,34.6527,-86.9454
KDDC,DDC,Dodge City Regional Airport,37.7634,-99.9656
KDEC,DEC,Decatur Airport,39.8346,-88.8657
KDEH,DEH,Decorah Municipal Airport,43.2755,-91.7394
KDEN,DEN,Denver International Airport,39.8617,-104.673
KDFI,DFI,Defiance Memorial Airport,41.3375,-84.4288
KDFW,DFW,Dallas/Fort Worth International Airport,32.8968,-97.038
KDGL,DGL,Douglas Municipal Airport,31.3426,-109.506
KDGW,DGW,Converse County Airport,42.7972,-105.386
KDHN,DHN,Dothan Regional Airport,31.3213,-85.4496
KDHT,DHT,Dalhart Municipal Airport,36.0226,-102.547
KDIK,DIK,Dickinson Theodore Roosevelt Regional Airport,46.7974,-102.802
KDKK,DKK,Chautauqua County/Dunkirk Airport,42.4933,-79.272
KDLC,DLL,Dillon County Airport,34.4491,-79.3686
KDLF,DLF,Laughlin Air Force Base,29.3595,-100.778
KDLH,DLH,Duluth International Airport,46.8421,-92.1936
KDLN,DLN,Dillon Airport,45.2554,-112.553
KDLS,DLS,Columbia Gorge Regional Airport (The Dalles Municipal Airport),45.6185,-121.167
KDMA,DMA,Davis-Monthan Air Force Base,32.1665,-110.883
KDMN,DMN,Deming Municipal Airport,32.2623,-107.721
KDMO,DMO,Sedalia Regional Airport,38.7074,-93.1759
KDNL,DNL,Daniel Field,33.4665,-82.0394
KDNN,DNN,Dalton Municipal Airport,34.7229,-84.8702
KDNS,DNS,Denison Municipal Airport,41.9864,-95.3807
KDNV,DNV,Vermilion Regional Airport,40.1992,-87.5959
KDOV,DOV,Dover Air Force Base,39.1295,-75.466
KDPA,DPA,DuPage Airport,41.9078,-88.2486
KDPG,DPG,Michael Army Airfield,40.1994,-112.937
KDRA,DRA,Desert Rock Airport,36.6194,-116.033
KDRI,DRI,Beauregard Regional Airport,30.8317,-93.3399
KDRM,DRE,Drummond Island Airport,46.0093,-83.7439
KDRO,DRO,Durango-La Plata County Airport,37.1515,-107.754
