KAAF,AAF,Apalachicola Regional Airport,29.7275,-85.0275
KDRT,DRT,Del Rio International Airport,29.3742,-100.927
KDSM,DSM,Des Moines International Airport,41.534,-93.6631
KDSV,DSV,Dansville Municipal Airport,42.5709,-77.7131
KDTA,DTA,Delta Municipal Airport,39.3806,-112.508
KDTL,DTL,Detroit Lakes Airport (Wething Field),46.8252,-95.8857
KDTN,DTN,Shreveport Downtown Airport,32.5402,-93.745
KDTS,DSI,Destin Executive Airport,30.4001,-86.4715
KDTW,DTW,Detroit Metro Wayne County Airport,42.2125,-83.3533
KDUA,DUA,Durant Regional Airport-Eaker Field,33.9423,-96.3945
KDUC,DUC,Halliburton Field,34.4709,-97.9599
KDUG,DUG,Bisbee Douglas International Airport,31.469,-109.604
KDUJ,DUJ,DuBois Regional Airport,41.1783,-78.8987
KDVL,DVL,Devils Lake Regional Airport (Devils Lake Municipal Airport),48.1142,-98.9088
KDVN,DVN,Davenport Municipal Airport,41.6103,-90.5883
KDVO,NOT,Marin County Airport (Gnoss Field),38.1436,-122.556
KDVP,NSL,Slayton Municipal Airport,43.9868,-95.7826
KDVT,DVT,Phoenix Deer Valley Airport,33.6883,-112.083
KDWH,DWH,David Wayne Hooks Memorial Airport,30.0618,-95.5528
KDXR,DXR,Danbury Municipal Airport,41.3715,-73.4822
KDYL,DYL,Doylestown Airport,40.333,-75.1223
KDYS,DYS,Dyess Air Force Base,32.4208,-99.8546
KEAN,EAN,Phifer Airfield,42.0555,-104.929
KEAR,EAR,Kearney Regional Airport,40.727,-99.0068
KEAT,EAT,Pangborn Memorial Airport,47.3989,-120.207
KEAU,EAU,Chippewa Valley Regional Airport,44.8658,-91.4843
KEBS,EBS,Webster City Municipal Airport,42.4366,-93.8689
KECG,ECG,Elizabeth City Regional Airport,36.2606,-76.1746
KECP,ECP,Northwest Florida Beaches International Airport,30.3571,-85.7954
KECS,ECS,Mondell Field,43.8854,-104.318
KEDE,EDE,Northeastern Regional Airport,36.0277,-76.5671
KEDN,ETS,Enterprise Municipal Airport,31.2997,-85.8999
KEDW,EDW,Edwards Air Force Base,34.9054,-117.884
KEED,EED,Needles Airport,34.7663,-114.623
KEEN,EEN,Dillant-Hopkins Airport,42.8984,-72.2708
KEFD,EFD,Ellington Field,29.6073,-95.1588
KEFK,EFK,Newport State Airport,44.8888,-72.2292
KEFW,EFW,Jefferson Municipal Airport,42.0102,-94.3426
KEGE,EGE,Eagle County Regional Airport,39.6426,-106.918
KEGI,EGI,Duke Field (Eglin Auxiliary Field 3),30.6504,-86.5229
KEGV,EGV,Eagle River Union Airport,45.9323,-89.2683
KEKA,EKA,Murray Field,40.8034,-124.113
KEKM,EKI,Elkhart Municipal Airport,41.7194,-86.0032
KEKN,EKN,Elkins-Randolph County Airport,38.8894,-79.8571
KEKO,EKO,Elko Regional Airport,40.8249,-115.792
KEKX,EKX,Elizabethtown Regional Airport (Addington Field),37.686,-85.925
KELA,ELA,Eagle Lake Airport,29.6006,-96.3219
KELD,ELD,South Arkansas Regional Airport at Goodwin Field,33.221,-92.8133
KELK,ELK,Elk City Regional Business Airport,35.4308,-99.3943
KELM,ELM,Elmira/Corning Regional Airport,42.1599,-76.8916
KELN,ELN,Bowers Field,47.033,-120.531
KELO,LYU,Ely Municipal Airport,47.8245,-91.8307
KELP,ELP,El Paso International Airport,31.8072,-106.378
KELY,ELY,Ely Airport,39.2997,-114.842
KELZ,ELZ,Wellsville Municipal Airport (Tarantine Field),42.1095,-77.99
KEMM,EMM,Kemmerer Municipal Airport,41.8241,-110.557
KEMP,EMP,Emporia Municipal Airport,38.3321,-96.1912
KEMT,EMT,San Gabriel Valley Airport,34.0861,-118.035
KEND,END,Vance Air Force Base,36.3392,-97.9165
KENL,ENL,Centralia Municipal Airport,38.5151,-89.0911
KENV,ENV,Wendover Airport,40.7187,-114.031
KENW,ENW,Kenosha Regional Airport,42.5957,-87.9278
KEOK,EOK,Keokuk Municipal Airport,40.4599,-91.4285
KEOS,EOS,Neosho Hugh Robinson Airport,36.8065,-94.391
KEPH,EPH,Ephrata Municipal Airport,47.3076,-119.516
KEQA,EDK,Captain Jack Thomas/El Dorado Airport,37.7741,-96.8176
KERI,ERI,Erie International Airport (Tom Ridge Field),42.0831,-80.1739
KERR,ERR,Errol Airport,44.7925,-71.1642
KERV,ERV,Kerrville Municipal Airport (Louis Schreiner Field),29.9767,-99.0857
KESC,ESC,Delta County Airport,45.7227,-87.0937
KESF,ESF,Esler Airfield (Esler Regional Airport),31.3949,-92.2958
KESN,ESN,Easton Airport (Newnam Field),38.8042,-76.069
KEST,EST,Estherville Municipal Airport,43.4074,-94.7464
KESW,ESW,Easton State Airport,47.2542,-121.186
KETB,ETB,West Bend Municipal Airport,43.4222,-88.1279
KETN,ETN,Eastland Municipal Airport,32.4135,-98.8098
KEUF,EUF,Weedon Field,31.9513,-85.1289
KEUG,EUG,Eugene Airport (Mahlon Sweet Airport),44.1246,-123.212
KEVM,EVM,Eveleth-Virginia Municipal Airport,47.4251,-92.4985
KEVV,EVV,Evansville Regional Airport,38.037,-87.5324
KEVW,EVW,Evanston-Uinta County Burns Field,41.2748,-111.035
KEWB,EWB,New Bedford Regional Airport,41.6761,-70.9569
KEWK,EWK,Newton City/County Airport,38.0582,-97.2745
KEWN,EWN,Coastal Carolina Regional Airport,35.073,-77.0429
KEWR,EWR,Newark Liberty International Airport,40.6925,-74.1686
KEYW,EYW,Key West International Airport,24.5561,-81.7596
KFAF,FAF,Felker Army Airfield,37.1325,-76.6088
KFAM,FAM,Farmington Regional Airport,37.7611,-90.4286
KFAR,FAR,Hector International Airport,46.9207,-96.8158
KFAT,FAT,Fresno Yosemite International Airport,36.7762,-119.718
KFAY,FAY,Fayetteville Regional Airport (Grannis Field),34.9912,-78.8803
KFBG,FBG,Simmons Army Airfield,35.1318,-78.9367
KFBL,FBL,Faribault Municipal Airport,44.3284,-93.3125
KFBR,FBR,Fort Bridger Airport,41.3919,-110.407
KFBY,FBY,Fairbury Municipal Airport,40.183,-97.1693
KFCH,FCH,Fresno Chandler Executive Airport,36.7324,-119.82
KFCI,,Chesterfield County Airport,37.406667,-77.525
KFCM,FCM,Flying Cloud Airport,44.8272,-93.4571
KFCS,FCS,Butts Army Airfield (Fort Carson),38.6784,-104.757
KFCY,FCY,Forrest City Municipal Airport,34.942,-90.775
KFDK,FDK,Frederick Municipal Airport,39.4176,-77.3743
KFDR,FDR,Frederick Regional Airport,34.352,-98.9839
KFDY,FDY,Findlay Airport,41.0135,-83.6687
KFEP,FEP,Albertus Airport,42.2462,-89.582
KFET,FET,Fremont Municipal Airport,41.4491,-96.5202
KFFA,FFA,First Flight Airport,36.0182,-75.6713
KFFL,FFL,Fairfield Municipal Airport,41.0533,-91.9789
KFFM,FFM,Fergus Falls Municipal Airport (Einar Mickelson Field),46.2844,-96.1567
KFFO,FFO,Wright-Patterson Air Force Base,39.8261,-84.0483
KFFT,FFT,Capital City Airport,38.1825,-84.9047
KFFZ,MSC,Falcon Field Airport,33.4608,-111.728
KFHR,FRD,Friday Harbor Airport,48.522,-123.024
KFHU,FHU,Sierra Vista Municipal Airport (Libby Army Airfield),31.5885,-110.344
KFKL,FKL,Venango Regional Airport (Chess Lamberton Field),41.3779,-79.8604
KFKN,FKN,Franklin Municipal-John Beverly Rose Airport,36.6981,-76.9038
KFLD,FLD,Fond du Lac County Airport,43.7712,-88.4884
KFLG,FLG,Flagstaff Pulliam Airport,35.1385,-111.671
KFLL,FLL,Fort Lauderdale-Hollywood International Airport,26.0726,-80.1527
KFLO,FLO,Florence Regional Airport,34.1854,-79.7239
KFLP,FLP,Marion County Regional Airport,36.2909,-92.5903
KFLV,FLV,Sherman Army Airfield,39.3683,-94.9147
KFLX,FLX,Fallon Municipal Airport,39.4991,-118.749
KFME,FME,Tipton Airport,39.0854,-76.7594
KFMH,FMH,Otis Air National Guard Base,41.6584,-70.5214
KFMN,FMN,Four Corners Regional Airport,36.7412,-108.23
KFMY,FMY,Page Field,26.5866,-81.8633
KFNL,FNL,Northern Colorado Regional Airport,40.4518,-105.011
KFNT,FNT,Bishop International Airport,42.9654,-83.7436
KFOD,FOD,Fort Dodge Regional Airport,42.5515,-94.1926
KFOE,FOE,Topeka Regional Airport,38.9509,-95.6636
KFOK,FOK,Francis S. Gabreski Airport,40.8437,-72.6318
KFOM,FIL,Fillmore Municipal Airport,38.9583,-112.363
KFPR,FPR,St. Lucie County International Airport,27.4951,-80.3683
KFRG,FRG,Republic Airport,40.7288,-73.4134
KFRH,FRH,French Lick Municipal Airport,38.5062,-86.6369
KFRI,FRI,Marshall Army Airfield,39.0553,-96.7645
KFRM,FRM,Fairmont Municipal Airport,43.6439,-94.4156
KFRR,FRR,Front Royal-Warren County Airport,38.9175,-78.2535
KFSD,FSD,Sioux Falls Regional Airport (Joe Foss Field),43.582,-96.7419
KFSI,FSI,Henry Post Army Airfield (Fort Sill),34.6498,-98.4022
KFSK,FSK,Fort Scott Municipal Airport,37.7984,-94.7694
KFSM,FSM,Fort Smith Regional Airport,35.3366,-94.3674
KFST,FST,Fort Stockton-Pecos County Airport,30.9157,-102.916
KFSU,FSU,Fort Sumner Municipal Airport,34.4834,-104.217
KFSW,FMS,Fort Madison Municipal Airport,40.6593,-91.3268
KFTK,FTK,Godman Army Airfield,37.9071,-85.9721
KFTW,FTW,Fort Worth Meacham International Airport,32.8198,-97.3624
KFTY,FTY,Fulton County Airport (Charlie Brown Field),33.7791,-84.5214
KFUL,FUL,Fullerton Municipal Airport,33.872,-117.98
KFVE,WFK,Northern Aroostook Regional Airport,47.2855,-68.3128
KFWA,FWA,Fort Wayne International Airport,40.9785,-85.1951
KFXE,FXE,Fort Lauderdale Executive Airport,26.1973,-80.1707
KFXY,FXY,Forest City Municipal Airport,43.2347,-93.6241
KFYM,FYM,Fayetteville Municipal Airport,35.0597,-86.564
KFYV,FYV,Drake Field (Fayetteville Executive Airport),36.0051,-94.1701
KGAB,GAB,Gabbs Airport,38.9241,-117.959
KGAD,GAD,Northeast Alabama Regional Airport,33.9726,-86.089
KGAG,GAG,Gage Airport,36.2955,-99.7764
KGAI,GAI,Montgomery County Airpark,39.1683,-77.166
KGBD,GBD,Great Bend Municipal Airport,38.3443,-98.8592
KGBG,GBG,Galesburg Municipal Airport,40.938,-90.4311
KGBR,GBR,Walter J. Koladza Airport,42.1842,-73.4032
KGCC,GCC,Gillette-Campbell County Airport,44.3489,-105.539
KGCD,JDA,Grant County Regional Airport (Ogilvie Field),44.4042,-118.963
KGCK,GCK,Garden City Regional Airport,37.9275,-100.724
KGCN,GCN,Grand Canyon National Park Airport,35.9524,-112.147
KGCY,GCY,Greeneville-Greene County Municipal Airport,36.193,-82.8151
KGDM,GDM,Gardner Municipal Airport,42.55,-72.0161
KGDV,GDV,Dawson Community Airport,47.1387,-104.807
KGDW,GDW,Gladwin Zettel Memorial Airport,43.9706,-84.475
KGED,GED,Delaware Coastal Airport,38.6892,-75.3589
KGEG,GEG,Spokane International Airport,47.6199,-117.534
KGEY,GEY,South Big Horn County Airport,44.5168,-108.083
KGFD,GFD,Pope Field,39.7903,-85.7361
KGFK,GFK,Grand Forks International Airport,47.9493,-97.1761
KGFL,GFL,Floyd Bennett Memorial Airport,43.3412,-73.6103
KGGE,GGE,Georgetown County Airport,33.3117,-79.3196
KGGG,GGG,East Texas Regional Airport,32.384,-94.7115
KGGW,GGW,Glasgow Airport (Wokal Field),48.2125,-106.615
KGHM,GHM,Centerville Municipal Airport,35.8374,-87.4454
KGIC,IDH,Idaho County Airport,45.9426,-116.123
KGIF,GIF,Winter Haven's Gilbert Airport,28.0629,-81.7533
KGJT,GJT,Grand Junction Regional Airport (Walker Field),39.1224,-108.527
KGKJ,MEJ,Port Meadville Airport,41.6265,-80.2147
KGKT,GKT,Gatlinburg-Pigeon Forge Airport,35.8578,-83.5287
KGLD,GLD,Goodland Municipal Airport (Renner Field),39.3706,-101.699
KGLE,GLE,Gainesville Municipal Airport,33.6514,-97.197
KGLH,GLH,Mid-Delta Regional Airport,33.4829,-90.9856
KGLR,GLR,Gaylord Regional Airport,45.0135,-84.7036
KGLS,GLS,Scholes International Airport at Galveston,29.2653,-94.8604
KGLW,GLW,Glasgow Municipal Airport,37.0318,-85.9537
KGMU,GMU,Greenville Downtown Airport,34.8479,-82.35
KGNG,GNG,Gooding Municipal Airport,42.9172,-114.765
KGNT,GNT,Grants-Milan Municipal Airport,35.1673,-107.902
KGNV,GNV,Gainesville Regional Airport,29.6901,-82.2718
KGOK,GOK,Guthrie-Edmond Regional Airport,35.8498,-97.4156
KGON,GON,Groton-New London Airport,41.3301,-72.0451
KGPI,FCA,Glacier Park International Airport,48.3105,-114.256
KGPT,GPT,Gulfport-Biloxi International Airport,30.4073,-89.0701
KGPZ,GPZ,Grand Rapids-Itasca County Airport (Gordon Newstrom Field),47.2111,-93.5098
KGQQ,GQQ,Galion Municipal Airport,40.7534,-82.7238
KGRB,GRB,Austin Straubel International Airport,44.4851,-88.1296
KGRD,GRD,Greenwood County Airport,34.2487,-82.1591
KGRE,GRE,Greenville Airport,38.8362,-89.3784
KGRF,GRF,Gray Army Airfield,47.0792,-122.581
KGRI,GRI,Central Nebraska Regional Airport,40.9675,-98.3096
KGRK,GRK,Killeen-Fort Hood Regional Airport / Robert Gray Army Airfield,31.0672,-97.8289
KGRN,GRN,Gordon Municipal Airport,42.806,-102.175
KGRR,GRR,Gerald R. Ford International Airport,42.8808,-85.5228
KGSB,GSB,Seymour Johnson Air Force Base,35.3394,-77.9606
KGSH,GSH,Goshen Municipal Airport,41.5264,-85.7929
KGSO,GSO,Piedmont Triad International Airport,36.0978,-79.9373
KGSP,GSP,Greenville-Spartanburg International Airport,34.8957,-82.2189
KGTF,GTF,Great Falls International Airport,47.482,-111.371
KGTG,GTG,Grantsburg Municipal Airport,45.7981,-92.6644
KGTR,GTR,Golden Triangle Regional Airport,33.4503,-88.5914
KGUC,GUC,Gunnison-Crested Butte Regional Airport,38.5339,-106.933
KGUP,GUP,Gallup Municipal Airport,35.5111,-108.789
KGUS,GUS,Grissom Air Reserve Base,40.6481,-86.1521
KGUY,GUY,Guymon Municipal Airport,36.6851,-101.508
KGVE,GVE,Gordonsville Municipal Airport,38.156,-78.1658
KGVL,GVL,Lee Gilmer Memorial Airport,34.2726,-83.8302
KGVT,GVT,Majors Airport,33.0678,-96.0653
KGWO,GWO,Greenwood-Leflore Airport,33.4943,-90.0847
KGWS,GWS,Glenwood Springs Municipal Airport,39.5083,-107.311
KGXY,GXY,Greeley-Weld County Airport,40.4374,-104.633
KGYH,GDC,Donaldson Center Airport,34.7583,-82.3764
KGYI,PNX,North Texas Regional Airport,33.7141,-96.6737
KGYR,GYR,Phoenix Goodyear Airport,33.4225,-112.376
KHAB,HAB,Marion County - Rankin Fite Airport,34.1176,-87.9982
KHAF,HAF,Half Moon Bay Airport,37.5134,-122.501
KHAI,HAI,Three Rivers Municipal Airport (Dr. Haines Flying Field),41.9598,-85.5934
KHAO,HAO,Butler County Regional Airport,39.3638,-84.522
KHBG,HBG,Hattiesburg Bobby L. Chain Municipal Airport,31.2648,-89.2528
KHBR,HBR,Hobart Regional Airport,34.9913,-99.0513
KHDE,HDE,Brewster Field,40.4521,-99.3365
KHDN,HDN,Yampa Valley Airport,40.4812,-107.218
KHEE,HEE,Thompson-Robbins Airport,34.5766,-90.6762
KHEF,MNZ,Manassas Regional Airport,38.7214,-77.5154
KHEZ,HEZ,Natchez-Adams County Airport (Hardy-Anders Field),31.6137,-91.2973
KHFD,HFD,Hartford-Brainard Airport,41.7367,-72.6494
KHFF,HFF,Mackall Army Airfield,35.0363,-79.4978
KHGR,HGR,Hagerstown Regional Airport (Richard A. Henson Field),39.7079,-77.7295
KHHR,HHR,Hawthorne Municipal Airport (Jack Northrop Field),33.9228,-118.335
KHHW,HUJ,Stan Stamper Municipal Airport,34.0348,-95.5419
KHIB,HIB,Range Regional Airport,47.3866,-92.839
KHIE,HIE,Mount Washington Regional Airport,44.3676,-71.5445
KHIF,HIF,Hill Air Force Base,41.124,-111.973
KHII,HII,Lake Havasu City Airport,34.5711,-114.358
KHIO,HIO,Hillsboro Airport (Portland-Hillsboro Airport),45.5404,-122.95
KHKA,HKA,Blytheville Municipal Airport,35.9404,-89.8308
KHKS,HKS,Hawkins Field,32.3345,-90.2222
KHKY,HKY,Hickory Regional Airport,35.7411,-81.3895
KHLB,HLB,Hillenbrand Industries Airport,39.3445,-85.2583
KHLC,HLC,Hill City Municipal Airport,39.3788,-99.8315
KHLG,HLG,Wheeling Ohio County Airport,40.175,-80.6463
KHLM,HLM,Park Township Airport,42.7959,-86.162
KHLN,HLN,Helena Regional Airport,46.6068,-111.983
KHLR,HLR,Hood Army Airfield,31.1387,-97.7145
KHMN,HMN,Holloman Air Force Base,32.8525,-106.107
KHMT,HMT,Hemet-Ryan Airport,33.734,-117.023
KHNB,HNB,Huntingburg Airport,38.249,-86.9537
KHND,HSH,Henderson Executive Airport,35.9728,-115.134
KHOB,HOB,Lea County Regional Airport,32.6875,-103.217
KHON,HON,Huron Regional Airport,44.3852,-98.2285
KHOP,HOP,Campbell Army Airfield,36.6686,-87.4962
KHOT,HOT,Memorial Field Airport,34.478,-93.0962
KHOU,HOU,William P. Hobby Airport,29.6454,-95.2789
KHPN,HPN,Westchester County Airport,41.067,-73.7076
KHPT,HPT,Hampton Municipal Airport,42.7237,-93.2263
KHPY,HPY,Baytown Airport,29.7861,-94.9527
KHQM,HQM,Bowerman Airport,46.9712,-123.937
KHRI,HES,Hermiston Municipal Airport,45.8282,-119.259
KHRL,HRL,Valley International Airport,26.2285,-97.6544
KHRO,HRO,Boone County Airport,36.2615,-93.1547
KHSB,HSB,Harrisburg-Raleigh Airport,37.8113,-88.5503
KHSE,HNC,Billy Mitchell Airport,35.2328,-75.6178
KHSI,HSI,Hastings Municipal Airport,40.6053,-98.4279
KHSP,HSP,Ingalls Field,37.9514,-79.8339
KHST,HST,Homestead Air Reserve Base,25.4886,-80.3836
KHSV,HSV,Huntsville International Airport (Carl T. Jones Field),34.6372,-86.7751
KHTH,HTH,Hawthorne Industrial Airport,38.5444,-118.634
KHTL,HTL,Roscommon County-Blodgett Memorial Airport,44.3598,-84.6711
KHTO,HTO,East Hampton Airport,40.9596,-72.2518
KHTS,HTS,Tri-State Airport (Milton J. Ferguson Field),38.3667,-82.558
KHTW,HTW,Lawrence County Airpark,38.4193,-82.4943
KHUA,HUA,Redstone Army Airfield,34.6787,-86.6848
KHUL,HUL,Houlton International Airport,46.1231,-67.7921
KHUM,HUM,Houma-Terrebonne Airport,29.5665,-90.6604
KHUT,HUT,Hutchinson Municipal Airport,38.0655,-97.8606
KHVE,HVE,Hanksville Airport,38.418,-110.704
KHVN,HVN,Tweed New Haven Airport,41.2637,-72.8868
KHVR,HVR,Havre City-County Airport,48.543,-109.762
KHVS,HVS,Hartsville Regional Airport,34.4031,-80.1192
KHWD,HWD,Hayward Executive Airport,37.6592,-122.122
KHWO,HWO,North Perry Airport,26.0012,-80.2407
KHWV,WSH,Brookhaven Airport,40.8219,-72.8694
KHXD,HHH,Hilton Head Airport,32.2244,-80.6975
KHYA,HYA,Barnstable Municipal Airport (Boardman/Polando Field),41.6693,-70.2804
KHYR,HYR,Sawyer County Airport,46.0252,-91.4443
KHYS,HYS,Hays Regional Airport,38.8422,-99.2732
KHZL,HZL,Hazleton Municipal Airport,40.9868,-75.9949
KHZY,JFN,Northeast Ohio Regional Airport,41.778,-80.6955
KIAB,IAB,McConnell Air Force Base,37.6219,-97.2682
KIAD,IAD,Washington Dulles International Airport,38.9445,-77.4558
KIAG,IAG,Niagara Falls International Airport,43.1073,-78.9462
KIAH,IAH,George Bush Intercontinental Airport,29.9844,-95.3414
KICL,ICL,Schenck Field,40.7218,-95.0264
KICT,ICT,Wichita Dwight D. Eisenhower National Airport,37.6499,-97.4331
KIDA,IDA,Idaho Falls Regional Airport,43.5136,-112.071
KIDG,IDG,Ida Grove Municipal Airport,42.3325,-95.445
KIDI,IDI,Indiana County-Jimmy Stewart Airport,40.6322,-79.1055
KIDP,IDP,Independence Municipal Airport,37.1584,-95.7784
KIEN,XPR,Pine Ridge Airport,43.0225,-102.511
KIFA,IFA,Iowa Falls Municipal Airport,42.4708,-93.27
KIFP,IFP,Laughlin/Bullhead International Airport,35.1574,-114.56
KIGM,IGM,Kingman Airport,35.2595,-113.938
KIJX,IJX,Jacksonville Municipal Airport,39.7707,-90.238
KIKK,IKK,Greater Kankakee Airport,41.0714,-87.8463
KILE,ILE,Skylark Field,31.0858,-97.6865
KILG,ILG,Wilmington Airport (New Castle Airport),39.6787,-75.6065
KILM,ILM,Wilmington International Airport,34.2706,-77.9026
KILN,ILN,Wilmington Air Park,39.4279,-83.7921
KIML,IML,Imperial Municipal Airport,40.5093,-101.621
KIMM,IMM,Immokalee Regional Airport,26.4332,-81.401
KIMS,MDN,Madison Municipal Airport,38.7589,-85.4655
KIMT,IMT,Ford Airport,45.8184,-88.1145
KIND,IND,Indianapolis International Airport,39.7173,-86.2944
KINK,INK,Winkler County Airport,31.7796,-103.201
KINL,INL,Falls International Airport,48.5662,-93.4031
KINS,INS,Creech Air Force Base,36.5872,-115.673
KINT,INT,Smith Reynolds Airport,36.1337,-80.222
KINW,INW,Winslow-Lindbergh Regional Airport,35.0219,-110.723
KIOW,IOW,Iowa City Municipal Airport,41.6392,-91.5465
KIPL,IPL,Imperial County Airport (Boley Field),32.8342,-115.579
KIPT,IPT,Williamsport Regional Airport,41.2418,-76.9211
KIRK,IRK,Kirksville Regional Airport,40.0935,-92.5449
KIRS,IRS,Kirsch Municipal Airport,41.8133,-85.439
KISM,ISM,Kissimmee Gateway Airport,28.2898,-81.4371
KISN,ISN,Sloulin Field International Airport,48.1779,-103.642
KISO,ISO,Kinston Regional Jetport (Stallings Field),35.3314,-77.6088
KISP,ISP,Long Island MacArthur Airport,40.7952,-73.1002
KISQ,ISQ,Schoolcraft County Airport,45.9746,-86.1718
KISW,ISW,South Wood County Airport (Alexander Field),44.3603,-89.839
KITH,ITH,Ithaca Tompkins Regional Airport,42.491,-76.4584
KIWA,AZA,Phoenix-Mesa Gateway Airport,33.3078,-111.655
KIWD,IWD,Gogebic-Iron County Airport,46.5275,-90.1314
KIWI,ISS,Wiscasset Airport,43.9614,-69.7126
KIWS,IWS,West Houston Airport,29.8182,-95.6726
KIXD,JCI,New Century AirCenter,38.8309,-94.8903
KIYK,IYK,Inyokern Airport,35.6588,-117.83
KIZA,SQA,Santa Ynez Airport,34.6068,-120.076
KIZG,FRY,Eastern Slopes Regional Airport,43.9911,-70.9479
KJAC,JAC,Jackson Hole Airport,43.6073,-110.738
KJAN,JAN,Jackson-Evers International Airport,32.3112,-90.0759
KJAS,JAS,Jasper County Airport (Bell Field),30.8857,-94.0349
KJAX,JAX,Jacksonville International Airport,30.4941,-81.6879
KJBR,JBR,Jonesboro Municipal Airport,35.8317,-90.6464
KJCT,JCT,Kimble County Airport,30.5113,-99.7635
KJDN,JDN,Jordan Airport,47.3288,-106.953
KJEF,JEF,Jefferson City Memorial Airport,38.5912,-92.1561
KJFK,JFK,John F. Kennedy International Airport,40.6397,-73.7789
KJHW,JHW,Chautauqua County-Jamestown Airport,42.1534,-79.258
KJKA,GUF,Jack Edwards Airport,30.2905,-87.6718
KJLN,JLN,Joplin Regional Airport,37.1518,-94.4983
KJMS,JMS,Jamestown Regional Airport,46.9297,-98.6782
KJOT,JOT,Joliet Regional Airport,41.5178,-88.1755
KJQF,USA,Concord Regional Airport,35.3878,-80.7091
KJSO,JKV,Cherokee County Airport,31.8693,-95.2174
KJST,JST,John Murtha Johnstown-Cambria County Airport,40.3161,-78.8339
KJVL,JVL,Southern Wisconsin Regional Airport,42.6203,-89.0416
KJXN,JXN,Jackson County Airport (Reynolds Field),42.2598,-84.4594
KKIC,KIC,Mesa Del Rey Airport,36.228,-121.122
KKLS,KLS,Southwest Washington Regional Airport,46.118,-122.898
KKNB,KNB,Kanab Municipal Airport,37.0106,-112.531
KLAA,LAA,Lamar Municipal Airport,38.0697,-102.688
KLAF,LAF,Purdue University Airport,40.4123,-86.9369
