KAAF,AAF,Apalachicola Regional Airport,29.7275,-85.0275
KLAL,LAL,Lakeland Linder International Airport,27.9889,-82.0186
KLAM,LAM,Los Alamos County Airport,35.8798,-106.269
KLAN,LAN,Capital Region International Airport,42.7787,-84.5874
KLAR,LAR,Laramie Regional Airport,41.3121,-105.675
KLAS,LAS,Harry Reid International Airport,36.0801,-115.152
KLAW,LAW,Lawton-Fort Sill Regional Airport,34.5677,-98.4166
KLAX,LAX,Los Angeles International Airport,33.9425,-118.408
KLBB,LBB,Lubbock Preston Smith International Airport,33.6636,-101.823
KLBE,LBE,Arnold Palmer Regional Airport,40.2759,-79.4048
KLBF,LBF,North Platte Regional Airport (Lee Bird Field),41.1262,-100.684
KLBL,LBL,Liberal Mid-America Regional Airport,37.0442,-100.96
KLBT,LBT,Lumberton Municipal Airport,34.6099,-79.0594
KLBX,LJN,Texas Gulf Coast Regional Airport,29.1086,-95.4621
KLCH,LCH,Lake Charles Regional Airport,30.1261,-93.2233
KLCI,LCI,Laconia Municipal Airport,43.5727,-71.4189
KLCK,LCK,Rickenbacker International Airport,39.8138,-82.9278
KLCQ,LCQ,Lake City Gateway Airport,30.182,-82.5769
KLDJ,LDJ,Linden Airport,40.6174,-74.2446
KLDM,LDM,Mason County Airport,43.9625,-86.4079
KLEB,LEB,Lebanon Municipal Airport,43.6261,-72.3042
KLEE,LEE,Leesburg International Airport,28.8231,-81.8087
KLEM,LEM,Lemmon Municipal Airport,45.9187,-102.106
KLEW,LEW,Auburn/Lewiston Municipal Airport,44.0485,-70.2835
KLEX,LEX,Blue Grass Airport,38.0365,-84.6059
KLFI,LFI,Langley Air Force Base,37.0829,-76.3605
KLFK,LFK,Angelina County Airport,31.234,-94.75
KLFT,LFT,Lafayette Regional Airport,30.2053,-91.9876
KLGA,LGA,LaGuardia Airport,40.775,-73.875
KLGB,LGB,Long Beach Airport,33.8177,-118.152
KLGC,LGC,LaGrange Callaway Airport,33.0089,-85.0726
KLGD,LGD,La Grande/Union County Airport,45.2902,-118.007
KLGF,LGF,Laguna Army Airfield,32.86,-114.397
KLGU,LGU,Logan-Cache Airport,41.7912,-111.852
KLHV,LHV,William T. Piper Memorial Airport,41.1356,-77.4223
KLHW,LIY,MidCoast Regional Airport at Wright Army Airfield,31.8891,-81.5623
KLHZ,LFN,Triangle North Executive Airport (Franklin County Airport),36.0233,-78.3303
KLIC,LIC,Limon Municipal Airport,39.2748,-103.666
KLIT,LIT,Clinton National Airport (Adams Field),34.7294,-92.2243
KLKP,LKP,Lake Placid Airport,44.2645,-73.9619
KLKU,LOW,Louisa County Airport (Freeman Field),38.0098,-77.9701
KLKV,LKV,Lake County Airport,42.1611,-120.399
KLLJ,CHL,Challis Airport,44.523,-114.218
KLMS,LMS,Louisville Winston County Airport,33.1462,-89.0625
KLMT,LMT,Klamath Falls Airport,42.1561,-121.733
KLNA,LNA,Palm Beach County Park Airport,26.593,-80.0851
KLND,LND,Hunt Field,42.8152,-108.73
KLNK,LNK,Lincoln Airport,40.851,-96.7592
KLNN,LNN,Lost Nation Airport,41.684,-81.3897
KLNP,LNP,Lonesome Pine Airport,36.9875,-82.53
KLNR,LNR,Tri-County Regional Airport,43.2117,-90.1816
KLNS,LNS,Lancaster Airport,40.1217,-76.2961
KLOL,LOL,Derby Field,40.0664,-118.565
KLOM,BBX,Wings Field,40.1375,-75.2651
KLOT,LOT,Lewis University Airport,41.6073,-88.0962
KLOU,LOU,Bowman Field,38.228,-85.6637
KLOZ,LOZ,London-Corbin Airport (Magee Field),37.0822,-84.0849
KLPC,LPC,Lompoc Airport,34.6656,-120.468
KLQK,LQK,Pickens County Airport,34.81,-82.7029
KLRD,LRD,Laredo International Airport,27.5438,-99.4616
KLRF,LRF,Little Rock Air Force Base,34.9169,-92.1497
KLRJ,LRJ,Le Mars Municipal Airport,42.778,-96.1937
KLRU,LRU,Las Cruces International Airport,32.2894,-106.922
KLSB,LSB,Lordsburg Municipal Airport,32.3335,-108.692
KLSE,LSE,La Crosse Regional Airport,43.879,-91.2567
KLSF,LSF,Lawson Army Airfield,32.3373,-84.9913
KLSK,LSK,Lusk Municipal Airport,42.7538,-104.405
KLSN,LSN,Los Banos Municipal Airport,37.0629,-120.869
KLSV,LSV,Nellis Air Force Base,36.2362,-115.034
KLTS,LTS,Altus Air Force Base,34.6671,-99.2667
KLUF,LUF,Luke Air Force Base,33.535,-112.383
KLUK,LUK,Cincinnati Municipal Airport (Lunken Field),39.1033,-84.4186
KLUL,LUL,Hesler-Noble Field,31.6726,-89.1722
KLVK,LVK,Livermore Municipal Airport,37.6934,-121.82
KLVL,LVL,Lawrenceville/Brunswick Municipal Airport,36.7728,-77.7943
KLVM,LVM,Mission Field,45.6994,-110.448
KLVS,LVS,Las Vegas Municipal Airport,35.6542,-105.142
KLWB,LWB,Greenbrier Valley Airport,37.8583,-80.3995
KLWC,LWC,Lawrence Regional Airport,39.0112,-95.2166
KLWL,LWL,Wells Municipal Airport (Harriet Field),41.1171,-114.922
KLWM,LWM,Lawrence Municipal Airport,42.7172,-71.1234
KLWS,LWS,Lewiston-Nez Perce County Airport,46.3745,-117.015
KLWT,LWT,Lewistown Municipal Airport,47.0493,-109.467
KLWV,LWV,Lawrenceville-Vincennes International Airport,38.7643,-87.6055
KLXN,LXN,Jim Kelly Field,40.791,-99.7773
KLXV,LXV,Lake County Airport,39.2203,-106.317
KLYH,LYH,Lynchburg Regional Airport (Preston Glenn Field),37.3267,-79.2004
KLYO,LYO,Lyons-Rice County Municipal Airport,38.3428,-98.2269
KLZU,LZU,Gwinnett County Airport (Briscoe Field),33.9781,-83.9624
KMAC,MAC,Macon Downtown Airport,32.8221,-83.562
KMAE,MAE,Madera Municipal Airport,36.9886,-120.112
KMAF,MAF,Midland International Air and Space Port,31.9425,-102.202
KMAW,MAW,Malden Regional Airport,36.6006,-89.9922
KMBG,MBG,Mobridge Municipal Airport,45.5465,-100.408
KMBL,MBL,Manistee County Blacker Airport,44.2724,-86.2469
KMBO,DXE,Bruce Campbell Field,32.4387,-90.1031
KMBS,MBS,MBS International Airport,43.5329,-84.0796
KMBY,MBY,Omar N. Bradley Airport,39.4639,-92.427
KMCB,MCB,McComb-Pike County Airport (John E. Lewis Field),31.1785,-90.4719
KMCC,MCC,McClellan Airfield,38.6676,-121.401
KMCD,MCD,Mackinac Island Airport,45.8649,-84.6373
KMCE,MCE,Merced Regional Airport (MacReady Field),37.2847,-120.514
KMCF,MCF,MacDill Air Force Base,27.8493,-82.5212
KMCI,MCI,Kansas City International Airport,39.2976,-94.7139
KMCK,MCK,McCook Ben Nelson Regional Airport,40.2063,-100.592
KMCN,MCN,Middle Georgia Regional Airport,32.6928,-83.6492
KMCO,MCO,Orlando International Airport,28.4294,-81.309
KMCW,MCW,Mason City Municipal Airport,43.1578,-93.3313
KMDD,MDD,Midland Airpark,32.0365,-102.101
KMDH,MDH,Southern Illinois Airport,37.7781,-89.252
KMDS,XMD,Madison Municipal Airport,44.016,-97.0859
KMDT,MDT,Harrisburg International Airport,40.1935,-76.7634
KMDW,MDW,Chicago Midway International Airport,41.7861,-87.7525
KMDZ,MDF,Taylor County Airport,45.101,-90.3033
KMEB,MXE,Laurinburg-Maxton Airport,34.7919,-79.3658
KMEI,MEI,Meridian Regional Airport (Key Field),32.3326,-88.7519
KMEM,MEM,Memphis International Airport,35.0424,-89.9767
KMER,MER,Castle Airport,37.3805,-120.568
KMEV,MEV,Minden-Tahoe Airport,39.0003,-119.751
KMFD,MFD,Mansfield Lahm Regional Airport,40.8214,-82.5166
KMFE,MFE,McAllen Miller International Airport,26.1758,-98.2386
KMFI,MFI,Marshfield Municipal Airport,44.6369,-90.1893
KMFR,MFR,Rogue Valley International-Medford Airport,42.3742,-122.873
KMFV,MFV,Accomack County Airport,37.6469,-75.7611
KMGC,MGC,Michigan City Municipal Airport,41.7033,-86.8212
KMGE,MGE,Dobbins Air Reserve Base,33.9154,-84.5163
KMGJ,MGJ,Orange County Airport,41.51,-74.2646
KMGM,MGM,Montgomery Regional Airport (Dannelly Field),32.3006,-86.394
KMGR,MGR,Moultrie Municipal Airport,31.0849,-83.8033
KMGW,MGW,Morgantown Municipal Airport (Walter L. Bill Hart Field),39.6429,-79.9163
KMGY,MGY,Dayton-Wright Brothers Airport,39.589,-84.2249
KMHE,MHE,Mitchell Municipal Airport,43.7748,-98.0386
KMHK,MHK,Manhattan Regional Airport,39.141,-96.6708
KMHL,MHL,Marshall Memorial Municipal Airport,39.0958,-93.2029
KMHN,MHN,Hooker County Airport,42.0422,-101.059
KMHR,MHR,Sacramento Mather Airport,38.5539,-121.298
KMHT,MHT,Manchester-Boston Regional Airport,42.9326,-71.4357
KMHV,MHV,Mojave Air and Space Port,35.0594,-118.152
KMIA,MIA,Miami International Airport,25.7932,-80.2906
KMIB,MIB,Minot Air Force Base,48.4156,-101.358
KMIC,MIC,Crystal Airport,45.062,-93.3539
KMIE,MIE,Delaware County Regional Airport,40.2423,-85.3959
KMIO,MIO,Miami Municipal Airport,36.9092,-94.8875
KMIT,MIT,Shafter Airport (Minter Field),35.5074,-119.192
KMIV,MIV,Millville Municipal Airport,39.3678,-75.0722
KMIW,MIW,Marshalltown Municipal Airport,42.1128,-92.9178
KMJQ,MJQ,Jackson Municipal Airport,43.65,-94.9867
KMJX,MJX,Robert J. Miller Air Park (Ocean County Airport),39.9275,-74.2924
KMKC,MKC,Charles B. Wheeler Downtown Airport,39.1232,-94.5928
KMKE,MKE,General Mitchell International Airport,42.9472,-87.8966
KMKG,MKG,Muskegon County Airport,43.1695,-86.2382
KMKL,MKL,McKellar-Sipes Regional Airport,35.5999,-88.9156
KMKO,MKO,Davis Field,35.6565,-95.3667
KMKT,MKT,Mankato Regional Airport,44.2216,-93.9187
KMKY,MRK,Marco Island Airport,25.995,-81.6725
KMLB,MLB,Orlando Melbourne International Airport,28.1028,-80.6453
KMLC,MLC,McAlester Regional Airport,34.8824,-95.7835
KMLD,MLD,Malad City Airport,42.1666,-112.297
KMLE,MIQ,Millard Airport,41.195,-96.1148
KMLF,MLF,Milford Municipal Airport (Ben and Judy Briscoe Field),38.6097,-112.986
KMLI,MLI,Quad City International Airport,41.4485,-90.5075
KMLJ,MLJ,Baldwin County Airport,33.1542,-83.2407
KMLS,MLS,Miles City Airport (Frank Wiley Field),46.428,-105.886
KMLT,MLT,Millinocket Municipal Airport,45.6478,-68.6856
KMLU,MLU,Monroe Regional Airport,32.5109,-92.0377
KMMH,MMH,Mammoth Yosemite Airport,37.6241,-118.838
KMMI,MMI,McMinn County Airport,35.3973,-84.5626
KMML,MML,Southwest Minnesota Regional Airport (Marshall/Ryan Field),44.4505,-95.8219
KMMS,MMS,Selfs Airport,34.2315,-90.2896
KMMT,MMT,McEntire Joint National Guard Base,33.9208,-80.8013
KMMU,MMU,Morristown Municipal Airport,40.7994,-74.4149
KMNM,MNM,Menominee-Marinette Twin County Airport,45.1267,-87.6384
KMNN,MNN,Marion Municipal Airport,40.6162,-83.0635
KMOB,MOB,Mobile Regional Airport,30.6912,-88.2428
KMOD,MOD,Modesto City-County Airport (Harry Sham Field),37.6258,-120.954
KMOP,MOP,Mount Pleasant Municipal Airport,43.6217,-84.7375
KMOR,MOR,Morristown Regional Airport (Moore-Murrell Airport),36.1795,-83.3752
KMOT,MOT,Minot International Airport,48.2594,-101.28
KMOX,MOX,Morris Municipal Airport,45.5704,-95.9684
KMPI,RMY,Mariposa-Yosemite Airport,37.5109,-120.04
KMPJ,MPJ,Petit Jean Park Airport,35.1389,-92.9092
KMPO,MPO,Pocono Mountains Municipal Airport,41.1375,-75.3789
KMPR,MPR,McPherson Airport,38.3524,-97.6913
KMPV,MPV,Edward F. Knapp State Airport,44.2035,-72.5623
KMPZ,MPZ,Mount Pleasant Municipal Airport,40.9466,-91.5111
KMQB,MQB,Macomb Municipal Airport,40.5201,-90.6524
KMQI,MEO,Dare County Regional Airport,35.919,-75.6955
KMQS,CTH,Chester County G. O. Carlson Airport,39.979,-75.8655
KMQW,MQW,Telfair-Wheeler Airport,32.0946,-82.8822
KMQY,MQY,Smyrna Airport,36.009,-86.5201
KMRB,MRB,Eastern WV Regional Airport (Shepherd Field),39.4019,-77.9846
KMRC,MRC,Maury County Airport,35.5541,-87.1789
KMRF,MRF,Marfa Municipal Airport,30.3711,-104.018
KMRN,MRN,Foothills Regional Airport (was Morganton-Lenoir Airport),35.8202,-81.6114
KMRY,MRY,Monterey Regional Airport,36.587,-121.843
KMSL,MSL,Northwest Alabama Regional Airport,34.7453,-87.6102
KMSN,MSN,Dane County Regional Airport (Truax Field),43.1399,-89.3375
KMSO,MSO,Missoula International Airport,46.9163,-114.091
KMSP,MSP,Minneapolis-Saint Paul International Airport (Wold-Chamberlain Field),44.882,-93.2218
KMSS,MSS,Massena International Airport (Richards Field),44.9358,-74.8456
KMSV,MSV,Sullivan County International Airport,41.7016,-74.795
KMSY,MSY,Louis Armstrong New Orleans International Airport,29.9934,-90.258
KMTC,MTC,Selfridge Air National Guard Base,42.6135,-82.8369
KMTH,MTH,Florida Keys Marathon Airport,24.7261,-81.0514
KMTJ,MTJ,Montrose Regional Airport,38.5098,-107.894
KMTN,MTN,Martin State Airport,39.3257,-76.4138
KMTO,MTO,Coles County Memorial Airport,39.4779,-88.2792
KMTP,MTP,Montauk Airport,41.0765,-71.9208
KMTW,MTW,Manitowoc County Airport,44.1288,-87.6806
KMUI,MUI,Muir Army Airfield,40.4348,-76.5694
KMUL,MUL,Spence Airport,31.1378,-83.7042
KMUO,MUO,Mountain Home Air Force Base,43.0436,-115.872
KMUT,MUT,Muscatine Municipal Airport,41.3678,-91.1482
KMVC,MVC,Monroe County Airport,31.458,-87.351
KMVE,MVE,Montevideo-Chippewa County Airport,44.9691,-95.7103
KMVL,MVL,Morrisville-Stowe State Airport,44.5346,-72.614
KMVN,MVN,Mount Vernon Airport,38.3219,-88.8535
KMVY,MVY,Martha's Vineyard Airport,41.3931,-70.6143
KMWA,MWA,Williamson County Regional Airport,37.755,-89.0111
KMWC,MWC,Lawrence J. Timmerman Airport,43.1104,-88.0344
KMWH,MWH,Grant County International Airport,47.2077,-119.32
KMWL,MWL,Mineral Wells Airport,32.7816,-98.0602
KMWM,MWM,Windom Municipal Airport,43.9134,-95.1094
KMWO,MWO,Middletown Regional Airport (Hook Field),39.531,-84.3953
KMXA,MXA,Manila Municipal Airport,35.8944,-90.1546
KMXF,MXF,Maxwell Air Force Base,32.3829,-86.3658
KMXO,MXO,Monticello Regional Airport,42.2263,-91.1635
KMYF,MYF,Montgomery Field Airport,32.8157,-117.14
KMYL,MYL,McCall Municipal Airport,44.8897,-116.101
KMYR,MYR,Myrtle Beach International Airport,33.6797,-78.9283
KMYV,MYV,Yuba County Airport,39.0978,-121.57
KMZJ,MZJ,Pinal Airpark,32.5106,-111.328
KMZZ,MZZ,Marion Municipal Airport,40.4899,-85.6797
KNBG,NBG,NAS JRB New Orleans (Alvin Callender Field),29.8253,-90.035
KNBJ,NHX,NOLF Barin,30.3891,-87.6353
KNDY,DGN,Naval Surface Warfare Center Dahlgren Division,38.3325,-77.0372
KNEL,NEL,NAES Lakehurst (Maxfield Field),40.0333,-74.3533
KNEN,NEN,NOLF Whitehouse,30.3539,-81.8719
KNEW,NEW,Lakefront Airport,30.0424,-90.0283
KNFL,NFL,NAS Fallon (Van Voorhis Field),39.4166,-118.701
KNFW,FWH,NAS Fort Worth JRB / Carswell Field,32.7692,-97.4415
KNGP,NGP,NAS Corpus Christi (Truax Field),27.6926,-97.2911
KNGU,NGU,NS Norfolk (Chambers Field),36.9376,-76.2893
KNGW,NGW,NOLF Cabaniss Field,27.7027,-97.4389
KNHK,NHK,NAS Patuxent River (Trapnell Field),38.286,-76.4118
KNIP,NIP,NAS Jacksonville (Towers Field),30.2358,-81.6806
KNJK,NJK,NAF El Centro,32.8292,-115.672
KNKX,NKX,MCAS Miramar,32.8684,-117.143
KNLC,NLC,NAS Lemoore (Reeves Field),36.333,-119.952
KNPA,NPA,NAS Pensacola (Forrest Sherman Field),30.3527,-87.3186
KNQA,NQA,Millington Regional Jetport,35.3567,-89.8703
KNQI,NQI,NAS Kingsville,27.5072,-97.8097
KNQX,NQX,NAS Key West (Boca Chica Field),24.5758,-81.6889
KNRB,NRB,NS Mayport (Admiral David L. McDonald Field),30.3911,-81.4247
KNRC,NRC,NASA Crows Landing Airport,37.408,-121.109
KNRS,NRS,NOLF Imperial Beach (Ream Field),32.5667,-117.117
KNSE,NSE,NAS Whiting Field - North,30.7242,-87.0219
KNTD,NTD,NAS Point Mugu (Naval Base Ventura County),34.1203,-119.121
KNTU,NTU,NAS Oceana (Apollo Soucek Field),36.8207,-76.0335
KNUN,NUN,NOLF Saufley Field,30.4694,-87.3381
KNUQ,NUQ,Moffett Federal Airfield,37.4161,-122.049
KNUW,NUW,NAS Whidbey Island (Ault Field),48.3518,-122.656
KNVD,NVD,Nevada Municipal Airport,37.853,-94.3045
KNYG,NYG,MCAF Quantico (Turner Field),38.5017,-77.3053
KNYL,YUM,Yuma International Airport / MCAS Yuma,32.6566,-114.606
KNZY,NZY,NAS North Island (Halsey Field),32.6992,-117.215
KOAJ,OAJ,Albert J. Ellis Airport,34.8292,-77.6121
KOAK,OAK,Oakland International Airport,37.7213,-122.221
KOAR,OAR,Marina Municipal Airport,36.6819,-121.762
KOBE,OBE,Okeechobee County Airport,27.2628,-80.8498
KOCF,OCF,Ocala International Airport (Jim Taylor Field),29.1726,-82.2242
KOCH,OCH,A.L. Mangham Jr. Regional Airport,31.578,-94.7095
KOCW,OCW,Washington-Warren Airport (Warren Field),35.5705,-77.0498
KOEO,OEO,L.O. Simenstad Municipal Airport,45.31,-92.6919
KOFF,OFF,Offutt Air Force Base,41.1183,-95.9125
KOFK,OFK,Norfolk Regional Airport (Karl Stefan Memorial Field),41.9855,-97.4351
KOGA,OGA,Searle Field,41.1195,-101.77
KOGB,OGB,Orangeburg Municipal Airport,33.4568,-80.8595
KOGD,OGD,Ogden-Hinckley Airport,41.1959,-112.012
KOGS,OGS,Ogdensburg International Airport,44.6819,-75.4655
KOIC,OIC,Lt. Warren Eaton Airport,42.5666,-75.5241
KOJC,OJC,Johnson County Executive Airport,38.8476,-94.7376
KOKB,OCN,Oceanside Municipal Airport,33.2173,-117.354
KOKC,OKC,Will Rogers World Airport,35.3931,-97.6007
KOKH,ODW,A.J. Eisenberg Airport,48.2515,-122.674
KOKK,OKK,Kokomo Municipal Airport,40.5282,-86.059
KOKM,OKM,Okmulgee Regional Airport,35.6681,-95.9487
KOKS,OKS,Garden County Airport,41.401,-102.355
KOKV,WGO,Winchester Regional Airport,39.1435,-78.1444
KOLD,OLD,Old Town Municipal Airport and Seaplane Base (Dewitt Field),44.9528,-68.6743
KOLE,OLE,Cattaraugus County-Olean Airport,42.2422,-78.3716
KOLF,OLF,L. M. Clayton Airport,48.0945,-105.575
KOLM,OLM,Olympia Regional Airport,46.9694,-122.903
KOLS,OLS,Nogales International Airport,31.4177,-110.848
KOLU,OLU,Columbus Municipal Airport,41.448,-97.3426
KOLV,OLV,Olive Branch Airport,34.9787,-89.7869
KOLY,OLY,Olney-Noble Airport,38.7207,-88.1749
KOMA,OMA,Eppley Airfield,41.3032,-95.8941
KOMK,OMK,Omak Airport,48.4644,-119.518
KONA,ONA,Winona Municipal Airport (Max Conrad Field),44.0772,-91.7083
KONL,ONL,O'Neill Municipal Airport (John L. Baker Field),42.4699,-98.6881
KONM,ONM,Socorro Municipal Airport,34.024,-106.898
KONO,ONO,Ontario Municipal Airport,44.0205,-117.014
KONP,ONP,Newport Municipal Airport,44.5804,-124.058
KONT,ONT,Ontario International Airport,34.056,-117.601
KONY,ONY,Olney Municipal Airport,33.3522,-98.7915
KOOA,OOA,Oskaloosa Municipal Airport,41.0048,-93.3096
KOPF,OPF,Miami-Opa Locka Executive Airport,25.907,-80.2784
KOPL,OPL,St. Landry Parish Airport (Ahart Field),30.5584,-92.0994
KOQU,NCO,Quonset State Airport,41.5971,-71.4121
KORD,ORD,Chicago O'Hare International Airport,41.9786,-87.9047
KORF,ORF,Norfolk International Airport,36.8946,-76.2012
KORH,ORH,Worcester Regional Airport,42.2673,-71.8757
KORI,ORI,Port Lions Airport,57.8853,-152.846
KORL,ORL,Orlando Executive Airport,28.5455,-81.3329
KORS,ESD,Orcas Island Airport,48.7082,-122.91
KOSA,MPS,Mount Pleasant Regional Airport,32.8981,-79.7828
KOSC,OSC,Oscoda-Wurtsmith Airport,44.4516,-83.3941
KOSH,OSH,Wittman Regional Airport,43.9844,-88.557
KOSU,OSU,Ohio State University Airport,40.0798,-83.073
KOSX,OSX,Kosciusko-Attala County Airport,33.09,-89.5409
KOTG,OTG,Worthington Municipal Airport,43.6559,-95.584
KOTH,OTH,Southwest Oregon Regional Airport,43.4171,-124.246
KOTM,OTM,Ottumwa Regional Airport,41.1066,-92.4479
KOUN,OUN,University of Oklahoma Westheimer Airport (Max Westheimer Airport),35.2456,-97.4721
KOVE,OVE,Oroville Municipal Airport,39.4878,-121.622
KOWA,OWA,Owatonna Degner Regional Airport,44.1234,-93.2606
KOWB,OWB,Owensboro-Daviess County Airport,37.7401,-87.1668
KOWD,OWD,Norwood Memorial Airport,42.1905,-71.1729
KOWK,OWK,Central Maine Airport of Norridgewock,44.7155,-69.8665
KOXB,OCE,Ocean City Municipal Airport,38.3104,-75.124
KOXC,OXC,Waterbury-Oxford Airport,41.4786,-73.1352
KOXD,OXD,Miami University Airport,39.5023,-84.7844
KOXR,OXR,Oxnard Airport,34.2008,-119.207
KOYM,STQ,St. Marys Municipal Airport,41.4125,-78.5026
KOZA,OZA,Ozona Municipal Airport,30.7353,-101.203
KOZR,OZR,Cairns Army Airfield,31.2757,-85.7134
KPAE,PAE,Paine Field (Snohomish County Airport),47.9063,-122.282
KPAH,PAH,Barkley Regional Airport,37.0608,-88.7738
KPAM,PAM,Tyndall Air Force Base,30.0696,-85.5754
KPAN,PJB,Payson Airport,34.2568,-111.339
KPAO,PAO,Palo Alto Airport (Santa Clara County Airport),37.4611,-122.115
KPBF,PBF,Grider Field,34.1731,-91.9356
KPBG,PBG,Plattsburgh International Airport,44.6509,-73.4681
KPBI,PBI,Palm Beach International Airport,26.6832,-80.0956
KPBX,PVL,Pike County Airport,37.5618,-82.5664
KPDC,PCD,Prairie du Chien Municipal Airport,43.0193,-91.1237
KPDK,PDK,DeKalb-Peachtree Airport,33.8756,-84.302
KPDT,PDT,Eastern Oregon Regional Airport,45.6951,-118.841
KPDX,PDX,Portland International Airport,45.5887,-122.598
KPEQ,PEQ,Pecos Municipal Airport,31.3824,-103.511
KPFC,PFC,Pacific City State Airport,45.1998,-123.962
KPGA,PGA,Page Municipal Airport,36.9261,-111.448
KPGD,PGD,Punta Gorda Airport,26.9202,-81.9905
KPGR,PGR,Kirk Field,36.0629,-90.5078
KPGV,PGV,Pitt-Greenville Airport,35.6352,-77.3853
KPHD,PHD,Harry Clever Field,40.4709,-81.4197
KPHF,PHF,Newport News/Williamsburg International Airport,37.1319,-76.493
KPHH,ADR,Robert F. Swinnie Airport,33.4517,-79.5262
KPHK,PHK,Palm Beach County Glades Airport,26.785,-80.6934
KPHL,PHL,Philadelphia International Airport,39.8719,-75.2411
KPHN,PHN,St. Clair County International Airport,42.911,-82.5289
KPHP,PHP,Philip Airport,44.0486,-101.599
KPHT,PHT,Henry County Airport,36.3382,-88.3829
KPHX,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012
KPIA,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933
KPIB,PIB,Hattiesburg-Laurel Regional Airport,31.4671,-89.3371
KPIE,PIE,St. Pete-Clearwater International Airport,27.9102,-82.6874
KPIH,PIH,Pocatello Regional Airport,42.9098,-112.596
KPIM,PIM,Harris County Airport,32.8407,-84.8824
KPIR,PIR,Pierre Regional Airport,44.3827,-100.286
KPIT,PIT,Pittsburgh International Airport,40.4915,-80.2329
KPKB,PKB,Mid-Ohio Valley Regional Airport,39.3451,-81.4392
KPKD,PKD,Park Rapids Municipal Airport (Konshok Field),46.9006,-95.0731
KPKF,PKF,Park Falls Municipal Airport,45.955,-90.4244
KPLK,PLK,M. Graham Clark Downtown Airport,36.6259,-93.2289
KPLN,PLN,Pellston Regional Airport (Emmet County),45.5709,-84.7967
