KAAF,AAF,Apalachicola Regional Airport,29.7275,-85.0275
KPLR,PLR,St. Clair County Airport,33.5588,-86.2491
KPMB,PMB,Pembina Municipal Airport,48.9425,-97.2408
KPMD,PMD,Palmdale Regional Airport,34.6294,-118.085
KPMH,PMH,Greater Portsmouth Regional Airport,38.8405,-82.8473
KPMP,PPM,Pompano Beach Airpark,26.2471,-80.1111
KPNA,PWY,Ralph Wenz Field,42.7955,-109.807
KPNC,PNC,Ponca City Regional Airport,36.732,-97.0998
KPNE,PNE,Northeast Philadelphia Airport,40.0819,-75.0106
KPNN,PNN,Princeton Municipal Airport,45.2007,-67.5644
KPNS,PNS,Pensacola International Airport,30.4734,-87.1866
KPOB,POB,Pope Field (Pope AFB),35.1709,-79.0145
KPOC,POC,Brackett Field,34.0916,-117.782
KPOE,POE,Polk Army Airfield,31.0448,-93.1917
KPOF,POF,Poplar Bluff Municipal Airport,36.7739,-90.3249
KPOH,POH,Pocahontas Municipal Airport,36.2456,-90.9553
KPOU,POU,Dutchess County Airport,41.6266,-73.8842
KPOY,POY,Powell Municipal Airport,44.8672,-108.793
KPPA,PPA,Perry Lefors Field,35.613,-100.996
KPPF,PPF,Tri-City Airport,37.3299,-95.5062
KPPO,LPO,La Porte Municipal Airport,41.5725,-86.7345
KPQI,PQI,Northern Maine Regional Airport at Presque Isle,46.689,-68.0448
KPQL,PGL,Trent Lott International Airport,30.4628,-88.5292
KPRB,PRB,Paso Robles Municipal Airport,35.6729,-120.627
KPRC,PRC,Ernest A. Love Field,34.6545,-112.42
KPRO,PRO,Perry Municipal Airport,41.828,-94.1599
KPRX,PRX,Cox Field,33.6366,-95.4508
KPSB,PSB,Mid-State Regional Airport,40.8835,-78.0863
KPSC,PSC,Tri-Cities Airport,46.2647,-119.119
KPSF,PSF,Pittsfield Municipal Airport,42.4268,-73.2929
KPSK,PSK,New River Valley Airport,37.1373,-80.6785
KPSM,PSM,Portsmouth International Airport at Pease,43.0779,-70.8233
KPSN,PSN,Palestine Municipal Airport,31.7797,-95.7063
KPSO,PGO,Stevens Field,37.2863,-107.056
KPSP,PSP,Palm Springs International Airport,33.8297,-116.507
KPSX,PSX,Palacios Municipal Airport,28.7275,-96.251
KPTB,PTB,Dinwiddie County Airport,37.1838,-77.5074
KPTK,PTK,Oakland County International Airport,42.6655,-83.4201
KPTN,PTN,Harry P. Williams Memorial Airport,29.7095,-91.339
KPTS,PTS,Atkinson Municipal Airport,37.4478,-94.7311
KPTT,PTT,Pratt Regional Airport,37.7016,-98.7469
KPTV,PTV,Porterville Municipal Airport,36.0296,-119.063
KPTW,PTW,Heritage Field,40.2396,-75.5567
KPUB,PUB,Pueblo Memorial Airport,38.2891,-104.497
KPUC,PUC,Carbon County Regional Airport,39.6139,-110.751
KPUW,PUW,Pullman-Moscow Regional Airport,46.7439,-117.11
KPVC,PVC,Provincetown Municipal Airport,42.0719,-70.2214
KPVD,PVD,Theodore Francis Green State Airport,41.7326,-71.4204
KPVF,PVF,Placerville Airport,38.7242,-120.753
KPVG,,Hampton Roads Executive Airport,36.780278,-76.448889
KPVU,PVU,Provo Municipal Airport,40.2192,-111.723
KPVW,PVW,Hale County Airport,34.1681,-101.717
KPWA,PWA,Wiley Post Airport,35.5342,-97.6471
KPWD,PWD,Sher-Wood Airport,48.7903,-104.534
KPWM,PWM,Portland International Jetport,43.6462,-70.3093
KPWT,PWT,Bremerton National Airport,47.4902,-122.765
KPYM,PYM,Plymouth Municipal Airport,41.909,-70.7288
KRAC,RAC,John H. Batten Airport,42.7606,-87.8152
KRAL,RAL,Riverside Municipal Airport,33.9519,-117.445
KRAP,RAP,Rapid City Regional Airport,44.0453,-103.057
KRBD,RBD,Dallas Executive Airport,32.6809,-96.8682
KRBG,RBG,Roseburg Regional Airport,43.2388,-123.356
KRBL,RBL,Red Bluff Municipal Airport,40.1507,-122.252
KRBW,RBW,Lowcountry Regional Airport,32.921,-80.6406
KRCA,RCA,Ellsworth Air Force Base,44.145,-103.104
KRCK,RCK,H. H. Coffield Regional Airport,30.6316,-96.9897
KRCR,RCR,Fulton County Airport,41.0656,-86.1817
KRCT,RCT,Nartron Field,43.9,-85.5167
KRDD,RDD,Redding Municipal Airport,40.509,-122.293
KRDG,RDG,Reading Regional Airport (Carl A. Spaatz Field),40.3785,-75.9652
KRDM,RDM,Roberts Field,44.2541,-121.15
KRDR,RDR,Grand Forks Air Force Base,47.9611,-97.4012
KRDU,RDU,Raleigh-Durham International Airport,35.8776,-78.7875
KREO,REO,Rome State Airport,42.5777,-117.885
KRFD,RFD,Chicago Rockford International Airport,42.1953,-89.0972
KRFG,RFG,Rooke Field,28.2886,-97.318
KRHI,RHI,Rhinelander-Oneida County Airport,45.6312,-89.4675
KRHV,RHV,Reid-Hillview Airport of Santa Clara County,37.3329,-121.819
KRIC,RIC,Richmond International Airport,37.5052,-77.3197
KRID,RID,Richmond Municipal Airport,39.7572,-84.8428
KRIF,RIF,Richfield Municipal Airport,38.7364,-112.099
KRIL,RIL,Garfield County Regional Airport,39.5263,-107.727
KRIR,RIR,Flabob Airport,33.9897,-117.411
KRIV,RIV,March Air Reserve Base,33.8807,-117.259
KRIW,RIW,Central Wyoming Regional Airport,43.0642,-108.46
KRKD,RKD,Knox County Regional Airport,44.0601,-69.0992
KRKP,RKP,Aransas County Airport,28.0868,-97.0446
KRKR,RKR,Robert S. Kerr Airport,35.0216,-94.6213
KRKS,RKS,Southwest Wyoming Regional Airport,41.5942,-109.065
KRKW,RKW,Rockwood Municipal Airport,35.9223,-84.6897
KRLD,RLD,Richland Airport,46.3056,-119.304
KRME,RME,Griffiss International Airport,43.2338,-75.407
KRMG,RMG,Richard B. Russell Airport,34.3506,-85.158
KRMN,,Stafford Regional Airport,38.398056,-77.455556
KRNC,RNC,Warren County Memorial Airport,35.6987,-85.8438
KRND,RND,Randolph Air Force Base,29.5297,-98.2789
KRNH,RNH,New Richmond Regional Airport,45.1483,-92.5381
KRNO,RNO,Reno-Tahoe International Airport,39.4991,-119.768
KRNT,RNT,Renton Municipal Airport,47.4931,-122.216
KROA,ROA,Roanoke-Blacksburg Regional Airport (Woodrum Field),37.3255,-79.9754
KROC,ROC,Greater Rochester International Airport,43.1189,-77.6724
KROG,ROG,Rogers Municipal Airport (Carter Field),36.3723,-94.1069
KROW,ROW,Roswell International Air Center,33.3016,-104.531
KROX,ROX,Roseau Municipal Airport (Rudy Billberg Field),48.856,-95.697
KRPD,RIE,Rice Lake Regional Airport (Carl's Field),45.419,-91.7735
KRPX,RPX,Roundup Airport,46.4751,-108.541
KRQB,WBR,Roben-Hood Airport,43.7226,-85.5041
KRRL,RRL,Merrill Municipal Airport,45.1989,-89.7129
KRRT,RRT,Warroad International Memorial Airport (Swede Carlson Field),48.9414,-95.3484
KRSL,RSL,Russell Municipal Airport,38.8721,-98.8118
KRSN,RSN,Ruston Regional Airport,32.5144,-92.5917
KRST,RST,Rochester International Airport,43.9083,-92.5
KRSW,RSW,Southwest Florida International Airport,26.5362,-81.7552
KRTN,RTN,Raton Municipal Airport (Crews Field),36.7415,-104.502
KRUQ,SRW,Rowan County Airport,35.6459,-80.5203
KRUT,RUT,Rutland - Southern Vermont Regional Airport,43.5294,-72.9496
KRVL,RED,Mifflin County Airport,40.6774,-77.6268
KRVS,RVS,Richard Lloyd Jones Jr. Airport,36.0396,-95.9846
KRWF,RWF,Redwood Falls Municipal Airport,44.5472,-95.0823
KRWI,RWI,Rocky Mount-Wilson Regional Airport,35.8563,-77.8919
KRWL,RWL,Rawlins Municipal Airport (Harvey Field),41.8056,-107.2
KRXE,RXE,Rexburg-Madison County Airport,43.8339,-111.805
KRZL,RNZ,Jasper County Airport,40.9479,-87.1826
KRZZ,RZZ,Halifax County Airport,36.4395,-77.7093
KSAA,SAA,Shively Field,41.4449,-106.824
KSAC,SAC,Sacramento Executive Airport,38.5125,-121.493
KSAD,SAD,Safford Regional Airport,32.8548,-109.635
KSAF,SAF,Santa Fe Municipal Airport,35.6171,-106.089
KSAN,SAN,San Diego International Airport,32.7336,-117.19
KSAR,SAR,Sparta Community Airport (Hunter Field),38.1489,-89.6987
KSAS,SAS,Salton Sea Airport,33.2414,-115.952
KSAT,SAT,San Antonio International Airport,29.5337,-98.4698
KSAV,SAV,Savannah/Hilton Head International Airport,32.1276,-81.2021
KSAW,MQT,Sawyer International Airport,46.3536,-87.3954
KSBA,SBA,Santa Barbara Municipal Airport,34.4262,-119.84
KSBD,SBD,San Bernardino International Airport,34.0954,-117.235
KSBM,SBM,Sheboygan County Memorial Airport,43.7696,-87.8514
KSBN,SBN,South Bend International Airport,41.7087,-86.3173
KSBP,SBP,San Luis Obispo County Regional Airport (McChesney Field),35.2368,-120.642
KSBS,SBS,Steamboat Springs Airport (Bob Adams Field),40.5163,-106.866
KSBX,SBX,Shelby Airport,48.5407,-111.871
KSBY,SBY,Salisbury-Ocean City-Wicomico Regional Airport,38.3405,-75.5103
KSCB,SCB,Scribner State Airport,41.6103,-96.6299
KSCH,SCH,Schenectady County Airport,42.8525,-73.9289
KSCK,SCK,Stockton Metropolitan Airport,37.8942,-121.238
KSDF,SDF,Louisville International Airport (Standiford Field),38.1744,-85.736
KSDL,SCF,Scottsdale Airport,33.6229,-111.911
KSDM,SDM,Brown Field Municipal Airport,32.5723,-116.98
KSDY,SDY,Sidney-Richland Municipal Airport,47.7069,-104.193
KSEA,SEA,Seattle-Tacoma International Airport,47.449,-122.309
KSEE,SEE,Gillespie Field,32.8262,-116.972
KSEF,SEF,Sebring Regional Airport,27.4564,-81.3424
KSEG,SEG,Penn Valley Airport,40.8206,-76.8639
KSEM,SEM,Craig Field,32.3439,-86.9878
KSEP,SEP,Stephenville Clark Regional Airport,32.2153,-98.1777
KSER,SER,Freeman Municipal Airport,38.9236,-85.9074
KSEZ,SDX,Sedona Airport,34.8486,-111.788
KSFB,SFB,Orlando Sanford International Airport,28.7776,-81.2375
KSFF,SFF,Felts Field,47.6828,-117.323
KSFM,SFM,Sanford Seacoast Regional Airport,43.3939,-70.708
KSFO,SFO,San Francisco International Airport,37.619,-122.375
KSFZ,SFZ,North Central State Airport,41.9208,-71.4914
KSGF,SGF,Springfield-Branson National Airport,37.2457,-93.3886
KSGH,SGH,Springfield-Beckley Municipal Airport,39.8403,-83.8402
KSGJ,UST,Northeast Florida Regional Airport,29.9592,-81.3398
KSGR,SGR,Sugar Land Regional Airport,29.6223,-95.6565
KSGT,SGT,Stuttgart Municipal Airport,34.5995,-91.575
KSGU,SGU,St. George Regional Airport,37.0364,-113.51
KSHD,SHD,Shenandoah Valley Regional Airport,38.2638,-78.8964
KSHN,SHN,Sanderson Field,47.2336,-123.148
KSHR,SHR,Sheridan County Airport,44.7692,-106.98
KSHV,SHV,Shreveport Regional Airport,32.4466,-93.8256
KSIK,SIK,Sikeston Memorial Municipal Airport,36.8989,-89.5618
KSIV,SIV,Sullivan County Airport,39.1147,-87.4483
KSIY,SIY,Siskiyou County Airport,41.7781,-122.473
KSJC,SJC,San Jose International Airport,37.3626,-121.929
KSJN,SJN,St. Johns Industrial Air Park,34.5186,-109.379
KSJT,SJT,San Angelo Regional Airport (Mathis Field),31.3577,-100.496
KSKA,SKA,Fairchild Air Force Base,47.6151,-117.656
KSKF,SKF,Kelly Field Annex / Lackland Air Force Base,29.3842,-98.5811
KSKX,TSM,Taos Regional Airport,36.4582,-105.672
KSKY,SKY,Griffing Sandusky Airport,41.4333,-82.6522
KSLB,SLB,Storm Lake Municipal Airport,42.5973,-95.2407
KSLC,SLC,Salt Lake City International Airport,40.7884,-111.978
KSLE,SLE,McNary Field,44.9095,-123.003
KSLG,SLG,Smith Field,36.1919,-94.49
KSLK,SLK,Adirondack Regional Airport,44.3853,-74.2062
KSLN,SLN,Salina Regional Airport,38.791,-97.6522
KSLO,SLO,Salem-Leckrone Airport,38.6429,-88.9642
KSLR,SLR,Sulphur Springs Municipal Airport,33.1598,-95.6211
KSMD,SMD,Smith Field,41.1434,-85.1528
KSME,SME,Lake Cumberland Regional Airport,37.0534,-84.6159
KSMF,SMF,Sacramento International Airport,38.6954,-121.591
KSMN,SMN,Lemhi County Airport,45.1238,-113.881
KSMO,SMO,Santa Monica Municipal Airport,34.0158,-118.451
KSMS,SUM,Sumter Airport,33.995,-80.3613
KSMX,SMX,Santa Maria Public Airport (Capt. G. Allan Hancock Field),34.8989,-120.457
KSNA,SNA,John Wayne Airport (Orange County Airport),33.6757,-117.868
KSNK,SNK,Winston Field Airport,32.6934,-100.95
KSNL,SNL,Shawnee Regional Airport,35.3579,-96.9428
KSNS,SNS,Salinas Municipal Airport,36.6628,-121.606
KSNY,SNY,Sidney Municipal Airport (Lloyd W. Carr Field),41.1013,-102.985
KSOP,SOP,Moore County Airport,35.2374,-79.3912
KSOW,SOW,Show Low Regional Airport,34.2655,-110.006
KSPA,SPA,Spartanburg Downtown Memorial Airport,34.9157,-81.9565
KSPF,SPF,Black Hills Airport (Clyde Ice Field),44.4803,-103.783
KSPG,SPG,Albert Whitted Airport,27.7651,-82.627
KSPI,SPI,Abraham Lincoln Capital Airport,39.8441,-89.6779
KSPS,SPS,Sheppard Air Force Base / Wichita Falls Municipal Airport,33.9888,-98.4919
KSPW,SPW,Spencer Municipal Airport,43.1655,-95.2028
KSQI,SQI,Whiteside County Airport (Jos. H. Bittorf Field),41.7428,-89.6763
KSQL,SQL,San Carlos Airport,37.5119,-122.25
KSRC,SRC,Searcy Municipal Airport,35.2106,-91.7375
KSRQ,SRQ,Sarasota-Bradenton International Airport,27.3954,-82.5544
KSRR,RUI,Sierra Blanca Regional Airport,33.4628,-105.535
KSSC,SSC,Shaw Air Force Base,33.9727,-80.4706
KSSF,SSF,Stinson Municipal Airport,29.337,-98.4711
KSSI,SSI,Malcolm McKinnon Airport,31.1518,-81.3913
KSTC,STC,St. Cloud Regional Airport,45.5466,-94.0599
KSTE,STE,Stevens Point Municipal Airport,44.5452,-89.5303
KSTJ,STJ,Rosecrans Memorial Airport,39.7719,-94.9097
KSTK,STK,Sterling Municipal Airport,40.6153,-103.265
KSTL,STL,Lambert-St. Louis International Airport,38.7487,-90.37
KSTP,STP,St. Paul Downtown Airport (Holman Field),44.9345,-93.06
KSTS,STS,Charles M. Schulz-Sonoma County A,38.509,-122.813
KSUA,SUA,Witham Field,27.1817,-80.2211
KSUD,SUD,Stroud Municipal Airport,35.7896,-96.6557
KSUE,SUE,Door County Cherryland Airport,44.8437,-87.4215
KSUN,SUN,Friedman Memorial Airport,43.5044,-114.296
KSUS,SUS,Spirit of St. Louis Airport,38.6621,-90.652
KSUU,SUU,Travis Air Force Base,38.2627,-121.927
KSUW,SUW,Richard I. Bong Airport,46.6897,-92.0947
KSUX,SUX,Sioux Gateway Airport (Colonel Bud Day Field),42.4026,-96.3844
KSVC,SVC,Grant County Airport,32.6365,-108.156
KSVE,SVE,Susanville Municipal Airport,40.3757,-120.573
KSVH,SVH,Statesville Regional Airport,35.7653,-80.9539
KSVN,SVN,Hunter Army Airfield,32.01,-81.1457
KSWF,SWF,New York Stewart International Airport,41.5042,-74.1047
KSWO,SWO,Stillwater Regional Airport,36.1612,-97.0857
KSWW,SWW,Avenger Field,32.4674,-100.467
KSYI,SYI,Shelbyville Municipal Airport (Bomar Field),35.5601,-86.4425
KSYN,SYN,Stanton Airfield,44.4755,-93.0163
KSYR,SYR,Syracuse Hancock International Airport,43.1112,-76.1063
KSYV,SYV,Sylvester Airport,31.5585,-83.8957
KSZL,SZL,Whiteman Air Force Base,38.7303,-93.5479
KSZN,SZN,Santa Cruz Island Airport,34.0606,-119.915
KSZP,SZP,Santa Paula Airport,34.3472,-119.061
KTAD,TAD,Perry Stokes Airport,37.2594,-104.341
KTBN,TBN,Waynesville-St. Robert Regional Airport (Forney Field),37.7416,-92.1407
KTBR,TBR,Statesboro-Bulloch County Airport,32.4827,-81.7369
KTCC,TCC,Tucumcari Municipal Airport,35.1828,-103.603
KTCL,TCL,Tuscaloosa Regional Airport,33.2206,-87.6114
KTCM,TCM,McChord Field,47.1377,-122.476
KTCS,TCS,Truth or Consequences Municipal Airport,33.2369,-107.272
KTDO,TDO,South Lewis County Airport (Ed Carlson Memorial Field),46.4772,-122.806
KTDW,TDW,Tradewind Airport,35.1699,-101.826
KTDZ,TDZ,Toledo Executive Airport,41.5649,-83.4823
KTEB,TEB,Teterboro Airport,40.8501,-74.0608
KTEX,TEX,Telluride Regional Airport,37.9538,-107.908
KTHA,THA,Tullahoma Regional Airport (William Northern Field),35.3801,-86.2464
KTHM,THM,Thompson Falls Airport,47.5735,-115.281
KTHP,THP,Hot Springs County-Thermopolis Municipal Airport,43.7136,-108.39
KTHV,THV,York Airport,39.917,-76.873
KTIK,TIK,Tinker Air Force Base,35.4147,-97.3866
KTIW,TIW,Tacoma Narrows Airport,47.2679,-122.578
KTIX,TIX,Space Coast Regional Airport,28.5148,-80.7992
KTKX,KNT,Kennett Memorial Airport,36.2259,-90.0366
KTLH,TLH,Tallahassee International Airport,30.3965,-84.3503
KTLR,TLR,Mefford Field Airport,36.1563,-119.326
KTMA,TMA,Henry Tift Myers Airport,31.429,-83.4885
KTMB,TMB,Miami Executive Airport,25.6479,-80.4328
KTMK,OTK,Tillamook Airport,45.4182,-123.814
KTNP,TNP,Twentynine Palms Airport,34.1316,-115.946
KTNT,TNT,Dade-Collier Training and Transition Airport,25.8618,-80.897
KTNU,TNU,Newton Municipal Airport,41.6744,-93.0217
KTNX,XSD,Tonopah Test Range Airport,37.7988,-116.781
KTOA,TOA,Zamperini Field,33.8034,-118.34
KTOC,TOC,Toccoa Airport (R.G. LeTourneau Field),34.5938,-83.2958
KTOI,TOI,Troy Municipal Airport,31.8604,-86.0121
KTOL,TOL,Toledo Express Airport,41.5868,-83.8078
KTOP,TOP,Philip Billard Municipal Airport,39.0687,-95.6225
KTOR,TOR,Torrington Municipal Airport,42.0645,-104.153
KTPA,TPA,Tampa International Airport,27.9755,-82.5332
KTPF,TPF,Peter O. Knight Airport,27.9156,-82.4493
KTPH,TPH,Tonopah Airport,38.0602,-117.087
KTPL,TPL,Draughon-Miller Central Texas Regional Airport,31.1525,-97.4078
KTRI,TRI,Tri-Cities Regional Airport,36.4752,-82.4074
KTRK,TKF,Truckee Tahoe Airport,39.32,-120.14
KTRL,TRL,Terrell Municipal Airport,32.7092,-96.2674
KTRM,TRM,Jacqueline Cochran Regional Airport,33.6267,-116.16
KTRX,TRX,Trenton Municipal Airport,40.0836,-93.5908
KTSP,TSP,Tehachapi Municipal Airport,35.135,-118.439
KTTD,TTD,Portland-Troutdale Airport,45.5494,-122.401
KTTN,TTN,Trenton-Mercer Airport,40.2767,-74.8135
KTUL,TUL,Tulsa International Airport,36.1984,-95.8881
KTUP,TUP,Tupelo Regional Airport,34.2681,-88.7699
KTUS,TUS,Tucson International Airport,32.1161,-110.941
KTVC,TVC,Cherry Capital Airport,44.7414,-85.5822
KTVF,TVF,Thief River Falls Regional Airport,48.0657,-96.185
KTVI,TVI,Thomasville Regional Airport,30.9016,-83.8813
KTVL,TVL,Lake Tahoe Airport,38.8939,-119.995
KTWF,TWF,Magic Valley Regional Airport (Joslin Field),42.4818,-114.488
KTXK,TXK,Texarkana Regional Airport (Webb Field),33.4537,-93.991
KTYL,TYZ,Taylor Airport,34.4528,-110.115
KTYR,TYR,Tyler Pounds Regional Airport,32.3541,-95.4024
KTYS,TYS,McGhee Tyson Airport,35.811,-83.994
KUBS,UBS,Columbus-Lowndes County Airport,33.4654,-88.3803
KUCC,UCC,Yucca Airstrip,36.9458,-116.038
KUCY,UCY,Everett-Stewart Regional Airport,36.3818,-88.9854
KUDD,UDD,Bermuda Dunes Airport,33.7484,-116.275
KUES,UES,Waukesha County Airport (Crites Field),43.041,-88.2371
KUGN,UGN,Waukegan National Airport,42.4222,-87.8679
KUIL,UIL,Quillayute Airport,47.9366,-124.563
KUIN,UIN,Quincy Regional Airport (Baldwin Field),39.9427,-91.1946
KUKF,IKB,Wilkes County Airport,36.2228,-81.0983
KUKI,UKI,Ukiah Municipal Airport,39.126,-123.201
KUKT,UKT,Quakertown Airport,40.4352,-75.3819
KULM,ULM,New Ulm Municipal Airport,44.3196,-94.5023
KUNI,ATO,Ohio University Airport (Snyder Field),39.211,-82.2314
KUNU,UNU,Dodge County Airport,43.4266,-88.7032
KUNV,SCE,University Park Airport,40.8493,-77.8487
KUOS,UOS,Franklin County Airport,35.2051,-85.8981
KUOX,UOX,University-Oxford Airport,34.3843,-89.5368
KUTA,UTM,Tunica Municipal Airport,34.681,-90.3467
KUTS,HTV,Huntsville Municipal Airport (Bruce Brothers Regional),30.7469,-95.5872
KUUU,NPT,Newport State Airport,41.5324,-71.2815
KUVA,UVA,Garner Field,29.2113,-99.7436
KUZA,RKH,Rock Hill/York County Airport,34.9878,-81.0572
KVAD,VAD,Moody Air Force Base,30.9678,-83.193
KVAY,LLY,South Jersey Regional Airport,39.9429,-74.8457
KVBG,VBG,Vandenberg Air Force Base,34.7373,-120.584
KVBT,,Bentonville Municipal Airport,36.3458,-94.2194
KVCT,VCT,Victoria Regional Airport,28.8526,-96.9185
KVCV,VCV,Southern California Logistics Airport,34.5975,-117.383
KVDI,VDI,Vidalia Regional Airport,32.1927,-82.3712
KVEL,VEL,Vernal Regional Airport,40.4409,-109.51
KVGT,VGT,North Las Vegas Airport,36.2107,-115.194
KVHN,VHN,Culberson County Airport,31.0578,-104.784
KVIH,VIH,Rolla National Airport,38.1274,-91.7695
KVIS,VIS,Visalia Municipal Airport,36.3187,-119.393
KVJI,VJI,Virginia Highlands Airport,36.6871,-82.0333
KVKS,VKS,Vicksburg Municipal Airport,32.2393,-90.9284
KVLA,VLA,Vandalia Municipal Airport,38.9915,-89.1662
KVLD,VLD,Valdosta Regional Airport,30.7825,-83.2767
KVNC,VNC,Venice Municipal Airport,27.0716,-82.4403
KVNY,VNY,Van Nuys Airport,34.2098,-118.49
KVOK,VOK,Volk Field Air National Guard Base,43.939,-90.2534
KVPS,VPS,Destin-Fort Walton Beach Airport / Eglin Air Force Base,30.4832,-86.5254
KVPZ,VPZ,Porter County Regional Airport,41.454,-87.0071
KVQQ,VQQ,Cecil Airport,30.2187,-81.8767
KVRB,VRB,Vero Beach Regional Airport,27.6556,-80.4179
KVSF,VSF,Hartness State Airport,43.3436,-72.5173
KVTN,VTN,Miller Field,42.8578,-100.548
KVYS,VYS,Illinois Valley Regional Airport (Walter A. Duncan Field),41.3519,-89.1531
KWAL,WAL,Wallops Flight Facility,37.9402,-75.4664
KWAY,WAY,Greene County Airport,39.9001,-80.1331
KWBW,WBW,Wilkes-Barre Wyoming Valley Airport,41.2972,-75.8512
KWDG,WDG,Enid Woodring Regional Airport,36.3792,-97.7911
KWDR,WDR,Barrow County Airport,33.9829,-83.6674
KWEA,WEA,Parker County Airport,32.7463,-97.6824
KWHP,WHP,Whiteman Airport,34.2593,-118.413
KWJF,WJF,General William J. Fox Airfield,34.7411,-118.219
KWLD,WLD,Strother Field,37.1686,-97.0376
KWLW,WLW,Willows-Glenn County Airport,39.5164,-122.218
KWMC,WMC,Winnemucca Municipal Airport,40.8966,-117.806
KWRB,WRB,Robins Air Force Base,32.6401,-83.5919
KWRI,WRI,McGuire Air Force Base,40.0156,-74.5917
KWRL,WRL,Worland Municipal Airport,43.9657,-107.951
KWSD,WSD,Condron Army Airfield,32.3415,-106.403
KWST,WST,Westerly State Airport,41.3496,-71.8034
KWVI,WVI,Watsonville Municipal Airport,36.9357,-121.79
KWVL,WVL,Waterville Robert LaFleur Airport,44.5332,-69.6755
KWWD,WWD,Cape May Airport,39.0085,-74.9083
KWWR,WWR,West Woodward Airport,36.438,-99.5227
KWYS,WYS,Yellowstone Airport,44.6884,-111.118
KXNA,XNA,Northwest Arkansas Regional Airport,36.2819,-94.3068
KXWA,XWA,Williston Basin International Airport,48.2597,-103.751
KYKM,YKM,Yakima Air Terminal (McAllister Field),46.5682,-120.544
KYKN,YKN,Chan Gurney Municipal Airport,42.9167,-97.3859
KYNG,YNG,Youngstown-Warren Regional Airport,41.2607,-80.6791
KZPH,ZPH,Zephyrhills Municipal Airport,28.2282,-82.1559
KZZV,ZZV,Zanesville Municipal Airport,39.9444,-81.8921
