LATI,TIA,Tirana International Airport,41.4147,19.7206
LBBG,BOJ,Burgas Airport,42.5696,27.5152
LBGO,GOZ,Gorna Oryahovitsa Airport,43.1514,25.7129
LBHS,HKV,Haskovo Malevo Airport,41.8718,25.6048
LBPD,PDV,Plovdiv Airport,42.0678,24.8508
LBRS,ROU,Ruse Airport,43.6948,26.0567
LBSF,SOF,Sofia Airport,42.6967,23.4114
LBSS,SLS,Silistra Airfield,44.0552,27.1788
LBSZ,SZR,Stara Zagora Airport,42.3767,25.655
LBTG,TGV,Targovishte Airport (Buhovtsi Airfield),43.3066,26.7009
LBWN,VAR,Varna Airport,43.2321,27.8251
LCEN,ECN,Ercan International Airport,35.1547,33.4961
LCGK,GEC,Gecitkale Air Base,35.2359,33.7244
LCLK,LCA,Larnaca International Airport,34.8751,33.6249
LCPH,PFO,Paphos International Airport,34.718,32.4857
LCRA,AKT,RAF Akrotiri,34.5904,32.9879
LDDU,DBV,Dubrovnik Airport,42.5614,18.2682
LDLO,LSZ,Losinj Airport,44.5658,14.3931
LDOS,OSI,Osijek Airport,45.4627,18.8102
LDPL,PUY,Pula Airport,44.8935,13.9222
LDRI,RJK,Rijeka Airport,45.2169,14.5703
LDSB,BWK,Bol Airport (Brac Airport),43.2857,16.6797
LDSP,SPU,Split Airport,43.5389,16.298
LDZA,ZAG,Zagreb Airport,45.7429,16.0688
LDZD,ZAD,Zadar Airport,44.1083,15.3467
LEAB,ABC,Albacete Airport,38.9485,-1.86352
LEAL,ALC,Alicante-Elche Airport,38.2822,-0.558156
LEAM,LEI,Almeria Airport,36.8439,-2.3701
LEAS,OVD,Asturias Airport (Oviedo Airport),43.5636,-6.03462
LEBA,ODB,Cordoba Airport,37.842,-4.84888
LEBB,BIO,Bilbao Airport,43.3011,-2.91061
LEBG,RGS,Burgos Airport,42.3576,-3.62076
LEBL,BCN,Barcelona El Prat Airport,41.2971,2.07846
LEBZ,BJZ,Badajoz Airport (Talavera la Real Air Base),38.8913,-6.82133
LECH,CDT,Castellon-Costa Azahar Airport,40.2139,0.073333
LECO,LCG,A Coruna Airport,43.3021,-8.37726
LEDA,ILD,Lleida-Alguaire Airport,41.7282,0.535023
LEGE,GRO,Girona-Costa Brava Airport,41.901,2.76055
LEGR,GRX,Federico Garcia Lorca Airport (Granada Jaen Airport),37.1887,-3.77736
LEHC,HSK,Huesca-Pirineos Airport,42.0761,-0.316667
LEIB,IBZ,Ibiza Airport,38.8729,1.37312
LEJR,XRY,Jerez Airport (La Parra Airport),36.7446,-6.06011
LELC,MJV,Murcia-San Javier Airport,37.775,-0.812389
LELN,LEN,Leon Airport,42.589,-5.65556
LELO,RJL,Logrono-Agoncilo,42.461,-2.32224
LEMD,MAD,Adolfo Suarez Madrid-Barajas Airport,40.4719,-3.56264
LEMG,AGP,Malaga Airport,36.6749,-4.49911
LEMH,MAH,Menorca Airport (Mahon Airport),39.8626,4.21865
LEMI,RMU,Region de Murcia International Airport,37.803,-1.125
LEMO,OZP,Moron Air Base,37.1749,-5.61594
LEPA,PMI,Palma de Mallorca Airport,39.5517,2.73881
LEPP,PNA,Pamplona Airport,42.77,-1.64633
LERL,CQM,Ciudad Real Central Airport,38.8564,-3.97
LERS,REU,Reus Airport,41.1474,1.16717
LERT,ROZ,Naval Station Rota,36.6452,-6.34946
LESA,SLM,Salamanca Airport,40.9521,-5.50199
LESB,,Son Bonet Aerodrome,39.598889,2.702778
LESL,,San Luis Aerodrome,39.862222,4.258333
LESO,EAS,San Sebastian Airport,43.3565,-1.79061
LEST,SCQ,Santiago de Compostela Airport,42.8963,-8.41514
LESU,LEU,Andorraâ€“La Seu d'Urgell Airport,42.3386,1.40917
LETL,TEV,Teruel Airport,40.403,-1.2183
LETO,TOJ,Madrid-Torrejon Airport,40.4967,-3.44587
LEVC,VLC,Valencia Airport,39.4893,-0.481625
LEVD,VLL,Valladolid Airport,41.7061,-4.85194
LEVT,VIT,Vitoria Airport,42.8828,-2.72447
LEVX,VGO,Vigo-Peinador Airport,42.2318,-8.62677
LEXJ,SDR,Santander Airport,43.4271,-3.82001
LEZG,ZAZ,Zaragoza Airport,41.6662,-1.04155
LEZL,SVQ,Seville Airport,37.418,-5.89311
LFAB,DPE,Dieppe - Saint-Aubin Airport,49.8825,1.08528
LFAC,CQF,Calais-Dunkerque Airport,50.9621,1.95476
LFAQ,BYF,Albert - Picardie Airport,49.9715,2.69766
LFAT,LTQ,Le Touquet - Cote d'Opale Airport,50.5174,1.62059
LFBA,AGF,Agen La Garenne Airport,44.1747,0.590556
LFBD,BOD,Bordeaux-Merignac Airport,44.8283,-0.715556
LFBE,EGC,Bergerac Dordogne Perigord Airport,44.8253,0.518611
LFBG,CNG,Cognac - Chateaubernard Air Base,45.6583,-0.3175
LFBH,LRH,La Rochelle - Ile de Re Airport,46.1792,-1.19528
LFBI,PIS,Poitiers-Biard Airport,46.5877,0.306666
LFBK,MCU,Montlucon - Gueret Airport,46.2226,2.36396
LFBL,LIG,Limoges - Bellegarde Airport,45.8628,1.17944
LFBN,NIT,Niort - Souche Airport,46.3135,-0.394529
LFBO,TLS,Toulouse-Blagnac Airport,43.6291,1.36382
LFBP,PUF,Pau Pyrenees Airport,43.38,-0.418611
LFBT,LDE,Tarbes-Lourdes-Pyrenees Airport,43.1787,-0.006439
LFBU,ANG,Angouleme - Cognac International Airport,45.7292,0.221456
LFBX,PGX,Perigueux Bassillac Airport,45.1981,0.815556
LFBZ,BIQ,Biarritz Pays Basque Airport,43.4683,-1.53111
LFCC,ZAO,Cahors - Lalbenque Airport,44.3514,1.47528
LFCI,LBI,Le Sequestre Airport,43.9139,2.11306
LFCK,DCM,Castres-Mazamet Airport,43.5563,2.28918
LFCQ,,AÃ©rodrome de Graulhet-Montdragon,43.7686111111,2.0077777778
LFCR,RDZ,Rodez-Marcillac Airport,44.4079,2.48267
LFCY,RYN,Royan - Medis Aerodrome,45.6281,-0.9725
LFDG,,Gaillac Lisle Sur Tarn Airport,43.88298,1.87428
LFDN,RCO,Rochefort - Saint-Agnant Airport,45.8878,-0.983056
LFEY,IDY,Ile d'Yeu Aerodrome,46.7186,-2.39111
LFGA,CMR,Colmar - Houssen Airport,48.1099,7.35901
LFGJ,DLE,Dole-Jura Airport,47.0427,5.43506
LFHM,MVV,Megeve Altiport,45.8208,6.65222
LFHO,OBS,Aubenas Aerodrome (Arddecheche Meridionale Aerodrom),44.5442,4.37219
LFHP,LPY,Le Puy - Loudes Airport,45.0807,3.76289
LFHS,XBK,Bourg â€“ CeyzÃ©riat Airport,46.2056,5.29167
LFHU,AHZ,Alpe d'Huez Airport,45.0883,6.08472
LFHY,XMU,Moulins â€“ Montbeugny Airport,46.5344,3.42167
LFJL,ETZ,Metz-Nancy-Lorraine Airport,48.9821,6.25132
LFJR,ANE,Angers - Loire Airport,47.5603,-0.312222
LFKB,BIA,Bastia - Poretta Airport,42.5527,9.48373
LFKC,CLY,Calvi - Sainte-Catherine Airport,42.5244,8.79306
LFKF,FSC,Figari-Sud Corse Airport,41.5006,9.09778
LFKJ,AJA,Ajaccio Napoleon Bonaparte Airport,41.9236,8.80292
LFKO,PRP,Propriano Airport,41.6606,8.88975
LFKS,SOZ,Solenzara Air Base,41.9244,9.406
LFKX,MFX,Meribel Altiport,45.407,6.57794
LFLA,AUF,Auxerre - Branches Aerodrome,47.8502,3.49711
LFLB,CMF,Chambery-Savoie Airport,45.6381,5.88023
LFLC,CFE,Clermont-Ferrand Auvergne Airport,45.7867,3.16917
LFLD,BOU,Bourges Airport,47.0581,2.37028
LFLJ,CVF,Courchevel Altiport,45.3967,6.63472
LFLL,LYS,Lyon-Saint-Exupery Airport,45.7256,5.08111
LFLN,SYT,Saint-Yan Airport (Charolais Bourgogne Sud Airport),46.4125,4.01326
LFLO,RNE,Roanne Renaison Airport,46.0583,4.00139
LFLP,NCY,Annecy - Haute-Savoie - Mont Blanc Airport,45.9308,6.10639
LFLS,GNB,Grenoble-Isere Airport,45.3629,5.32937
LFLU,VAF,Valence-Chabeuil Airport,44.9216,4.9699
LFLV,VHY,Vichy - Charmeil Airport,46.1697,3.40374
LFLW,AUR,Aurillac - Tronquieres Airport,44.8914,2.42194
LFLX,CHR,Chateauroux-Centre Marcel Dassault Airport,46.8603,1.72111
LFLY,LYN,Lyon-Bron Airport,45.7272,4.94427
LFMA,QXB,Aix-en-Provence Aerodrome,43.5056,5.36778
LFMD,CEQ,Cannes - Mandelieu Airport,43.542,6.95348
LFMH,EBU,Saint-Etienne-Boutheon Airport,45.5406,4.29639
LFMI,QIE,Istres-Le TubÃ© Air Base,43.5244,4.94167
LFMK,CCF,Carcassonne Airport,43.216,2.30632
LFML,MRS,Marseille Provence Airport,43.4393,5.22142
LFMN,NCE,Nice Cote d'Azur Airport,43.6584,7.21587
LFMP,PGF,Perpignan-Rivesaltes Airport,42.7404,2.87067
LFMQ,CTT,Le Castellet Airport,43.2525,5.78519
LFMR,BAE,Barcelonnette - Saint-Pons Airport,44.3872,6.60919
LFMT,MPL,Montpellier-Mediterranee Airport (Frejorgues Airport),43.5762,3.96301
LFMU,BZR,Beziers Cap d'Agde Airport,43.3235,3.3539
LFMV,AVN,Avignon - Provence Airport,43.9073,4.90183
LFNA,GAT,Gap-Tallard Airport,44.455,6.03778
LFNB,MEN,Brenoux Airport,44.5021,3.53282
LFNC,SCP,Mont-Dauphin - Saint-Crepin Airport,44.7017,6.60028
LFOB,BVA,Beauvaisâ€“TillÃ© Airport,49.45444,2.11277
LFOE,EVX,Evreux-Fauville Air Base,49.0287,1.21986
LFOH,LEH,Le Havre - Octeville Airport,49.5339,0.088056
LFOK,XCR,Chalons Vatry Airport,48.7806,4.1883
LFOO,LSO,Les Sables-d'Olonne - Talmont Airport,46.4769,-1.72278
LFOP,URO,Rouen Airport,49.3842,1.1748
LFOT,TUF,Tours Val de Loire Airport,47.4322,0.727606
LFOU,CET,Cholet Le Pontreau Airport,47.0821,-0.877064
LFOV,LVA,Laval Entrammes Airport,48.0314,-0.742986
LFOZ,ORE,Orleans - Saint-Denis-de-l'Hotel port,47.9878,1.76056
LFPC,CSF,Creil Air Base,49.2535,2.51914
LFPF,,Beynes Thiverval Airport,48.8436,1.9088
LFPG,CDG,Paris Charles de Gaulle Airport,49.0097,2.54778
LFPK,,Coulommiers â€“ Voisins Aerodrome,48.8375,3.014444
LFPL,XLG,AÃ©rodrome de Lognes - Ã‰merainville,48.8219,2.6227
LFPN,TNF,Toussus-le-Noble Airport,48.7519,2.10619
LFPO,ORY,AÃ©roport de Paris-Orly,48.7231,2.35944
LFPX,,AÃ©rodrome de Chavenay - Villepreux,48.8422,1.9803
LFQG,NVS,Nevers - Fourchambault Airport,47.0026,3.11333
LFQQ,LIL,Lille Airport (Lille-Lesquin Airport),50.5633,3.08689
LFQT,HZB,Merville-Calonne Airport,50.6184,2.64224
LFQV,XCZ,Charleville-MÃ©ziÃ¨res Aerodrome,49.7827,4.64118
LFRB,BES,Brest Bretagne Airport,48.4479,-4.41854
LFRC,CER,Cherbourg - Maupertus Airport,49.6501,-1.47028
LFRD,DNR,Dinard-Pleurtuit-Saint-Malo Airport,48.5877,-2.07996
LFRE,LBY,La Baule-Escoublac Airport,47.2894,-2.34639
LFRF,GFR,Granville-Mont-Saint-Michel Aerodrome (fr),48.8831,-1.56417
LFRG,DOL,Deauville - Saint-Gatien Airport,49.3653,0.154306
LFRH,LRT,Lorient South Brittany Airport (Lann-Bihoue Airport),47.7606,-3.44
LFRI,EDM,La Roche-sur-Yon Aerodrome,46.7019,-1.37863
LFRJ,LDV,Landivisiau Air Base,48.5303,-4.15164
LFRK,CFR,Caen - Carpiquet Airport,49.1733,-0.45
LFRM,LME,Le Mans Arnage Airport,47.9486,0.201667
LFRN,RNS,Rennes-Saint-Jacques Airport,48.0695,-1.73479
LFRO,LAI,Lannion - Cote de Granit Airport,48.7544,-3.47166
LFRQ,UIP,Quimper-Cornouaille Airport,47.975,-4.16779
LFRS,NTE,Nantes Atlantique Airport,47.1532,-1.61073
LFRT,SBK,Saint-Brieuc - Armor Airport,48.5378,-2.85444
LFRU,MXN,Morlaix - Ploujean Airport,48.6032,-3.81578
LFRV,VNE,Meucon Airport,47.7233,-2.71856
LFRZ,SNR,Saint-Nazaire Montoir Airport,47.3106,-2.15667
LFSB,BSL,EuroAirport Basel Mulhouse Freiburg,47.59,7.52916
LFSB,MLH,Europort Mulhouse (Basel) Airport,47.5986,7.5291
LFSD,DIJ,Dijon Air Base,47.2689,5.09
LFSF,MZM,Metz-Frescaty Air Base,49.0717,6.13167
LFSG,EPL,Epinal - Mirecourt Airport,48.325,6.06998
LFSL,BVE,Brive-Souillac Airport,45.0397,1.48556
LFSN,ENC,Nancy-Essey Airport,48.6921,6.23046
LFSR,RHE,Reims - Champagne Airport,49.31,4.05
LFST,SXB,Strasbourg Airport,48.5383,7.62823
LFSZ,VTL,Vittel - Champ-de-Courses Airport,47.8168,6.38111
LFTH,TLN,Toulon-Hyeres Airport (Hyeres Le Palyvestre Airport),43.0973,6.14603
LFTW,FNI,Nimes-Ales-Camargue-Cevennes Airport (Garons Airport),43.7574,4.41635
LFTZ,LTT,La Mole - Saint-Tropez Airport,43.2054,6.482
LFVM,MQC,Miquelon Airport,47.0955,-56.3803
LFVP,FSP,Saint-Pierre Airport,46.7629,-56.1731
LGAD,PYR,Andravida Air Base,37.9207,21.2926
LGAG,AGQ,Agrinion Airport,38.602,21.3512
LGAL,AXD,Alexandroupoli Airport (Dimokritos Airport),40.8559,25.9563
LGAV,ATH,Athens International Airport (Eleftherios Venizelos Airport),37.9364,23.9445
LGBL,VOL,Nea Anchialos National Airport,39.2196,22.7943
LGHI,JKH,Chios Island National Airport,38.3432,26.1406
LGHL,PKH,Porto Cheli Airport,37.2988,23.149
LGIK,JIK,Ikaria Island National Airport,37.6827,26.3471
LGIO,IOA,Ioannina National Airport,39.6964,20.8225
LGIR,HER,Heraklion International Airport (Nikos Kazantzakis Airport),35.3397,25.1803
LGKA,KSO,Kastoria National Airport (Aristotelis Airport),40.4463,21.2822
LGKC,KIT,Kithira Island National Airport,36.2743,23.017
LGKF,EFL,Kefalonia International Airport,38.1201,20.5005
LGKJ,KZS,Kastellorizo Island Public Airport,36.1417,29.5764
LGKL,KLX,Kalamata International Airport,37.0683,22.0255
LGKO,KGS,Kos Island International Airport,36.7933,27.0917
LGKP,AOK,Karpathos Island National Airport,35.4214,27.146
LGKR,CFU,Corfu International Airport (Ioannis Kapodistrias Int'l Airport),39.6019,19.9117
LGKS,KSJ,Kasos Island Public Airport,35.4214,26.91
LGKV,KVA,Kavala International Airport (Alexander the Great Airport),40.9133,24.6192
LGKY,JKL,Kalymnos Island National Airport,36.9633,26.9406
LGKZ,KZI,Kozani National Airport (Filippos Airport),40.2861,21.8408
LGLE,LRS,Leros Municipal Airport,37.1849,26.8003
LGLM,LXS,Lemnos International Airport,39.9171,25.2363
LGLR,LRA,Larissa National Airport,39.6503,22.4655
LGMK,JMK,Mykonos Island National Airport,37.4351,25.3481
LGML,MLO,Milos Island National Airport,36.6969,24.4769
LGMT,MJT,Mytilene International Airport,39.0567,26.5983
LGNX,JNX,Naxos Island National Airport,37.0811,25.3681
LGPA,PAS,Paros National Airport,37.0205,25.1132
LGPL,JTY,Astypalaia Island National Airport,36.5799,26.3758
LGPZ,PVK,Aktion National Airport,38.9255,20.7653
LGRP,RHO,Rhodes International Airport,36.4054,28.0862
LGRX,GPA,Araxos Airport,38.1511,21.4256
LGSA,CHQ,Chania International Airport,35.5317,24.1497
LGSK,JSI,Skiathos Island National Airport,39.1771,23.5037
LGSM,SMI,Samos International Airport,37.69,26.9117
LGSO,JSY,Syros Island National Airport,37.4228,24.9509
LGSP,SPJ,Sparti Airport,36.9739,22.5263
LGSR,JTR,Santorini (Thira) National Airport,36.3992,25.4793
