LATI,TIA,Tirana International Airport,41.4147,19.7206
LGST,JSH,Sitia Public Airport,35.2161,26.1013
LGSY,SKU,Skyros Island National Airport,38.9676,24.4872
LGTS,SKG,Thessaloniki Airport,40.5197,22.9709
LGZA,ZTH,Zakynthos International Airport (Dionysios SolomosAirport),37.7509,20.8843
LHBP,BUD,Budapest Ferenc Liszt International Airport,47.4298,19.2611
LHDC,DEB,Debrecen International Airport,47.4889,21.6153
LHMC,MCQ,Miskolc Airport,48.1369,20.7914
LHPP,PEV,Pecs-Pogany International Airport,45.9909,18.241
LHSM,SOB,Heviz-Balaton Airport,46.6864,17.1591
LIAP,QAQ,L'Aquila-Preturo Airport,42.3799,13.3092
LIBC,CRV,Crotone Airport (Sant'Anna Airport),38.9972,17.0802
LIBD,BRI,Bari Karol Wojtyla Airport,41.1389,16.7606
LIBF,FOG,Foggia Gino Lisa Airport,41.4329,15.535
LIBG,TAR,Taranto-Grottaglie Airport,40.5175,17.4032
LIBN,LCC,Galatina Air Base,40.2392,18.1333
LIBP,PSR,Abruzzo Airport,42.4317,14.1811
LIBR,BDS,Brindisi - Salento Airport,40.6576,17.947
LICA,SUF,Lamezia Terme International Airport,38.9054,16.2423
LICB,CIY,Comiso Airport,36.9946,14.6072
LICC,CTA,Catania-Fontanarossa Airport,37.4668,15.0664
LICD,LMP,Lampedusa Airport,35.4979,12.6181
LICG,PNL,Pantelleria Airport,36.8165,11.9689
LICJ,PMO,Falcone-Borsellino Airport (Punta Raisi Airport),38.176,13.091
LICR,REG,Reggio di Calabria Airport,38.0712,15.6516
LICT,TPS,Vincenzo Florio Airport,37.9114,12.488
LICZ,NSY,Naval Air Station Sigonella,37.4017,14.9224
LIDB,BLX,Belluno Airport,46.1665,12.2504
LIDR,RAN,Ravenna Airport,44.3639,12.225
LIEA,AHO,Alghero-Fertilia Airport,40.6321,8.29077
LIED,DCI,Decimomannu Air Base,39.3542,8.97248
LIEE,CAG,Cagliari Elmas Airport,39.2515,9.05428
LIEO,OLB,Olbia Costa Smeralda Airport,40.8987,9.51763
LIER,FNU,Oristano-Fenosu Airport,39.8953,8.64266
LIET,TTB,Tortoli Airport (Arbatax Airport),39.9188,9.68298
LILN,,Varese-Venegono Airport,45.741389,8.886667
LIMC,MXP,Milan-Malpensa Airport,45.6306,8.72811
LIME,BGY,Milan Bergamo Airport,45.66546,9.69948
LIMF,TRN,Turin Airport (Caselle Airport),45.2008,7.64963
LIMG,ALL,Albenga Airport,44.0506,8.12743
LIMJ,GOA,Genoa Cristoforo Colombo Airport,44.4133,8.8375
LIML,LIN,Milan-Linate Airport,45.4494,9.2783
LIMP,PMF,Giuseppe Verdi Parma International Airport,44.82122,10.2974
LIMW,AOT,Aosta Valley Airport,45.7385,7.36872
LIMZ,CUF,Cuneo International Airport,44.547,7.62322
LIPA,AVB,Aviano Air Base,46.0319,12.5965
LIPB,BZO,Bolzano Airport,46.4602,11.3264
LIPD,UDN,Campoformido Airport,46.0322,13.1868
LIPE,BLQ,Bologna Guglielmo Marconi Airport,44.5354,11.2887
LIPH,TSF,Treviso-Sant'Angelo Airport,45.6484,12.1944
LIPK,FRL,Forli International Airport (Luigi Ridolfi Airport),44.1948,12.0701
LIPO,VBS,Brescia Airport (Gabriele D'Annunzio Airport),45.4289,10.3306
LIPQ,TRS,Trieste - Friuli Venezia Giulia Airport,45.8275,13.4722
LIPR,RMI,Federico Fellini International Airport,44.0203,12.6117
LIPT,VIC,Vicenza Airport,45.5734,11.5295
LIPX,VRN,Verona Villafranca Airport,45.3957,10.8885
LIPY,AOI,Ancona Falconara Airport,43.6163,13.3623
LIPZ,VCE,Venice Marco Polo Airport,45.5053,12.3519
LIQL,LCV,Lucca-Tassignano Airport,43.8258,10.5779
LIQS,SAY,Siena-Ampugnano Airport,43.2563,11.255
LIRA,CIA,Rome-Ciampino International Airport,41.7991,12.5929
LIRF,FCO,Romeâ€“Fiumicino International Airport,41.8003,12.2389
LIRI,QSR,Salerno Costa d'Amalfi Airport (Pontecagnano Airport),40.6204,14.9113
LIRJ,EBA,Marina di Campo Airport,42.7603,10.2394
LIRN,NAP,Naples International Airport,40.886,14.2908
LIRP,PSA,Pisa International Airport (Galileo Galilei Airport),43.6839,10.3927
LIRQ,FLR,Florence Airport,43.81,11.2051
LIRS,GRS,Grosseto Airport,42.7597,11.0719
LIRZ,PEG,Perugia San Francesco d'Assisi - Umbria International Airport,43.0959,12.5132
LJLJ,LJU,Ljubljana Joze Pucnik Airport (Brnik Airport),46.2237,14.4576
LJMB,MBX,Maribor Edvard Rusjan Airport,46.4799,15.6861
LJPZ,POW,Portoroz Airport,45.4734,13.615
LKCS,JCL,Ceske Budejovice Airport (Plana Airport),48.9464,14.4275
LKHO,GTW,Holesov Airport,49.3144,17.5689
LKKU,UHE,Kunovice Airport,49.0294,17.4397
LKKV,KLV,Karlovy Vary Airport,50.203,12.915
LKMR,MKA,Marianske Lazne Airport,49.9228,12.7247
LKMT,OSR,Leos Janacek Airport,49.6963,18.1111
LKOL,OLO,Olomouc Airport (Neredin Airport),49.5878,17.2108
LKPD,PED,Pardubice Airport,50.0134,15.7386
LKPO,PRV,Prerov Airport,49.4258,17.4047
LKPR,PRG,Vaclav Havel Airport Prague,50.1008,14.26
LKTB,BRQ,Brno-Turany Airport,49.1513,16.6944
LKVO,VOD,Vodochody Airport,50.2166,14.3958
LKZA,ZBE,Zabreh Airport,49.9283,18.0783
LLBG,TLV,Ben Gurion Airport,32.0114,34.8867
LLBS,BEV,Beersheba Airport,31.287,34.723
LLER,ETM,Ramon Airport,29.7237,35.0114
LLET,ETH,J. Hozman Airport,29.5613,34.9601
LLEY,EIY,Ein Yahav Airfield,30.6217,35.2033
LLHA,HFA,Haifa Airport (Uri Michaeli Airport),32.8094,35.0431
LLIB,RPN,Rosh Pina Airport,32.981,35.5719
LLKS,KSW,Kiryat Shmona Airport,33.2167,35.6
LLMR,MIP,Mitzpe Ramon Airport,30.7761,34.6667
LLMZ,MTZ,Bar Yehuda Airfield (Masada Airfield),31.3282,35.3886
LLNV,VTM,Nevatim Airbase,31.2083,35.0123
LLOV,VDA,Ovda Airport,29.9403,34.9358
LLSD,SDV,Sde Dov Airport,32.1147,34.7822
LLYT,YOT,Yotvata Airfield,29.9011,35.0675
LMML,MLA,Malta International Airport (Luqa Airport),35.8575,14.4775
LOIH,HOH,Hohenems-Dornbirn Airport,47.385,9.7
LOWG,GRZ,Graz Airport,46.9911,15.4396
LOWI,INN,Innsbruck Airport (Kranebitten Airport),47.2602,11.344
LOWK,KLU,Klagenfurt Airport,46.6425,14.3377
LOWL,LNZ,Linz Airport (Blue Danube Airport),48.2332,14.1875
LOWS,SZG,Salzburg Airport,47.7933,13.0043
LOWW,VIE,Vienna International Airport,48.1103,16.5697
LPAZ,SMA,Santa Maria Airport,36.9714,-25.1706
LPBG,BGC,Braganca Airport,41.8578,-6.70713
LPBJ,BYJ,Beja Airport,38.0789,-7.9324
LPBR,BGZ,Braga Airport,41.5871,-8.44514
LPCH,CHV,Chaves Airport,41.7224,-7.46306
LPCO,CBP,Coimbra Airport,40.1576,-8.46984
LPCR,CVU,Corvo Airport,39.6715,-31.1136
LPCS,CAT,Cascais Municipal Aerodrome,38.725,-9.35523
LPFL,FLW,Flores Airport,39.4553,-31.1314
LPFR,FAO,Faro Airport,37.0144,-7.96591
LPGR,GRW,Graciosa Airport,39.0922,-28.0298
LPHR,HOR,Horta Airport,38.5199,-28.7159
LPLA,TER,Lajes Field,38.7618,-27.0908
LPMA,FNC,Madeira Airport,32.6979,-16.7745
LPPD,PDL,Joao Paulo II Airport,37.7412,-25.6979
LPPI,PIX,Pico Airport,38.5543,-28.4413
LPPM,PRM,Portimao Airport,37.1493,-8.58396
LPPR,OPO,Francisco SÃ¡ Carneiro Airport,41.2356,-8.67806
LPPS,PXO,Porto Santo Airport,33.0734,-16.35
LPPT,LIS,Lisbon Portela Airport,38.7813,-9.13592
LPSI,SIE,Sines Airport,37.9417,-8.8173
LPSJ,SJZ,Sao Jorge Airport,38.6655,-28.1758
LPVR,VRL,Vila Real Airport,41.2743,-7.72047
LPVZ,VSE,Viseu Airport,40.7255,-7.88899
LQBK,BNX,Banja Luka International Airport,44.9414,17.2975
LQMO,OMO,Mostar Airport,43.2829,17.8459
LQSA,SJJ,Sarajevo International Airport,43.8246,18.3315
LQTZ,TZL,Tuzla International Airport,44.4587,18.7248
LRAR,ARW,Arad International Airport,46.1766,21.262
LRBC,BCM,Bacau International Airport,46.5219,26.9103
LRBM,BAY,Baia Mare Airport,47.6606,23.4673
LRBS,BBU,Aurel Vlaicu International Airport,44.496,26.0814
LRBV,GHV,Brasov Airport,45.6942,25.5172
LRCK,CND,Mihail Kogalniceanu International Airport,44.3622,28.4883
LRCL,CLJ,Cluj-Napoca International Airport,46.7852,23.6862
LRCS,CSB,Caransebes Airport,45.42,22.2533
LRCV,CRA,Craiova International Airport,44.3181,23.8886
LRIA,IAS,Iasi International Airport,47.1785,27.6206
LROD,OMR,Oradea International Airport,47.0253,21.9025
LROP,OTP,Bucharest Henri CoandÄƒ International Airport,44.5711,26.085
LRSB,SBZ,Sibiu International Airport,45.7856,24.0913
LRSM,SUJ,Satu Mare International Airport,47.7033,22.8857
LRSV,SCV,Suceava International Airport (Stefan cel Mare Int'l),47.6875,26.3541
LRTC,TCE,Tulcea Danube Delta Airport,45.0625,28.7143
LRTM,TGM,Targu Mures International Airport,46.4677,24.4125
LRTR,TSR,Timisoara Traian Vuia International Airport,45.8099,21.3379
LSGC,,Les Eplatures Airport,47.083889,6.792778
LSGE,,Ecuvillens Airfield,46.7548,7.0762
LSGG,GVA,Geneva Airport,46.2381,6.10895
LSGL,,Lausanne-BlÃ©cherette Airport,46.5452,6.6166
LSGS,SIR,Sion Airport,46.2196,7.32676
LSGT,,GruyÃ¨re Airport,46.5942,7.0944
LSMA,,Alpnach,46.9386,8.2841
LSME,EML,Emmen Air Base,47.0924,8.30518
LSMP,,Payerne Air Base,46.843333,6.915
LSPG,,Kagiswil Airport,46.9082,8.2541
LSPL,,Langenthal Airport,47.1828,7.7408
LSTA,,Raron Airport,46.30458333,7.818055556
LSTO,,MÃ´tiers Airport,46.9166,6.615
LSZA,LUG,Lugano Airport,46.0043,8.91058
LSZB,BRN,Bern Airport,46.9141,7.49715
LSZC,BXO,Buochs Airport,46.9744,8.39694
LSZG,,Grenchen Airport,47.181389,7.416944
LSZH,ZRH,Zurich Airport,47.4647,8.54917
LSZM,,Mollis Airport,47.07835,9.06466
LSZR,ACH,St. Gallen-Altenrhein Airport,47.485,9.56077
LSZS,SMV,Samedan Airport (Engadin Airport),46.5341,9.88411
LSZX,,Schanis Airport,47.1717,9.03944
LTAC,ESB,Ankara EsenboÄŸa Airport,40.1281,32.995
LTAD,ANK,Etimesgut Air Base,39.9498,32.6886
LTAF,ADA,Adana Sakirpasa Airport,36.9822,35.2804
LTAG,UAB,Incirlik Air Base,37.0021,35.4259
LTAH,AFY,Afyon Airport,38.7264,30.6011
LTAI,AYT,Antalya Airport,36.8987,30.8005
LTAJ,GZT,Gaziantep Oguzeli International Airport,36.9472,37.4787
LTAL,KFS,Kastamonu Airport,41.3142,33.7958
LTAN,KYA,Konya Airport,37.979,32.5619
LTAP,MZH,Amasya Merzifon Airport,40.8294,35.522
LTAR,VAS,Sivas Airport,39.8138,36.9035
LTAS,ONQ,Zonguldak Airport,41.5064,32.0886
LTAT,MLX,Malatya Erhac Airport,38.4353,38.091
LTAU,ASR,Erkilet International Airport,38.7704,35.4954
LTAW,TJK,Tokat Airport,40.3074,36.3674
LTAY,DNZ,Denizli Cardak Airport,37.7856,29.7013
LTAZ,NAV,Nevsehir Kapadokya Air,38.7719,34.5345
LTBA,ISL,Istanbul Ataturk Airport,40.9769,28.8146
LTBD,CII,Aydin Airport (Cildir Airport),37.815,27.8953
LTBE,BTZ,Bursa Airport,40.2333,29.0092
LTBF,BZI,Balikesir Airport (Merkez Airport),39.6193,27.926
LTBG,BDM,Bandirma Airport,40.318,27.9777
LTBH,CKZ,Canakkale Airport,40.1377,26.4268
LTBI,ESK,Eskisehir Airport,39.7841,30.5821
LTBJ,ADB,Izmir Adnan Menderes Airport,38.2916,27.1487
LTBO,USQ,Usak Airport,38.6815,29.4717
LTBQ,KCO,Cengiz Topel Naval Air Station,40.735,30.0833
LTBR,YEI,Yenisehir Airport,40.2552,29.5626
LTBS,DLM,Dalaman Airport,36.7131,28.7925
LTBU,TEQ,Tekirdag Corlu Airport,41.1382,27.9191
LTBV,BXN,Bodrum-Imsik Airport,37.1401,27.6697
LTBY,AOE,Anadolu Airport,39.8099,30.5194
LTBZ,KZR,Zafer Airport,39.1131,30.1281
LTCA,EZS,Elazig Airport,38.6069,39.2914
LTCB,OGU,Ordu-Giresun Airport,40.966,38.081
LTCC,DIY,Diyarbakir Airport,37.8939,40.201
LTCD,ERC,Erzincan Airport,39.7102,39.527
LTCE,ERZ,Erzurum Airport,39.9565,41.1702
LTCF,KSY,Kars Harakani Airport,40.5622,43.115
LTCG,TZX,Trabzon Airport,40.9951,39.7897
LTCH,SFQ,Sanliurfa Airport,37.0943,38.8471
LTCI,VAN,Van Ferit Melen Airport,38.4682,43.3323
LTCJ,BAL,Batman Airport,37.929,41.1166
LTCK,MSR,Mus Airport,38.7478,41.6612
LTCL,SXZ,Siirt Airport,37.9789,41.8404
LTCM,NOP,Sinop Airport,42.0158,35.0664
LTCN,KCM,Kahramanmaras Airport,37.5388,36.9535
LTCO,AJI,Agri Airport,39.6545,43.026
LTCP,ADF,Adiyaman Airport,37.7314,38.4689
LTCR,MQM,Mardin Airport,37.2233,40.6317
LTCS,GNY,Sanliurfa GAP Airport,37.4457,38.8956
LTCT,IGD,Igdir Airport,39.9766,43.8766
LTCU,BGG,Bingol Airport,38.8593,40.596
LTCV,NKT,Sirnak Airport,37.3647,42.0582
LTCW,YKO,Hakkari Yuksekova Airport,37.5497,44.2381
LTDA,HTY,Hatay Airport,36.3628,36.2822
LTDB,COV,Cukurova International Airport (formerly Covilha),36.8969,35.0675
LTFC,ISE,Isparta Suleyman Demirel Airport,37.8554,30.3684
LTFD,EDO,Balikesir Koca Seyit Airport,39.5546,27.0138
LTFE,BJV,Milas-Bodrum Airport,37.2506,27.6643
LTFG,GZP,Gazipasa-Alanya Airport,36.2992,32.3006
LTFH,SZF,Samsun-Carsamba Airport,41.2545,36.5671
LTFJ,SAW,Sabiha Gokcen International Airport,40.8986,29.3092
LTFK,GKD,Gokceada Airport,40.2045,25.8833
LTFM,IST,Istanbul Ataturk Airport,41.2753,28.7519
LTFO,RZV,Rize Artvin Airport,41.1692,40.8289
LUBL,BZY,Balti International Airport,47.8431,27.7772
LUKK,RMO,Chisinau International Airport,46.9277,28.931
LVGZ,GZA,Yasser Arafat International Airport,31.2464,34.2761
LWOH,OHD,Ohrid St. Paul the Apostle Airport,41.18,20.7423
LWSK,SKP,Skopje Alexander the Great Airport,41.9616,21.6214
LXGB,GIB,Gibraltar International Airport (North Front Airport),36.1512,-5.34966
LYBE,BEG,Belgrade Nikola Tesla Airport,44.8184,20.3091
LYBR,IVG,Dolac Airport,42.839,19.862
LYBT,BJY,Batajnica Air Base,44.9353,20.2575
LYKV,KVO,Morava Aerodrom,43.8274,20.5812
LYNI,INI,Nis Constantine the Great Airport,43.3373,21.8537
LYPG,TGD,Podgorica Airport,42.3594,19.2519
LYTV,TIV,Tivat Airport,42.4047,18.7233
LYUZ,UZC,Uzice-Ponikve Airport,43.898,19.6972
LZIB,BTS,M. R. Stefanik Airport,48.1702,17.2127
LZKZ,KSC,Kosice International Airport,48.6631,21.2411
LZLU,LUE,Bolkovce Airport,48.3394,19.7358
LZPP,PZY,Piestany Airport,48.6252,17.8284
LZPW,POV,Presov Air Base,49.0297,21.3156
LZSL,SLD,Sliac Airport,48.6378,19.1341
LZTT,TAT,Poprad-Tatry Airport,49.0736,20.2411
LZZI,ILZ,Zilina Airport,49.2315,18.6135
