MBGT,GDT,JAGS McCartney International Airport (Grand Turk Int'l),21.4445,-71.1423
MBMC,MDS,Middle Caicos Airport,21.826,-71.8025
MBNC,NCA,North Caicos Airport,21.9175,-71.9396
MBPI,PIC,Pine Cay Airport,21.8749,-72.0923
MBPV,PLS,Providenciales International Airport,21.7736,-72.2659
MBSC,XSC,South Caicos Airport,21.5157,-71.5285
MBSY,SLX,Salt Cay Airport,21.333,-71.2
MDAB,EPS,Arroyo Barril Airport,19.3214,-69.4959
MDBH,BRX,Maria Montez International Airport,18.2515,-71.1204
MDCR,CBJ,Cabo Rojo Airport,17.929,-71.6448
MDCY,AZS,Samana El Catey International Airport,19.267,-69.742
MDCZ,COZ,Constanza Airport,18.9075,-70.7219
MDJB,JBQ,La Isabela International Airport (Dr. Joaquin Balaguer Int'l),18.5725,-69.9856
MDLR,LRM,La Romana International Airport (Casa de Campo International Airport),18.4507,-68.9118
MDPC,PUJ,Punta Cana International Airport,18.5674,-68.3634
MDPP,POP,Gregorio Luperon International Airport,19.7579,-70.57
MDSD,SDQ,Las Americas International Airport,18.4297,-69.6689
MDST,STI,Cibao International Airport,19.4061,-70.6047
MGCB,CBV,Coban Airport,15.469,-90.4067
MGCR,CMM,Carmelita Airport,17.4612,-90.0537
MGCT,CTF,Coatepeque Airport,14.6942,-91.8825
MGGT,GUA,La Aurora International Airport,14.5817,-90.5267
MGHT,HUG,Huehuetenango Airport,15.3274,-91.4624
MGPB,PBR,Puerto Barrios Airport,15.7309,-88.5838
MGPG,PKJ,Playa Grande Airport,15.9975,-90.7417
MGPP,PON,Poptun Airport,16.3258,-89.4161
MGQC,AQB,Quiche Airport,15.0122,-91.1506
MGQZ,AAZ,Quetzaltenango Airport,14.8656,-91.502
MGRB,RUV,Rubelsanto Airport,15.992,-90.4453
MGRD,LCF,Rio Dulce Airport (Las Vegas Airport),15.6684,-88.9618
MGRT,RER,Retalhuleu Airport,14.521,-91.6973
MGSJ,GSJ,San Jose Airport,13.9362,-90.8358
MGTK,FRS,Mundo Maya International Airport,16.9138,-89.8664
MHAH,AHS,Ahuas Airport,15.4722,-84.3522
MHCS,CYL,Coyoles Airport,15.4456,-86.6753
MHEA,OAN,El Arrayan Airport,15.5056,-86.5747
MHGE,CAA,El Aguacate Airport,14.917,-85.9
MHGS,GAC,Gracias Airport,14.5735,-88.5958
MHIR,IRN,Iriona Airport,15.9392,-85.1372
MHJU,JUT,Juticalpa Airport,14.6526,-86.2203
MHLC,LCE,Goloson International Airport,15.7425,-86.853
MHLE,LEZ,La Esperanza Airport,14.2911,-88.175
MHLM,SAP,Ramon Villeda Morales International Airport,15.4526,-87.9236
MHMA,MRJ,Marcala Airport,14.1619,-88.0344
MHNJ,GJA,Guanaja Airport,16.4454,-85.9066
MHPC,PCH,Palacios Airport,15.955,-84.9414
MHPL,PEU,Puerto Lempira Airport,15.2622,-83.7812
MHRO,RTB,Juan Manuel Galvez International Airport,16.3168,-86.523
MHRU,RUY,Copan Ruinas Airport,14.9149,-89.0078
MHSC,XPL,Soto Cano Air Base,14.3824,-87.6212
MHSR,SDH,Santa Rosa de Copan Airport,14.7779,-88.775
MHTE,TEA,Tela Airport,15.7759,-87.4758
MHTG,TGU,Toncontin International Airport,14.0609,-87.2172
MHTJ,TJI,Trujillo Airport (Capiro Airport),15.9268,-85.9382
MHUL,SCD,Sulaco Airport,14.9072,-87.2634
MHUT,UII,Utila Airport,16.1131,-86.8803
MHYR,ORO,Yoro Airport,15.1275,-87.135
MKBS,OCJ,Ian Fleming International Airport,18.4042,-76.969
MKJP,KIN,Norman Manley International Airport,17.9357,-76.7875
MKJS,MBJ,Sangster International Airport,18.5037,-77.9134
MKKJ,POT,Ken Jones Aerodrome,18.1988,-76.5345
MKNG,NEG,Negril Aerodrome,18.3428,-78.3321
MKTP,KTP,Tinson Pen Aerodrome,17.9886,-76.8238
MLIP,MIJ,Mili Airport,6.08333,171.733
MMAA,ACA,General Juan N. Alvarez International Airport,16.7571,-99.754
MMAN,NTR,Del Norte International Airport,25.8656,-100.237
MMAS,AGU,Lic. Jesus Teran Peredo International Airport,21.7056,-102.318
MMBT,HUX,Bahias de Huatulco International Airport,15.7753,-96.2626
MMCA,CNA,Cananea National Airport,31.0662,-110.098
MMCB,CVJ,General Mariano Matamoros Airport,18.8348,-99.2613
MMCC,ACN,Ciudad Acuna International Airport,29.3329,-101.099
MMCE,CME,Ciudad del Carmen International Airport,18.6537,-91.799
MMCG,NCG,Nuevo Casas Grandes Municipal Airport,30.3974,-107.875
MMCL,CUL,Bachigualato Federal International Airport,24.7645,-107.475
MMCM,CTM,Chetumal International Airport,18.5047,-88.3268
MMCN,CEN,Ciudad Obregon International Airport,27.3926,-109.833
MMCO,CJT,Copalar Airport,16.1767,-92.0506
MMCP,CPE,Ing. Alberto Acuna Ongay International Airport,19.8168,-90.5003
MMCS,CJS,Abraham Gonzalez International Airport,31.6361,-106.429
MMCT,CZA,Chichen Itza International Airport,20.6413,-88.4462
MMCU,CUU,General Roberto Fierro Villalobos International Airport,28.7029,-105.965
MMCV,CVM,General Pedro J. Mendez International Airport,23.7033,-98.9565
MMCY,CYW,Captain Rogelio Castillo National Airport,20.546,-100.887
MMCZ,CZM,Cozumel International Airport,20.5224,-86.9256
MMDM,MMC,Ciudad Mante National Airport,22.7432,-99.0174
MMDO,DGO,General Guadalupe Victoria International Airport,24.1242,-104.528
MMEP,TPQ,Amado Nervo International Airport,21.4195,-104.843
MMES,ESE,Ensenada Airport,31.7953,-116.603
MMGL,GDL,Guadalajara International Airport (Miguel Hidalgo y Costilla Int'l),20.5218,-103.311
MMGM,GYM,General Jose Maria Yanez International Airport,27.969,-110.925
MMGR,GUB,Guerrero Negro Airport,28.0261,-114.024
MMHC,TCN,Tehuacan Airport,18.4972,-97.4199
MMHO,HMO,General Ignacio Pesqueira Garcia International Airport,29.0959,-111.048
MMIA,CLQ,Licenciado Miguel de la Madrid Airport,19.277,-103.577
MMIM,ISJ,Isla Mujeres Airport,21.245,-86.74
MMIO,SLW,Plan de Guadalupe International Airport,25.5495,-100.929
MMIT,IZT,Ixtepec Airport,16.4493,-95.0937
MMJA,JAL,El Lencero Airport,19.4751,-96.7975
MMJC,AZP,Jorge Jimenez Cantu National Airport,19.5748,-99.2888
MMLC,LZC,Lazaro Cardenas Airport,18.0017,-102.221
MMLM,LMM,Valle del Fuerte Federal International Airport,25.6852,-109.081
MMLO,BJX,Del Bajio International Airport (Guanajuato Int'l Airport),20.9935,-101.481
MMLP,LAP,Manuel Marquez de Leon International Airport,24.0727,-110.362
MMLT,LTO,Loreto International Airport,25.9892,-111.348
MMMA,MAM,General Servando Canales International Airport,25.7699,-97.5253
MMMD,MID,Manuel Crescencio Rejon International Airport,20.937,-89.6577
MMMG,MUG,Mulege Airstrip,26.9053,-111.971
MMML,MXL,General Rodolfo Sanchez Taboada International Airport,32.6306,-115.242
MMMM,MLM,General Francisco J. Mujica International Airport,19.8499,-101.025
MMMT,MTT,Minatitlan/Coatzacoalcos International Airport,18.1034,-94.5807
MMMV,LOV,Venustiano Carranza International Airport,26.9557,-101.47
MMMX,MEX,Mexico City International Airport,19.4363,-99.0721
MMMY,MTY,General Mariano Escobedo International Airport,25.7785,-100.107
MMMZ,MZT,General Rafael Buelna International Airport,23.1614,-106.266
MMNG,NOG,Nogales International Airport,31.2261,-110.976
MMNL,NLD,Quetzalcoatl International Airport,27.4439,-99.5705
MMOX,OAX,Xoxocotlan International Air,16.9999,-96.7266
MMPA,PAZ,El Tajin National Airport,20.6027,-97.4608
MMPB,PBC,Hermanos Serdan International Airport,19.1581,-98.3714
MMPE,PPE,Puerto Penasco International Airport,31.352,-113.305
MMPG,PDS,Piedras Negras International Airport,28.6274,-100.535
MMPL,PCO,Punta Colorada Airstrip,23.575,-109.536
MMPN,UPN,Ignacio Lopez Rayon International Airport,19.3967,-102.039
MMPQ,PQM,Palenque International Airport,17.5332,-92.0155
MMPR,PVR,Licenciado Gustavo Diaz Ordaz International Airport,20.6801,-105.254
MMPS,PXM,Puerto Escondido International Airport,15.8769,-97.0891
MMQT,QRO,Queretaro Intercontinental Airport,20.6173,-100.186
MMRX,REX,General Lucio Blanco International Airport,26.0089,-98.2285
MMSD,SJD,Los Cabos International Airport,23.1518,-109.721
MMSF,SFH,San Felipe International Airport,30.9302,-114.809
MMSM,NLU,Felipe Ãngeles International Airport,19.7553,-99.0164
MMSP,SLP,Ponciano Arriaga International Airport,22.2543,-100.931
MMSZ,SCX,Salina Cruz Airport,16.2126,-95.2016
MMTC,TRC,Francisco Sarabia International Airport,25.5683,-103.411
MMTG,TGZ,Angel Albino Corzo International Airport,16.5636,-93.0225
MMTJ,TIJ,Tijuana International Airport,32.5411,-116.97
MMTL,TQO,Tulum Felipe Carrillo Puerto Airport,20.1661,-87.6592
MMTM,TAM,General Francisco Javier Mina International Airport,22.2964,-97.8659
MMTN,TSL,Tamuin National Airport,22.0383,-98.8065
MMTO,TLC,Licenciado Adolfo Lopez Mateos International Airport,19.3371,-99.566
MMTP,TAP,Tapachula International Airport,14.7943,-92.37
MMTU,TUY,Tulum Airbase,20.2273,-87.4382
MMUN,CUN,Cancun International Airport,21.0365,-86.8771
MMVA,VSA,Carlos Rovirosa Perez International Airport,17.997,-92.8174
MMVR,VER,General Heriberto Jara International Airport,19.1459,-96.1873
MMZC,ZCL,General Leobardo C. Ruiz International Airport,22.8971,-102.687
MMZH,ZIH,Ixtapa-Zihuatanejo International Airport,17.6016,-101.461
MMZM,ZMM,Zamora National Airport,20.045,-102.276
MMZO,ZLO,Playa de Oro International Airport,19.1448,-104.559
MNBL,BEF,Bluefields Airport,11.991,-83.7741
MNBZ,BZA,San Pedro Airport,14.0315,-84.6243
MNCE,ECI,Costa Esmeralda Airport,11.4275,-86.0334
MNCI,RNI,Corn Island Airport,12.1629,-83.0638
MNMG,MGA,Augusto C. Sandino International Airport,12.1415,-86.1682
MNNG,NVG,Nueva Guinea Airport,11.6667,-84.45
MNPC,PUZ,Puerto Cabezas Airport,14.0472,-83.3867
MNRT,RFS,Rosita Airport,13.8897,-84.4089
MNSC,NCR,San Carlos Airport,11.1334,-84.77
MNSI,SIU,Siuna Airport,13.7272,-84.7778
MNWP,WSP,Waspam Airport,14.7392,-83.9694
MPBO,BOC,Bocas del Toro Isla Colon International Airport,9.34085,-82.2508
MPCE,CTD,Chitre Alonso Valderrama Airport,7.98784,-80.4097
MPCH,CHX,Changuinola Capitan Manuel Nino International Airport,9.45896,-82.5151
MPDA,DAV,Enrique Malek International Airport,8.391,-82.435
MPEJ,ONX,Enrique Adolfo Jimenez Airport,9.35664,-79.8674
MPHO,BLB,Panama Pacifico International Airport,8.91479,-79.5996
MPJE,JQE,Jaque Airport,7.51778,-78.1572
MPLP,PLP,Captain Ramon Xatruch Airport,8.40667,-78.1417
MPMG,PAC,Albrook Marcos A. Gelabert International Airport,8.97334,-79.5556
MPOA,PUE,Puerto Obaldia Airport,8.667,-77.418
MPSA,SYP,Ruben Cantu Airport,8.0856,-80.9453
MPSM,RIH,Scarlett Martinez International Airport,8.37588,-80.1279
MPTO,PTY,Tocumen International Airport,9.07136,-79.3835
MPVR,PVE,El Porvenir Airport,9.558,-78.947
MPWN,NBL,Wannukandi Airport,9.4496,-78.9795
MRAN,FON,La Fortuna Airport,10.478,-84.6345
MRBA,BAI,Buenos Aires Airport,9.16395,-83.3302
MRBC,BCL,Barra del Colorado Airport,10.7687,-83.5856
MRBT,TTQ,Tortuguero Airport (Barra de Tortuguero Airport),10.42,-83.6095
MRCC,OTR,Coto 47 Airport,8.60156,-82.9686
MRCH,JAP,Chacarita Airport,9.98141,-84.7727
MRCR,PLD,Carrillo Airport (Playa Samara/Carrillo Airport),9.87051,-85.4814
MRDK,DRK,Drake Bay Airport,8.71889,-83.6417
MRGF,GLF,Golfito Airport,8.65401,-83.1822
MRGP,GPL,Guapiles Airport,10.2172,-83.797
MRIA,PBP,Punta Islita Airport,9.85611,-85.3708
MRLB,LIR,Daniel Oduber Quiros International Airport,10.5933,-85.5444
MRLC,LSL,Los Chiles Airport,11.0353,-84.7061
MRLM,LIO,Limon International Airport,9.95796,-83.022
MRMJ,CSC,Canas Mojica Airport,10.4307,-85.1746
MRNC,NCT,Nicoya Guanacaste Airport,10.1394,-85.4458
MRNS,NOB,Nosara Airport,9.97649,-85.653
MROC,SJO,Juan Santamaria International Airport,9.99386,-84.2088
MRPJ,PJM,Puerto Jimenez Airport,8.53333,-83.3
MRPM,PMZ,Palmar Sur Airport,8.95103,-83.4686
MRPV,SYQ,Tobias Bolanos International Airport,9.95705,-84.1398
MRQP,XQP,Quepos La Managua Airport,9.44316,-84.1298
MRRF,RFR,Rio Frio Airport,10.3274,-83.8876
MRSI,IPZ,San Isidro de El General Airport,9.34861,-83.7125
MRSV,TOO,San Vito de Java Airport,8.82611,-82.9589
MRTM,TNO,Tamarindo Airport,10.3135,-85.8155
MRTR,TMU,Tambor Airport,9.73852,-85.0138
MRUP,UPL,Upala Airport,10.8922,-85.0162
MSLP,SAL,El Salvador International Airport Saint Ã“scar Arnulfo Romero y GaldÃ¡mez,13.4408,-89.0556
MSSS,ILS,Ilopango International Airport,13.6959,-89.1151
MTCA,CYA,Antoine-Simon Airport,18.2711,-73.7883
MTCH,CAP,Hugo Chavez International Airport,19.733,-72.1947
MTJA,JAK,Jacmel Airport,18.2411,-72.5185
MTJE,JEE,Jeremie Airport,18.6631,-74.1703
MTPP,PAP,Toussaint Louverture International Airport,18.58,-72.2925
MTPX,PAX,Port-de-Paix Airport,19.9336,-72.8486
MUBA,BCA,Gustavo Rizo Airport,20.3653,-74.5062
MUBR,BWW,Las Brujas Airport,22.6213,-79.1472
MUBY,BYM,Carlos Manuel de Cespedes Airport,20.3964,-76.6214
MUCA,AVI,Maximo Gomez  Airport,22.0271,-78.7896
MUCC,CCC,Jardines del Rey Airport,22.461,-78.3284
MUCF,CFG,Jaime Gonzalez Airport,22.15,-80.4142
MUCL,CYO,Vilo Acuna Airport,21.6165,-81.546
MUCM,CMW,Ignacio Agramonte International Airport,21.4203,-77.8475
MUCU,SCU,Antonio Maceo International Airport,19.9698,-75.8354
MUGM,NBW,Guantanamo Bay Naval Base,19.9065,-75.2071
MUGT,GAO,Mariana Grajales Airport,20.0853,-75.1583
MUHA,HAV,Jose Marti International Airport,22.9892,-82.4091
MUHG,HOG,Frank Pais Airport,20.7856,-76.3151
MUKW,VRO,Kawama Airport,23.124,-81.3016
MULM,LCL,La Coloma Airport,22.3361,-83.6419
MUMO,MOA,Orestes Acosta Airport,20.6539,-74.9222
MUMZ,MZO,Sierra Maestra Airport,20.2881,-77.0892
MUNG,GER,Rafael Cabrera Mustelier Airport,21.8347,-82.7838
MUPB,UPB,Playa Baracoa Airport,23.0328,-82.5794
MUSC,SNU,Abel Santamaria Airport,22.4922,-79.9436
MUSJ,SNJ,San Julian Air Base,22.0953,-84.152
MUSN,SZJ,Siguanea Airport,21.6425,-82.9551
MUSS,USS,Sancti Spiritus Airport,21.9704,-79.4427
MUTD,TND,Alberto Delgado Airport,21.7883,-79.9972
MUVR,VRA,Juan Gualberto Gomez Airport,23.0344,-81.4353
MUVT,VTU,Hermanos Ameijeiras Airport,20.9876,-76.9358
MWCB,CYB,Charles Kirkconnell International Airport,19.687,-79.8828
MWCL,LYB,Edward Bodden Airfield,19.6602,-80.0888
MWCR,GCM,Owen Roberts International Airport,19.2928,-81.3577
MX86,AJS,Punta Abreojos Airstrip,26.7272,-113.559
MYAB,MAY,Clarence A. Bain Airport,24.2877,-77.6846
MYAF,ASD,Andros Town International Airport,24.6979,-77.7956
MYAK,TZN,South Andros Airport,24.1589,-77.5897
MYAM,MHH,Marsh Harbour Airport,26.5114,-77.0835
MYAN,SAQ,San Andros Airport,25.0538,-78.049
MYAP,AXP,Spring Point Airport,22.4418,-73.9709
MYAT,TCB,Treasure Cay Airport,26.7453,-77.3913
MYAW,WKR,Walker's Cay Airport,27.2667,-78.3997
MYBC,CCZ,Chub Cay International Airport,25.4171,-77.8809
MYBG,GHC,Great Harbour Cay Airport,25.7383,-77.8401
MYBS,BIM,South Bimini Airport,25.6999,-79.2647
MYCA,ATC,Arthur's Town Airport,24.6294,-75.6738
MYCB,TBI,New Bight Airport,24.3153,-75.4523
MYCC,CXY,Cat Cay Airport,25.5546,-79.2752
MYCI,CRI,Colonel Hill Airport (Crooked Island Airport),22.7456,-74.1824
MYCP,PWN,Pitts Town Airport,22.8297,-74.3461
MYEF,GGT,Exuma International Airport,23.5626,-75.878
MYEH,ELH,North Eleuthera Airport,25.4749,-76.6835
MYEM,GHB,Governor's Harbour Airport,25.2847,-76.331
MYEN,NMC,Norman's Cay Airport,24.5943,-76.8202
MYER,RSD,Rock Sound International Airport,24.8951,-76.1769
MYES,TYM,Staniel Cay Airport,24.1691,-76.4391
MYGF,FPO,Grand Bahama International Airport,26.5587,-78.6956
MYGW,WTD,West End Airport,26.6853,-78.975
MYIG,IGA,Inagua Airport (Matthew Town Airport),20.975,-73.6669
MYLD,LGI,Deadman's Cay Airport,23.179,-75.0936
MYLS,SML,Stella Maris Airport,23.5823,-75.2686
MYMM,MYG,Mayaguana Airport (Abraham's Bay Airport),22.3795,-73.0135
MYNN,NAS,Lynden Pindling International Airport,25.039,-77.4662
MYRD,DCT,Duncan Town Airport,22.1818,-75.7295
MYRP,RCY,Port Nelson Airport,23.6844,-74.8362
MYSM,ZSA,San Salvador Airport (Cockburn Town Airport),24.0633,-74.524
MZBZ,BZE,Philip S. W. Goldson International Airport,17.5391,-88.3082
MZPL,PLJ,Placencia Airport,16.537,-88.3615
