PAAK,AKB,Atka Airport,52.2203,-174.206
PAAL,PML,Port Moller Airport,56.006,-160.561
PAAP,PTD,Port Alexander Seaplane Base,56.2468,-134.648
PAAQ,PAQ,Palmer Municipal Airport,61.5949,-149.089
PAAT,ATU,Casco Cove Coast Guard Station,52.8284,173.18
PABA,BTI,Barter Island LRRS Airport,70.134,-143.582
PABE,BET,Bethel Airport,60.7798,-161.838
PABG,BVU,Beluga Airport,61.1722,-151.044
PABI,BIG,Allen Army Airfield,63.9945,-145.722
PABK,MTX,Metro Field,64.8068,-147.762
PABL,BKC,Buckland Airport,65.9816,-161.149
PABM,BMX,Big Mountain Air Force Station,59.3612,-155.259
PABR,BRW,Wiley Post-Will Rogers Memorial Airport,71.2854,-156.766
PABT,BTT,Bettles Airport,66.9139,-151.529
PACD,CDB,Cold Bay Airport,55.2061,-162.725
PACE,CEM,Central Airport,65.5738,-144.783
PACI,CIK,Chalkyitsik Airport,66.645,-143.74
PACK,CYF,Chefornak Airport,60.1492,-164.286
PACM,SCM,Scammon Bay Airport,61.8453,-165.571
PACR,IRC,Circle City Airport,65.8305,-144.076
PACS,WSF,Cape Sarichef Airport,61.1821,-149.863
PACV,CDV,Merle K. (Mudhole) Smith Airport,60.4918,-145.478
PACX,CXF,Coldfoot Airport,67.2522,-150.204
PACY,CYT,Yakataga Airport,60.081,-142.495
PACZ,CZF,Cape Romanzof LRRS Airport,61.7803,-166.039
PADE,DRG,Deering Airport,66.0696,-162.766
PADG,RDB,Red Dog Airport,68.0321,-162.899
PADK,ADK,Adak Airport,51.878,-176.646
PADL,DLG,Dillingham Airport,59.0447,-158.505
PADM,MLL,Marshall Don Hunter Sr. Airport,61.8643,-162.026
PADQ,ADQ,Kodiak Airport,57.75,-152.494
PADU,DUT,Unalaska Airport,53.9001,-166.544
PADY,KKH,Kongiganak Airport,59.9608,-162.881
PAED,EDF,Elmendorf Air Force Base,61.251,-149.807
PAEE,EEK,Eek Airport,60.2137,-162.044
PAEG,EAA,Eagle Airport,64.7764,-141.151
PAEH,EHM,Cape Newenham LRRS Airport,58.6464,-162.063
PAEI,EIL,Eielson Air Force Base,64.6657,-147.102
PAEL,ELV,Elfin Cove Seaplane Base,58.1952,-136.347
PAEM,EMK,Emmonak Airport,62.7861,-164.491
PAEN,ENA,Kenai Municipal Airport,60.5731,-151.245
PAEW,WWT,Newtok Airport,60.9391,-164.641
PAFA,FAI,Fairbanks International Airport,64.8151,-147.856
PAFB,FBK,Ladd Army Airfield,64.8375,-147.614
PAFE,KAE,Kake Airport,56.973,-133.946
PAFM,ABL,Ambler Airport,67.1063,-157.857
PAFR,FRN,Bryant Army Airport,61.2664,-149.653
PAFS,NIB,Nikolai Airport,63.0186,-154.358
PAFW,FWL,Farewell Airport,62.5093,-153.892
PAGA,GAL,Edward G. Pitka Sr. Airport,64.7362,-156.937
PAGB,GBH,Galbraith Lake Airport,68.4797,-149.49
PAGG,KWK,Kwigillingok Airport,59.8765,-163.169
PAGH,SHG,Shungnak Airport,66.8881,-157.162
PAGK,GKN,Gulkana Airport,62.1549,-145.457
PAGL,GLV,Golovin Airport,64.5505,-163.007
PAGM,GAM,Gambell Airport,63.7668,-171.733
PAGN,AGN,Angoon Seaplane Base,57.5036,-134.585
PAGQ,BGQ,Big Lake Airport,61.5361,-149.814
PAGS,GST,Gustavus Airport,58.4253,-135.707
PAGT,NME,Nightmute Airport,60.471,-164.701
PAGY,SGY,Skagway Airport,59.4601,-135.316
PAGZ,GMT,Granite Mountain Air Station,65.4021,-161.281
PAHC,HCR,Holy Cross Airport,62.1883,-159.775
PAHL,HSL,Huslia Airport,65.6979,-156.351
PAHN,HNS,Haines Airport,59.2438,-135.524
PAHO,HOM,Homer Airport,59.6456,-151.477
PAHP,HPB,Hooper Bay Airport,61.5239,-166.147
PAHU,HUS,Hughes Airport,66.0411,-154.263
PAHX,SHX,Shageluk Airport,62.6923,-159.569
PAHY,HYG,Hydaburg Seaplane Base,55.2063,-132.828
PAIG,IGG,Igiugig Airport,59.324,-155.902
PAII,EGX,Egegik Airport,58.1855,-157.375
PAIK,IAN,Bob Baker Memorial Airport,66.976,-160.437
PAIL,ILI,Iliamna Airport,59.7544,-154.911
PAIM,UTO,Indian Mountain LRRS Airport,65.9928,-153.704
PAIN,MCL,McKinley National Park Airport,63.7326,-148.911
PAIW,WAA,Wales Airport,65.6226,-168.095
PAJN,JNU,Juneau International Airport,58.355,-134.576
PAJZ,KGK,Koliganek Airport,59.7266,-157.259
PAKD,KDK,Kodiak Municipal Airport,57.8059,-152.374
PAKF,KFP,False Pass Airport,54.8474,-163.41
PAKH,AKK,Akhiok Airport,56.9387,-154.183
PAKI,KPN,Kipnuk Airport,59.933,-164.031
PAKK,KKA,Koyuk Alfred Adams Airport,64.9395,-161.154
PAKL,LKK,Kulik Lake Airport,58.9821,-155.121
PAKN,AKN,King Salmon Airport,58.6768,-156.649
PAKO,IKO,Nikolski Air Station,52.9416,-168.849
PAKP,AKP,Anaktuvuk Pass Airport,68.1336,-151.743
PAKT,KTN,Ketchikan International Airport,55.3556,-131.714
PAKU,UUK,Ugnu-Kuparuk Airport,70.3308,-149.598
PAKV,KAL,Kaltag Airport,64.3191,-158.741
PAKW,KLW,Klawock Airport,55.5792,-133.076
PAKY,KYK,Karluk Airport,57.5671,-154.45
PALB,KLN,Larsen Bay Airport,57.5351,-153.978
PALG,KLG,Kalskag Airport,61.5363,-160.341
PALJ,PTA,Port Alsworth Airport,60.2017,-154.326
PALN,LNI,Point Lonely Short Range Radar Site,70.9107,-153.242
PALR,WCR,Chandalar Lake Airport,67.5045,-148.483
PALU,LUR,Cape Lisburne LRRS Airport,68.8751,-166.11
PAMB,KMO,Manokotak Airport,58.9902,-159.05
PAMC,MCG,McGrath Airport,62.9529,-155.606
PAMD,MDO,Middleton Island Airport,59.4499,-146.307
PAMH,LMA,Lake Minchumina Airport,63.886,-152.302
PAMK,SMK,St. Michael Airport,63.4901,-162.11
PAML,MLY,Manley Hot Springs Airport,64.9976,-150.644
PAMM,MTM,Metlakatla Seaplane Base,55.131,-131.578
PAMO,MOU,Mountain Village Airport,62.0954,-163.682
PAMR,MRI,Merrill Field,61.2135,-149.844
PAMX,MXY,McCarthy Airport,61.4371,-142.904
PAMY,MYU,Mekoryuk Airport,60.3714,-166.271
PANA,WNA,Napakiak Airport,60.6903,-161.979
PANC,ANC,Ted Stevens Anchorage International Airport,61.1744,-149.996
PANI,ANI,Aniak Airport,61.5816,-159.543
PANN,ENN,Nenana Municipal Airport,64.5473,-149.074
PANO,NNL,Nondalton Airport,59.9802,-154.839
PANR,FNR,Funter Bay Seaplane Base,58.2544,-134.898
PANT,ANN,Annette Island Airport,55.0424,-131.572
PANU,NUL,Nulato Airport,64.7293,-158.074
PANV,ANV,Anvik Airport,62.6467,-160.191
PANW,KNW,New Stuyahok Airport,59.4499,-157.328
PAOB,OBU,Kobuk Airport,66.9123,-156.897
PAOC,PCA,Portage Creek Airport,58.9065,-157.714
PAOH,HNH,Hoonah Airport,58.0961,-135.41
PAOM,OME,Nome Airport,64.5122,-165.445
PAOO,OOK,Toksook Bay Airport,60.5414,-165.087
PAOR,ORT,Northway Airport,62.9613,-141.929
PAOT,OTZ,Ralph Wien Memorial Airport,66.8847,-162.599
PAOU,NLG,Nelson Lagoon Airport,56.0075,-161.16
PAPB,STG,St. George Airport,56.5783,-169.662
PAPC,KPC,Port Clarence Coast Guard Station,65.2537,-166.859
PAPE,KPV,Perryville Airport,55.906,-159.163
PAPG,PSG,Petersburg James A. Johnson Airport,56.8017,-132.945
PAPH,PTH,Port Heiden Airport,56.9591,-158.633
PAPK,PKA,Napaskiak Airport,60.7029,-161.778
PAPM,PTU,Platinum Airport,59.0114,-161.82
PAPN,PIP,Pilot Point Airport,57.5804,-157.572
PAPO,PHO,Point Hope Airport,68.3488,-166.799
PAPR,PPC,Prospect Creek Airport,66.8141,-150.644
PAQH,KWN,Quinhagak Airport,59.7551,-161.845
PAQT,NUI,Nuiqsut Airport,70.21,-151.006
PARC,ARC,Arctic Village Airport,68.1147,-145.579
PARS,RSH,Russian Mission Airport,61.7789,-161.319
PARY,RBY,Ruby Airport,64.7272,-155.47
PASA,SVA,Savoonga Airport,63.6864,-170.493
PASC,SCC,Deadhorse Airport,70.1947,-148.465
PASD,SDP,Sand Point Airport,55.315,-160.523
PASH,SHH,Shishmaref Airport,66.2496,-166.089
PASI,SIT,Sitka Rocky Gutierrez Airport,57.0471,-135.362
PASK,WLK,Selawik Airport,66.6001,-159.986
PASL,SLQ,Sleetmute Airport,61.7005,-157.166
PASM,KSM,St. Mary's Airport,62.0605,-163.302
PASN,SNP,St. Paul Island Airport,57.1673,-170.22
PASO,SOV,Seldovia Airport,59.4424,-151.704
PASP,SMU,Sheep Mountain Airport,61.812,-147.507
PAST,UMM,Summit Airport,63.3315,-149.127
PASV,SVW,Sparrevohn LRRS Airport,61.0974,-155.574
PASW,SKW,Skwentna Airport,61.9653,-151.191
PASX,SXQ,Soldotna Airport,60.4757,-151.034
PASY,SYA,Eareckson Air Station,52.7123,174.114
PATA,TAL,Ralph M. Calhoun Memorial Airport,65.1744,-152.109
PATC,TNC,Tin City LRRS Airport,65.5631,-167.922
PATE,TLA,Teller Airport,65.2404,-166.339
PATG,TOG,Togiak Airport,59.0528,-160.397
PATK,TKA,Talkeetna Airport,62.3205,-150.094
PATL,TLJ,Tatalina LRRS Airport,62.8944,-155.977
PATQ,ATK,Atqasuk Edward Burnell Sr. Memorial Airport,70.4673,-157.436
PAUM,UMT,Umiat Airport,69.3711,-152.136
PAUN,UNK,Unalakleet Airport,63.8884,-160.799
PAUO,WOW,Willow Airport,61.7542,-150.052
PAVA,VAK,Chevak Airport,61.5409,-165.6
PAVC,KVC,King Cove Airport,55.1163,-162.266
PAVD,VDZ,Valdez Airport (Pioneer Field),61.1339,-146.248
PAVE,VEE,Venetie Airport,67.0087,-146.366
PAVL,KVL,Kivalina Airport,67.7362,-164.563
PAWB,WBQ,Beaver Airport,66.3622,-147.407
PAWD,SWD,Seward Airport,60.1269,-149.419
PAWG,WRG,Wrangell Airport,56.4843,-132.37
PAWI,AIN,Wainwright Airport,70.638,-159.995
PAWM,WMO,White Mountain Airport,64.6892,-163.413
PAWN,WTK,Noatak Airport,67.5661,-162.975
PAWS,WWA,Wasilla Airport,61.5717,-149.54
PAYA,YAK,Yakutat Airport,59.5033,-139.66
PCIS,CIS,Canton Island Airport,-2.76812,-171.71
PFAK,AKI,Akiak Airport,60.9029,-161.231
PFAL,AET,Allakaket Airport,66.5518,-152.622
PFCB,NCN,Chenega Bay Airport,60.0773,-147.992
PFCL,CLP,Clarks Point Airport,58.8337,-158.529
PFEL,ELI,Elim Airport,64.6147,-162.272
PFKA,KUK,Kasigluk Airport,60.8744,-162.524
PFKK,KNK,Kokhanok Airport,59.4332,-154.804
PFKO,KOT,Kotlik Airport,63.0306,-163.533
PFKT,KTS,Brevig Mission Airport,65.3313,-166.466
PFKU,KYU,Koyukuk Airport,64.8761,-157.727
PFKW,KWT,Kwethluk Airport,60.7903,-161.444
PFNO,ORV,Robert (Bob) Curtis Memorial Airport,66.8179,-161.019
PFSH,SKK,Shaktoolik Airport,64.3711,-161.224
PFTO,TKJ,Tok Junction Airport,63.3295,-142.954
PFWS,WSN,South Naknek Airport,58.7034,-157.008
PFYU,FYU,Fort Yukon Airport,66.5715,-145.25
PGRO,ROP,Rota International Airport,14.1743,145.243
PGSN,SPN,Saipan International Airport (Francisco C. Ada Int'l),15.119,145.729
PGUA,UAM,Andersen Air Force Base,13.584,144.93
PGUM,GUM,Antonio B. Won Pat International Airport (Guam Int'l),13.4834,144.796
PGWT,TIQ,Tinian International Airport (West Tinian Airport),14.9992,145.619
PHBK,BKH,Barking Sands PMRF,22.0228,-159.785
PHDH,HDH,Dillingham Airfield,21.5795,-158.197
PHHI,HHI,Wheeler Army Airfield,21.4835,-158.04
PHHN,HNM,Hana Airport,20.7956,-156.014
PHJH,JHM,Kapalua Airport,20.9629,-156.673
PHJR,JRF,Kalaeloa Airport (John Rodgers Field),21.3074,-158.07
PHKO,KOA,Kona International Airport at Keahole,19.7388,-156.046
PHLI,LIH,Lihue Airport,21.976,-159.339
PHLU,LUP,Kalaupapa Airport,21.211,-156.974
PHMK,MKK,Molokai Airport,21.1529,-157.096
PHMU,MUE,Waimea-Kohala Airport,20.0013,-155.668
PHNG,NGF,MCAS Kaneohe Bay,21.4505,-157.768
PHNL,HNL,Daniel K. Inouye International Airport,21.3206,-157.924
PHNY,LNY,Lanai Airport,20.7856,-156.951
PHOG,OGG,Kahului Airport,20.8986,-156.43
PHPA,PAK,Port Allen Airport,21.8969,-159.603
PHSF,BSF,Bradshaw Army Airfield,19.7601,-155.554
PHTO,ITO,Hilo International Airport,19.7214,-155.048
PHUP,UPP,Upolu Airport,20.2653,-155.86
PKMA,ENT,Enewetak Auxiliary Airfield,11.3407,162.328
PKMJ,MAJ,Marshall Islands International Airport (Amata Kabua Int'l),7.06476,171.272
PKWA,KWA,Bucholz Army Airfield,8.72012,167.732
PLCH,CXI,Cassidy International Airport,1.98616,-157.35
PMDY,MDY,Henderson Field,28.2017,-177.381
PPIZ,PIZ,Point Lay LRRS Airport,69.7329,-163.005
PRNO,XSO,Siocon Airport,7.71048,122.161
PTKK,TKK,Chuuk International Airport,7.46187,151.843
PTPN,PNI,Pohnpei International Airport,6.9851,158.209
PTRO,ROR,Roman Tmetuchl International Airport,7.36731,134.544
PTSA,KSA,Kosrae International Airport,5.35698,162.958
PTYA,YAP,Yap International Airport,9.49891,138.083
PWAK,AWK,Wake Island Airfield,19.2821,166.636
