VAAH,AMD,Sardar Vallabhbhai Patel International Airport,23.0772,72.6347
VAAK,AKD,Akola Airport,20.699,77.0586
VAAU,IXU,Aurangabad Airport (Chikkalthana Airport),19.8627,75.3981
VABB,BOM,Chhatrapati Shivaji International Airport,19.0887,72.8679
VABJ,BHJ,Bhuj Airport / Bhuj Rudra Mata Air Force Base,23.2878,69.6702
VABM,IXG,Belgaum Airport,15.8593,74.6183
VABO,BDQ,Vadodara Airport (Civil Airport Harni),22.3362,73.2263
VABP,BHO,Raja Bhoj Airport,23.2875,77.3374
VABV,BHU,Bhavnagar Airport,21.7522,72.1852
VADN,NMB,Daman Airport,20.4344,72.8432
VAGN,GUX,Guna Airport,24.6547,77.3473
VAHB,HBX,Hubli Airport,15.3617,75.0849
VAHS,HSR,Rajkot International Airport,22.3813,71.0319
VAID,IDR,Devi Ahilyabai Holkar International Airport,22.7218,75.8011
VAJB,JLR,Jabalpur Airport (Dumna Airport),23.1778,80.052
VAJL,JLG,Jalgaon Airport,20.9614,75.6192
VAJM,JGA,Jamnagar Airport (Govardhanpur Airport),22.4655,70.0126
VAKE,IXY,Kandla Airport (Gandhidham Airport),23.1127,70.1003
VAKJ,HJR,Civil Aerodrome Khajuraho,24.8172,79.9186
VAKP,KLH,Kolhapur Airport,16.6647,74.2894
VAKS,IXK,Keshod Airport,21.3171,70.2704
VALT,LTU,Latur Airport,18.4115,76.4647
VAND,NDC,Shri Guru Gobind Singh Ji Airport,19.1833,77.3167
VANP,NAG,Dr. Babasaheb Ambedkar International Airport,21.0922,79.0472
VAOZ,ISK,Nashik Airport,20.1191,73.9129
VAPO,PNQ,Pune Airport,18.5821,73.9197
VAPR,PBD,Porbandar Airport,21.6487,69.6572
VARG,RTC,Ratnagiri Airport,17.0136,73.3278
VARK,RAJ,Rajkot Airport,22.3092,70.7795
VARP,RPR,Swami Vivekananda Airport,21.1804,81.7388
VASL,SSE,Solapur Airport,17.628,75.9348
VASU,STV,Surat Airport,21.1141,72.7418
VAUD,UDR,Maharana Pratap Airport,24.6177,73.8961
VBHD,HEB,Hinthada Airport,17.6333,95.4667
VCBI,CMB,Bandaranaike International Airport,7.18076,79.8841
VCCA,ACJ,Anuradhapura Airport,8.30149,80.4279
VCCB,BTC,Batticaloa Airport,7.70576,81.6788
VCCC,RML,Ratmalana Airport,6.82199,79.8862
VCCG,ADP,Ampara Airport,7.33776,81.6259
VCCH,HIM,Hingurakgoda Airport (Minneriya Airport),8.04981,80.9814
VCCJ,JAF,Jaffna Airport,9.79233,80.0701
VCCK,KCT,Koggala Airport,5.99368,80.3203
VCCN,KTY,Katukurunda Airport,6.55212,79.9775
VCCS,GIU,Sigiriya Airport,7.95667,80.7285
VCCT,TRR,China Bay Airport,8.53851,81.1819
VCCW,WRZ,Weerawila Airport,6.25449,81.2352
VCRI,HRI,Mattala Rajapaksa International Airport,6.28447,81.1241
VDBG,BBM,Battambang Airport,13.0956,103.224
VDKH,KZC,Kampong Chhnang Airport,12.2552,104.564
VDKK,KKZ,Koh Kong Airport,11.6134,102.997
VDKT,KTI,Kratie Airport,12.488,106.055
VDMK,MWV,Mondulkiri Airport,12.4636,107.187
VDPP,PNH,Phnom Penh International Airport,11.5466,104.844
VDRK,RBE,Ratanakiri Airport,13.73,106.987
VDSA,SAI,Siem Reap Angkor International Airport,13.3758,104.2197
VDSR,REP,Siem Reap International Airport (Angkor Int'l),13.4107,103.813
VDST,TNX,Steung Treng Airport,13.5319,106.015
VDSV,KOS,Sihanoukville International Airport (Kaong Kang Airport),10.5797,103.637
VEAN,IXV,Along Airport,28.1753,94.802
VEAT,IXA,Agartala Airport (Singerbhil Airport),23.887,91.2404
VEBD,IXB,Bagdogra Airport,26.6812,88.3286
VEBG,RGH,Balurghat Airport,25.2617,88.7956
VEBI,SHL,Shillong Airport (Barapani Airport),25.7036,91.9787
VEBN,VNS,Lal Bahadur Shastri Airport,25.4524,82.8593
VEBS,BBI,Biju Patnaik International Airport,20.2444,85.8178
VEBU,PAB,Bilaspur Airport,21.9884,82.111
VECC,CCU,Netaji Subhas Chandra Bose International Airport,22.6547,88.4467
VECO,COH,Cooch Behar Airport,26.3305,89.4672
VEDB,DBD,Dhanbad Airport,23.834,86.4253
VEDG,RDP,Kazi Nazrul Islam Airport,23.6225,87.243
VEDH,DBR,Darbhanga Airport,26.1947,85.9175
VEDO,DGH,Deoghar Airport,24.4433,86.7065
VEDZ,DEP,Daporijo Airport,27.9855,94.2228
VEGK,GOP,Gorakhpur Airport,26.7397,83.4497
VEGT,GAU,Lokpriya Gopinath Bordoloi International Airport,26.1061,91.5859
VEGY,GAY,Gaya Airport (Bodhgaya Airport),24.7443,84.9512
VEIM,IMF,Imphal International Airport (Tulihal Airport),24.76,93.8967
VEJH,JRG,Veer Surendra Sai Jharsuguda Airport,21.9159,84.0464
VEJP,PYB,Jeypore Airport,18.88,82.552
VEJS,IXW,Sonari Airport,22.8132,86.1688
VEJT,JRH,Jorhat Airport (Rowriah Airport),26.7315,94.1755
VEKM,IXQ,Kamalpur Airport,24.1317,91.8142
VEKR,IXH,Kailashahar Airport,24.3082,92.0072
VEKU,IXS,Silchar Airport (Kumbhirgram Air Force Base),24.9129,92.9787
VEKW,IXN,Khowai Airport,24.0619,91.6039
VELP,AJL,Lengpui Airport,23.8406,92.6197
VELR,IXI,Lilabari Airport,27.2955,94.0976
VEMH,LDA,Malda Airport,25.033,88.133
VEMN,DIB,Dibrugarh Airport (Mohanbari Airport),27.4839,95.0169
VEMR,DMU,Dimapur Airport,25.8839,93.7711
VEMZ,MZU,Muzaffarpur Airport,26.1191,85.3137
VEPG,IXT,Pasighat Airport,28.0661,95.3356
VEPT,PAT,Lok Nayak Jayaprakash Airport,25.5913,85.088
VERC,IXR,Birsa Munda Airport,23.3143,85.3217
VERK,RRK,Rourkela Airport,22.2567,84.8146
VERU,RUP,Rupsi Airport,26.1397,89.91
VETJ,TEI,Tezu Airport,27.9412,96.1344
VETZ,TEZ,Tezpur Airport,26.7091,92.7847
VEUK,UKE,Utkela Airport,20.0976,83.1829
VEVZ,VTZ,Visakhapatnam Airport,17.7212,83.2245
VEZO,ZER,Zero Airport (Ziro Airport),27.5883,93.8281
VGBR,BZL,Barisal Airport,22.801,90.3012
VGCB,CXB,Cox's Bazar Airport,21.4522,91.9639
VGCM,CLA,Comilla Airport,23.4372,91.1897
VGEG,CGP,Shah Amanat International Airport,22.2496,91.8133
VGHS,DAC,Hazrat Shahjalal International Airport,23.8433,90.3978
VGIS,IRD,Ishwardi Airport,24.1525,89.0494
VGJR,JSR,Jessore Airport,23.1838,89.1608
VGRJ,RJH,Shah Makhdum Airport,24.4372,88.6165
VGSD,SPD,Saidpur Airport,25.7592,88.9089
VGSG,TKR,Thakurgaon Airport,26.0164,88.4036
VGSH,ZHM,Shamshernagar Airport,24.417,91.883
VGSY,ZYL,Osmani International Airport,24.9632,91.8668
VHHH,HKG,Hong Kong International Airport (Chek Lap Kok Airport),22.3089,113.915
VHST,HHP,Hong Kong Shun Tak Sheung Wan Heliport,22.2888,114.1524
VIAG,AGR,Agra Airport,27.1558,77.9609
VIAL,IXD,Allahabad Airport (Bamrauli Air Force Base),25.4401,81.7339
VIAR,ATQ,Sri Guru Ram Dass Jee International Airport,31.7096,74.7973
VIAX,AIP,Adampur Airport,31.4331,75.7606
VIBK,BKB,Nal Airport,28.0706,73.2072
VIBR,KUU,Bhuntar Airport (Kullu Manali Airport),31.8767,77.1544
VIBT,BUP,Bathinda Airport (Bhisiana Air Force Station),30.2701,74.7558
VIBY,BEK,Bareilly Airport,28.4221,79.4508
VICG,IXC,Chandigarh Airport,30.6735,76.7885
VIDN,DED,Jolly Grant Airport,30.1897,78.1803
VIDP,DEL,Indira Gandhi International Airport,28.5665,77.1031
VIDX,HDO,Ghaziabad Hindon Airport,28.705,77.342
VIGG,DHM,Gaggal Airport,32.1651,76.2634
VIGR,GWL,Rajmata Vijaya Raje Scindia Airport (Gwalior Airport),26.2933,78.2278
VIHR,HSS,Hisar Airport,29.1794,75.7553
VIJO,JDH,Jodhpur Airport,26.2511,73.0489
VIJP,JAI,Jaipur International Airport,26.8242,75.8122
VIJR,JSA,Jaisalmer Airport,26.8887,70.865
VIJU,IXJ,Jammu Airport (Satwari Airport),32.6891,74.8374
VIKA,KNU,Kanpur Airport (Chakeri Air Force Station),26.4043,80.4101
VIKG,KQH,Ajmer Kishangarh Airport,26.6015,74.8141
VIKO,KTU,Kota Airport,25.1602,75.8456
VILD,LUH,Sahnewal Airport (Ludhiana Airport),30.8547,75.9526
VILH,IXL,Kushok Bakula Rimpochee Airport,34.1359,77.5465
VILK,LKO,Chaudhary Charan Singh International Airport,26.7606,80.8893
VIPK,IXP,Pathankot Airport,32.2336,75.6344
VIPT,PGH,Pantnagar Airport,29.0334,79.4737
VISM,SLV,Shimla Airport,31.0818,77.068
VISR,SXR,Sheikh ul Alam International Airport,33.9871,74.7742
VIST,TNI,Satna Airport,24.5623,80.8549
VLAP,AOU,Attapeu International Airport,14.7931,107.045
VLHS,HOE,Ban Huoeisay Airport,20.2573,100.437
VLKG,KOG,Khong Island Airport,17.9881,102.563
VLLB,LPQ,Luang Prabang International Airport,19.8973,102.161
VLLN,LXG,Louang Namtha Airport,20.9606,101.402
VLOS,ODY,Oudomsay Airport,20.6827,101.994
VLPS,PKZ,Pakse International Airport,15.1321,105.781
VLSB,ZBY,Sayaboury Airport,19.2436,101.709
VLSK,ZVK,Savannakhet Airport,16.5566,104.76
VLSN,NEU,Nathong Airport,20.4184,104.067
VLSV,VNA,Salavan Airport,15.7094,106.411
VLTK,THK,Thakhek Airport,17.4,104.8
VLVT,VTE,Wattay International Airport,17.9883,102.563
VLXK,XKH,Xieng Khouang Airport,19.4402,103.169
VMMC,MFM,Macau International Airport,22.1496,113.592
VNBG,BJH,Bajhang Airport,29.539,81.1854
VNBJ,BHP,Bhojpur Airport,27.1474,87.0508
VNBL,BGL,Balewa Airport,28.2128,83.6663
VNBP,BHR,Bharatpur Airport,27.6781,84.4294
VNBR,BJU,Bajura Airport,29.502,81.669
VNBT,BIT,Baitadi Airport,29.4653,80.5492
VNBW,BWA,Gautam Buddha Airport,27.5057,83.4163
VNCG,BDP,Bhadrapur Airport (Chandragadhi Airport),26.5708,88.0796
VNDG,DNP,Tribhuvannagar Airport (Dang Airport),28.1111,82.2942
VNDH,DHI,Dhangadhi Airport,28.7533,80.5819
VNDL,DAP,Darchula Airport,29.6692,80.5484
VNDP,DOP,Dolpa Airport,28.9857,82.8191
VNDT,SIH,Silgadhi Airport,29.2631,80.936
VNGK,GKH,Palungtar Airport,28.0385,84.4664
VNJI,JIR,Jiri Airport,27.6263,86.2306
VNJL,JUM,Jumla Airport,29.2742,82.1933
VNJP,JKR,Janakpur Airport,26.7088,85.9224
VNJS,JMO,Jomsom Airport,28.7804,83.723
VNKT,KTM,Tribhuvan International Airport,27.6966,85.3591
VNLD,LDN,Lamidanda Airport,27.2531,86.67
VNLK,LUA,Tenzing-Hillary Airport,27.6869,86.7297
VNLT,LTG,Langtang Airport,28.2,85.583
VNMA,NGX,Manang Airport,28.6414,84.0892
VNMG,MEY,Meghauli Airport,27.5774,84.2288
VNMN,XMG,Mahendranagar Airport,28.9632,80.1479
VNNG,KEP,Nepalgunj Airport,28.1036,81.667
VNPK,PKR,Pokhara Airport,28.2009,83.9821
VNPL,PPL,Phaplu Airport,27.5178,86.5845
VNRB,RJB,Rajbiraj Airport,26.5101,86.7339
VNRC,RHP,Ramechhap Airport,27.394,86.0614
VNRK,RUK,Chaurjahari Airport,28.627,82.195
VNRP,RPA,Rolpa Airport,28.2673,82.7565
VNRT,RUM,Rumjatar Airport,27.3035,86.5504
VNSB,SYH,Syangboche Airport,27.8112,86.7123
VNSI,SIF,Simara Airport,27.1595,84.9801
VNSK,SKH,Surkhet Airport,28.586,81.636
VNSR,FEB,Sanfebagar Airport,29.2366,81.2153
VNST,IMK,Simikot Airport,29.9711,81.8189
VNTJ,TPJ,Taplejung Airport,27.3509,87.6953
VNTP,TPU,Tikapur Airport,28.5219,81.123
VNTR,TMI,Tumlingtar Airport,27.315,87.1933
VNVT,BIR,Biratnagar Airport,26.4815,87.264
VOAT,AGX,Agatti Aerodrome,10.8237,72.176
VOBI,BEP,Bellary Airport,15.1628,76.8828
VOBL,BLR,Kempegowda International Airport,13.1979,77.7063
VOBZ,VGA,Vijayawada Airport,16.5304,80.7968
VOCB,CJB,Coimbatore International Airport,11.03,77.0434
VOCI,COK,Cochin International Airport (Nedumbassery Airport),10.152,76.4019
VOCL,CCJ,Calicut International Airport,11.1368,75.9553
VOCP,CDP,Kadapa Airport,14.51,78.7728
VOCX,CBD,Car Nicobar Air Force Base,9.15251,92.8196
VOGA,GOX,Manohar International Airport (Goa),15.7312,73.8666
VOGB,GBI,Kalaburagi Airport,26.6319,-78.3592
VOGO,GOI,Goa International Airport (Dabolim Airport),15.3808,73.8314
VOHS,HYD,Rajiv Gandhi International Airport,17.2313,78.4299
VOHY,BPM,Begumpet Airport,17.4531,78.4676
VOJV,VDY,Vidyanagar Airport (Jindal Airport),15.175,76.6349
VOKN,CNN,Kannur International Airport,11.9186,75.5472
VOKU,KJB,Kurnool Airport,15.7132,78.1612
VOMD,IXM,Madurai Airport,9.83451,78.0934
VOML,IXE,Mangalore Airport,12.9613,74.8901
VOMM,MAA,Chennai International Airport,12.99,80.1693
VOMY,MYQ,Mysore Airport (Mandakalli Airport),12.23,76.6558
VONV,NVY,Neyveli Airport,11.613,79.5274
VOPB,IXZ,Veer Savarkar International Airport (Port Blair Airport),11.6412,92.7297
VOPC,PNY,Puducherry Airport,11.968,79.812
VOPN,PUT,Sri Sathya Sai Airport,14.1493,77.7911
VORG,RMD,Ramagundam Airport (Basanth Nagar Airport),18.701,79.3923
VORY,RJA,Rajahmundry Airport,17.1104,81.8182
VOSM,SXV,Salem Airport,11.7833,78.0656
VOTJ,TJV,Thanjavur Air Force Station,10.7224,79.1016
VOTK,TCR,Tuticorin Airport,8.72424,78.0258
VOTP,TIR,Tirupati Airport,13.6325,79.5433
VOTR,TRZ,Tiruchirappalli International Airport,10.7654,78.7097
VOTV,TRV,Trivandrum International Airport,8.48212,76.9201
VOWA,WGC,Warangal Airport,17.9144,79.6022
VQBT,BUT,Bathpalathang Airport,27.5622,90.7471
VQGP,GLU,Gelephu Airport,26.8846,90.4641
VQPR,PBH,Paro International Airport,27.4032,89.4246
VQTY,YON,Yongphulla Airport (Yonphula Airport),27.2564,91.5145
VREI,IFU,Ifuru Airport,5.7083,73.025
VRMD,DRV,Dharavandhoo Airport,5.1561,73.1302
VRMF,FVM,Fuvahmulah Airport,-0.309722,73.435
VRMG,GAN,Gan International Airport,-0.693342,73.1556
VRMH,HAQ,Hanimaadhoo International Airport,6.74423,73.1705
VRMK,KDO,Kadhdhoo Airport,1.85917,73.5219
VRMM,MLE,Velana International Airport,4.19183,73.5291
VRMO,GKK,Kooddoo Airport,0.7324,73.4336
VRMT,KDM,Kaadedhdhoo Airport,0.488131,72.9969
VRMU,DDD,Dhaalu Atoll Kudahuvadhoo Airport,2.6673,72.8929
VRMV,VAM,Villa International Airport,3.47056,72.8358
VRNT,TMF,Thimarafushi Airport,2.211,73.1533
VTBD,DMK,Don Mueang International Airport,13.9126,100.607
VTBF,PYX,Pattaya Airpark,12.8325,100.949
VTBK,KDT,Kamphaeng Saen Airport,14.102,99.9172
VTBL,KKM,Khok Kathiam Air Force Base,14.9494,100.643
VTBO,TDX,Trat Airport,12.2746,102.319
VTBS,BKK,Suvarnabhumi Airport,13.6811,100.747
VTBU,UTP,U-Tapao International Airport,12.6799,101.005
VTCC,CNX,Chiang Mai International Airport,18.7668,98.9626
VTCH,HGN,Mae Hong Son Airport,19.3013,97.9758
VTCL,LPT,Lampang Airport,18.2709,99.5042
VTCN,NNT,Nan Nakhon Airport,18.8079,100.783
VTCP,PRH,Phrae Airport,18.1322,100.165
VTCT,CEI,Chiang Rai International Airport (Mae Fah Luang Int'l),19.9523,99.8829
VTPB,PHY,Phetchabun Airport,16.676,101.195
VTPH,HHQ,Hua Hin Airport,12.6362,99.9515
VTPI,TKH,Takhli Royal Thai Air Force Base,15.2773,100.296
VTPM,MAQ,Mae Sot Airport,16.6999,98.5451
VTPO,THS,Sukhothai Airport,17.238,99.8182
VTPP,PHS,Phitsanulok Airport,16.7829,100.279
VTPT,TKT,Tak Airport,16.896,99.2533
VTPU,UTR,Uttaradit Airport,17.617,100.1
VTSB,URT,Surat Thani Airport,9.1326,99.1356
VTSC,NAW,Narathiwat Airport,6.51992,101.743
VTSE,CJM,Chumphon Airport,10.7112,99.3617
VTSF,NST,Nakhon Si Thammarat Airport,8.53962,99.9447
VTSG,KBV,Krabi Airport,8.09912,98.9862
VTSH,SGZ,Songkhla Airport,7.18656,100.608
VTSK,PAN,Pattani Airport,6.78546,101.154
VTSM,USM,Samui Airport,9.54779,100.062
VTSP,HKT,Phuket International Airport,8.1132,98.3169
VTSR,UNN,Ranong Airport,9.77762,98.5855
VTSS,HDY,Hat Yai International Airport,6.93321,100.393
VTST,TST,Trang Airport,7.50874,99.6166
VTUD,UTH,Udon Thani International Airport,17.3864,102.788
VTUI,SNO,Sakon Nakhon Airport,17.1951,104.119
VTUJ,PXR,Surin Airport,14.8683,103.498
VTUK,KKC,Khon Kaen Airport,16.4666,102.784
VTUL,LOE,Loei Airport,17.4391,101.722
VTUO,BFV,Buriram Airport,15.2295,103.253
VTUQ,NAK,Nakhon Ratchasima Airport,14.9495,102.313
VTUU,UBP,Ubon Ratchathani Airport,15.2513,104.87
VTUV,ROI,Roi Et Airport,16.1168,103.774
VTUW,KOP,Nakhon Phanom Airport,17.3838,104.643
VVBM,BMV,Buon Ma Thuot Airport,12.6683,108.12
VVCA,VCL,Chu Lai International Airport,15.4033,108.706
VVCI,HPH,Cat Bi International Airport,20.8194,106.725
VVCM,CAH,Ca Mau Airport,9.17767,105.178
VVCR,CXR,Cam Ranh International Airport,11.9982,109.219
VVCS,VCS,Con Dao Airport,8.73183,106.633
VVCT,VCA,Can Tho International Airport,10.0851,105.712
VVDB,DIN,Dien Bien Phu Airport,21.3975,103.008
VVDH,VDH,Dong Hoi Airport,17.515,106.591
VVDL,DLI,Lien Khuong Airport,11.75,108.367
VVDN,DAD,Da Nang International Airport,16.0439,108.199
VVNB,HAN,Noi Bai International Airport,21.2212,105.807
VVNS,SQH,Na San Airport,21.217,104.033
VVNT,NHA,Nha Trang Air Base,12.2275,109.192
VVPB,HUI,Phu Bai International Airport,16.4015,107.703
VVPC,UIH,Phu Cat Airport,13.955,109.042
VVPK,PXU,Pleiku Airport,14.0045,108.017
VVPQ,PQC,Phu Quoc International Airport,10.1698,103.993
VVPR,PHA,Phan Rang Air Base,11.6335,108.952
VVRG,VKG,Rach Gia Airport,9.95803,105.132
VVTH,TBB,Dong Tac Airport,13.0496,109.334
VVTS,SGN,Tan Son Nhat International Airport,10.8188,106.652
VVTX,THD,Tho Xuan Airport,19.9017,105.468
VVVD,VDO,Van Don International Airport,21.1178,107.414
VVVH,VII,Vinh International Airport,18.7376,105.671
VVVT,VTG,Vung Tau Airport,10.3725,107.095
VYAN,VBA,Ann Airport,19.7692,94.0261
VYBG,NYU,Nyaung U Airport,21.1788,94.9302
VYBM,BMO,Bhamo Airport,24.269,97.2462
VYBP,VBP,Bokpyin Airport,11.1494,98.7359
VYCZ,VBC,Mandalay Chanmyathazi Airport,21.9405,96.0896
VYDW,TVY,Dawei Airport,14.1039,98.2036
VYGG,GAW,Gangaw Airport,22.1747,94.1344
VYGW,GWA,Gwa Airport,17.6,94.5833
VYHH,HEH,Heho Airport,20.747,96.792
VYHL,HOX,Homalin Airport,24.8996,94.914
VYHN,TIO,Tilin Airport,21.7,94.1
VYKG,KET,Kengtung Airport,21.3016,99.636
VYKI,KHM,Khamti Airport,25.9883,95.6744
VYKL,KMV,Kalaymyo Airport (Kalemyo Airport),23.1888,94.0511
VYKP,KYP,Kyaukpyu Airport,19.4264,93.5348
VYKT,KAW,Kawthaung Airport,10.0493,98.538
VYKU,KYT,Kyauktu Airport,21.4,94.1333
VYLK,LIW,Loikaw Airport,19.6915,97.2148
VYLS,LSH,Lashio Airport,22.9779,97.7522
VYMD,MDL,Mandalay International Airport,21.7022,95.9779
VYME,MGZ,Myeik Airport,12.4398,98.6215
VYMK,MYT,Myitkyina Airport,25.3836,97.3519
VYMM,MNU,Mawlamyaing Airport,16.4447,97.6607
VYMN,MGU,Manaung Airport,18.8458,93.6889
VYMO,MOE,Momeik Airport,23.0925,96.6453
VYMS,MOG,Monghsat Airport,20.5168,99.2568
VYMT,MGK,Mong Ton Airport,20.2967,98.8989
VYMW,MWQ,Magway Airport,20.1656,94.9414
VYMY,NYW,Monywa Airport,22.2216,95.0935
VYNS,NMS,Nansang Airport,20.8905,97.7359
VYNT,NYT,Naypyidaw International Airport,19.6235,96.201
VYPA,PAA,Hpa-An Airport,16.8937,97.6746
VYPK,PAU,Pauk Airport,21.4492,94.4869
VYPN,BSX,Pathein Airport,16.8152,94.7799
VYPP,PPU,Papun Airport,18.0667,97.4498
VYPT,PBU,Putao Airport,27.3299,97.4263
VYPU,PKK,Pakokku Airport,21.4043,95.1113
VYPY,PRU,Pyay Airport,18.8245,95.266
VYSW,AKY,Sittwe Airport,20.1327,92.8726
VYTD,SNW,Thandwe Airport,18.4607,94.3001
VYTL,THL,Tachilek Airport,20.4838,99.9354
VYYE,XYE,Ye Airport,15.3,97.867
VYYY,RGN,Yangon International Airport,16.9073,96.1332
