WA44,TQQ,Maranggo Airport,-5.76457,123.917
WAAA,UPG,Sultan Hasanuddin International Airport,-5.06163,119.554
WABB,BIK,Frans Kaisiepo Airport,-1.19002,136.108
WABD,ONI,Moanamani Airport,-3.9834,136.083
WABE,IUL,Ilu Airport,-3.7051,138.2
WABG,WET,Waghete Airport,-4.04423,136.278
WABI,NBX,Nabire Airport,-3.36818,135.496
WABK,KBF,Karubaga Airport,-3.684,138.479
WABL,ILA,Illaga Airport,-3.97648,137.622
WABN,KOX,Kokonao Airport,-4.71075,136.435
WABO,ZRI,Serui Airport,-1.87558,136.241
WABP,TIM,Mozes Kilangin Airport,-4.52828,136.887
WABR,OBD,Obano Airport,-3.9106,136.231
WABT,EWI,Enarotali Airport,-3.9259,136.377
WABV,UGU,Bilogai Airport,-3.73956,137.032
WADA,AMI,Selaparang Airport,-8.56056,116.094
WADB,BMU,Sultan Muhammad Salahudin Airport (Bima Airport),-8.53965,118.687
WADD,DPS,Ngurah Rai International Airport,-8.74817,115.167
WADL,LOP,Lombok International Airport,-8.75732,116.277
WADS,SWQ,Sultan Muhammad Kaharuddin III Airport (Brangbiji Airport),-8.48904,117.412
WADT,TMC,Tambolaka Airport (Waikabubak Airport),-9.40972,119.244
WADU,LYK,Lunyuk Airport,-8.9889,117.216
WADW,WGP,Mau Hau Airport (Umbu Mehang Kunda Airport),-9.66922,120.302
WADY,BWX,Blimbingsari Airport,-8.31015,114.34
WAEE,TTE,Sultan Babullah Airport,0.831414,127.381
WAFF,PLW,Mutiara Airport,-0.918542,119.91
WAFJ,MJU,Tampa Padang Airport,-2.58333,119.033
WAGD,TJS,Tanjung Harapan Airport,2.83583,117.374
WAGG,PKY,Tjilik Riwut Airport,-2.22513,113.943
WAHI,YIA,Yogyakarta International Airport,-7.90534,110.057
WAHL,CXP,Tunggul Wulung Airport,-7.64506,109.034
WAHP,PWL,Wirasaba Airport,-7.46167,109.417
WAJA,ARJ,Arso Airport,-2.93333,140.783
WAJB,BUI,Bokondini Airport,-3.6822,138.676
WAJC,DRH,Dabra Airport,-3.2705,138.613
WAJE,RUF,Yuruf Airport,-3.6333,140.958
WAJG,BXM,Batom Airport,-4.16667,140.85
WAJI,ZRM,Sarmi Orai Airport,-1.86955,138.75
WAJJ,DJJ,Sentani Airport,-2.57695,140.516
WAJL,LHI,Lereh Airport,-3.0795,139.952
WAJM,LII,Mulia Airport,-3.7018,137.957
WAJN,ELR,Elelim Airport,-3.7826,139.386
WAJO,OKL,Gunung Bintang Airport,-4.9071,140.628
WAJR,WAR,Waris Airport,-3.235,140.994
WAJS,SEH,Senggeh Airport,-3.45,140.779
WAJU,UBR,Ubrub Airport,-3.67565,140.884
WAKD,MDP,Mindiptana Airport,-5.75,140.367
WAKE,BXD,Bade Airport,-7.1759,139.583
WAKK,MKQ,Mopah Airport,-8.52029,140.418
WAKM,KCD,Kamur Airport,-6.1851,138.637
WAKO,OKQ,Okaba Airport,-8.0946,139.723
WAKP,KEI,Kepi Airport,-6.5418,139.332
WAKQ,ZEG,Senggo Airport,-5.6908,139.35
WAKT,TMH,Tanah Merah Airport,-6.09922,140.298
WALE,GHS,West Kutai Airport,-0.2064,115.76045
WALJ,DTD,Datadawai Airport,0.8106,114.531
WALK,BEJ,Kalimarau Airport,2.1555,117.432
WALL,BPN,Sultan Aji Muhammad Sulaiman Airport,-1.26827,116.894
WALM,LNU,Malinau Robbert Atty Bessing Airport,3.5764,116.6182
WALR,TRK,Juwata International Airport,3.32667,117.569
WALS,AAP,APT Pranoto International Airport,-0.374448,117.249
WALT,TSX,Tanjung Santan Airport,-0.092973,117.453
WALV,BYQ,Bunyu Airport,3.45572,117.867
WAMA,GLX,Gamarmalamo Airport,1.83833,127.786
WAMG,GTO,Jalaluddin Airport,0.637119,122.85
WAMH,NAH,Naha Airport,3.68321,125.528
WAMI,TLI,Sultan Bantilan Airport (Lalos Airport),1.12343,120.794
WAMJ,GEB,Gebe Airport,-0.078889,129.458
WAMK,KAZ,Kao Airport,1.18528,127.896
WAMM,MDC,Sam Ratulangi International Airport,1.54926,124.926
WAMN,MNA,Melangguane Airport,4.00694,126.673
WAMP,PSJ,Kasiguncu Airport,-1.41675,120.658
WAMR,OTI,Pitu Airport,2.04599,128.325
WAMW,LUW,Syukuran Aminuddin Amir Airport,-1.03892,122.772
WAMY,UOL,Pogogul Airport,1.1027,121.414
WAOC,BTW,Batu Licin Airport,-3.41241,115.995
WAOI,PKN,Iskandar Airport,-2.7052,111.673
WAON,TJG,Warukin Airport,-2.21656,115.436
WAOO,BDJ,Syamsudin Noor Airport,-3.44236,114.763
WAOS,SMQ,H. Asan Airport,-2.49919,112.975
WAOW,TBM,Tumbang Samba Airport,-1.4694,113.083
WAPA,AHI,Amahai Airport,-3.348,128.926
WAPC,NDA,Bandanaira Airport,-4.5214,129.905
WAPD,DOB,Dobo Airport,-5.77222,134.212
WAPE,MAL,Mangole Airport,-1.87579,125.83
WAPF,LUV,Karel Sadsuitubun Airport,-5.76028,132.759
WAPG,NRE,Namrole Airport,-3.8548,126.701
WAPH,LAH,Oesman Sadik Airport,-0.635259,127.502
WAPI,SXK,Saumlaki Airport (Olilit Airport),-7.98861,131.306
WAPK,BJK,Benjina Airport (Nangasuri Airport),-6.0662,134.274
WAPN,SQN,Sanana Airport,-2.08051,125.967
WAPP,AMQ,Pattimura Airport,-3.71026,128.089
WAPR,NAM,Namlea Airport,-3.23557,127.1
WAPT,TAX,Taliabu Airport,-1.64263,124.559
WAPV,WBA,Wahai Airport,-2.8114,129.484
WARA,MLG,Abdul Rachman Saleh Airport,-7.92656,112.715
WARC,CPF,Ngloram Airport,-7.19484,111.548
WARE,JBB,Notohadinegoro Airport,-8.23806,113.694
WARQ,SOC,Adisumarmo International Airport,-7.51609,110.757
WARR,SUB,Juanda International Airport,-7.37983,112.787
WARS,SRG,Achmad Yani International Airport,-6.97273,110.375
WART,SUP,Trunojoyo Airport,-7.0242,113.89
WARW,BXW,Bawean Airport,-5.72361,112.679
WASA,AYW,Ayawasi Airport,-1.1593,132.463
WASB,NTI,Stenkol Airport,-2.1033,133.516
WASC,RSK,Abresso Airport,-1.49677,134.175
WASE,KEQ,Kebar Airport,-0.637101,133.128
WASF,FKQ,Fakfak Torea Airport,-2.92019,132.267
WASG,AGD,Anggi Airport,-1.3858,133.874
WASI,INX,Inanwatan Airport,-2.1281,132.161
WASK,KNG,Kaimana Airport,-3.64452,133.696
WASM,RDE,Merdey Airport (Jahabra Airport),-1.58333,133.333
WASN,RJM,Marinda Airport,-0.423056,130.773
WASO,BXB,Babo Airport,-2.53224,133.439
WASR,MKW,Rendani Airport,-0.891833,134.049
WASS,SOQ,Dominique Edward Osok Airport,-0.894,131.287
WAST,TXM,Teminabuan Airport,-1.44472,132.021
WASU,KBX,Kambuaya Airport,-1.3169,132.286
WASW,WSR,Wasior Airport,-2.721,134.506
WATA,ABU,A.A. Bere Tallo Airport,-9.07305,124.905
WATC,MOF,Frans Seda Airport (Wai Oti Airport),-8.64065,122.237
WATE,ENE,H. Hasan Aroeboesman Airport,-8.84929,121.661
WATG,RTG,Frans Sales Lega Airport,-8.59701,120.477
WATL,LKA,Gewayantana Airport,-8.27442,123.002
WATM,ARD,Alor Island Airport,-8.13234,124.597
WATO,LBJ,Komodo Airport,-8.48666,119.889
WATR,RTI,David Constantijn Saudale Airport,-10.7673,123.075
WATS,SAU,Tardamu Airport,-10.4924,121.848
WATT,KOE,El Tari Airport,-10.1716,123.671
WATW,LWE,Wonopito Airport,-8.3629,123.438
WAVV,WMX,Wamena Airport,-4.10251,138.957
WAWB,BUW,Betoambari Airport,-5.48688,122.569
WAWM,MXB,Andi Jemma Airport,-2.55803,120.324
WAWP,KXB,Sangia Nibandera Airport,-4.342,121.5214
WAWP,PUM,Kolaka Pomala Airport,-4.18109,121.618
WAWR,RAQ,Sugimanuru Airport,-4.76056,122.569
WAWS,SQR,Soroako Airport,-2.5312,121.358
WAWT,TTR,Pongtiku Airport,-3.04474,119.822
WAWW,KDI,Wolter Monginsidi Airport,-4.08161,122.418
WBGB,BTU,Bintulu Airport,3.12385,113.02
WBGC,BLG,Belaga Airport,2.65,113.767
WBGD,LSM,Long Semado Airport,4.217,115.6
WBGF,LGL,Long Lellang Airport,3.421,115.154
WBGG,KCH,Kuching International Airport,1.4847,110.347
WBGI,ODN,Long Seridan Airport,3.967,115.05
WBGJ,LMN,Limbang Airport,4.8083,115.01
WBGK,MKM,Mukah Airport,2.90639,112.08
WBGL,LKH,Long Akah Airport,3.3,114.783
WBGM,MUR,Marudi Airport,4.17898,114.329
WBGN,BSE,Sematan Airport,1.81361,109.763
WBGP,KPI,Kapit Airport,2.01052,112.931
WBGQ,BKM,Bakelalan Airport,3.974,115.618
WBGR,MYY,Miri Airport,4.32201,113.987
WBGS,SBW,Sibu Airport,2.2616,111.985
WBGU,LSU,Long Sukang Airport,4.55222,115.494
WBGW,LWY,Lawas Airport,4.84917,115.408
WBGY,SGG,Simanggang Airport,1.20872,111.453
WBGZ,BBN,Bario Airport,3.73389,115.479
WBKA,SMM,Semporna Airport,4.45,118.583
WBKD,LDU,Lahad Datu Airport,5.03225,118.324
WBKE,TEL,Telupid Airport,5.62861,117.126
WBKG,KGU,Keningau Airport,5.35749,116.162
WBKH,SXS,Sahabat Airport,5.08778,119.094
WBKK,BKI,Kota Kinabalu International Airport,5.93721,116.051
WBKL,LBU,Labuan Airport,5.30068,115.25
WBKM,TMG,Tommanggong Airport,5.40257,118.658
WBKN,GSA,Long Pasia Airport,4.4,115.717
WBKO,SPE,Sepulot Airport,4.733,116.467
WBKP,PAY,Pamol Airport,5.9993,117.4
WBKR,RNU,Ranau Airport,5.95,116.667
WBKS,SDK,Sandakan Airport,5.9009,118.059
WBKT,KUD,Kudat Airport,6.9225,116.836
WBKW,TWU,Tawau Airport,4.32016,118.128
WBMU,MZV,Mulu Airport,4.04833,114.805
WBSB,BWN,Brunei International Airport,4.9442,114.928
WBTM,TGC,Tanjung Manis Airport,2.17784,111.202
WIAG,AKQ,Gunung Batin Airport,-4.61114,105.232
WIBB,PKU,Sultan Syarif Kasim II International Airport,0.460786,101.445
WIBD,DUM,Pinang Kampai Airport,1.60919,101.434
WIBJ,RGT,Japura Airport,-0.352808,102.335
WIBR,RKI,Rokot Airport,-0.95,100.75
WIBS,SEQ,Sei Pakning Airport,1.37,102.14
WIBT,TJB,Sei Bati Airport,1.0527,103.393
WICA,KJT,Kertajati International Airport,-6.64892,108.167
WICC,BDO,Husein Sastranegara International Airport,-6.90063,107.576
WICD,CBN,Penggung Airport (Cakrabuwana Airport),-6.75614,108.54
WICM,TSY,Tasikmalaya Airport,-7.3466,108.246
WICN,CJN,Cijulang Nusawiru Airport,-7.71989,108.489
WIDD,BTH,Hang Nadim Airport,1.12103,104.119
WIDE,PPR,Tuanku Tambusai Airport,0.845431,100.37
WIDL,LMU,Letung Anambas Jemaja Island Airport,2.9621,105.7551
WIDN,TNJ,Raja Haji Fisabilillah Airport,0.922683,104.532
WIDS,SIQ,Dabo Singkep Airport,-0.479189,104.579
WIHH,HLP,Halim Perdanakusuma International Airport,-6.2655,106.8856
WIHP,PCB,Pondok Cabe Airport,-6.33696,106.765
WIIG,PPJ,Panjang Island Airport,-5.64444,106.562
WIII,CGK,Soekarnoâ€“Hatta International Airport,-6.12556,106.656
WIIJ,JOG,Adisucipto International Airport,-7.78818,110.432
WIKD,TJQ,H.A.S. Hanandjoeddin Airport (Buluh Tumbang Airport),-2.74572,107.755
WILL,TKG,Radin Inten II Airport,-5.24056,105.176
WIMB,GNS,Binaka Airport,1.16638,97.7047
WIME,AEG,Aek Godang Airport,1.4001,99.4305
WIMK,MES,Soewondo Air Force Base,3.55917,98.6711
WIMM,KNO,Kualanamu International Airport,3.64222,98.8853
WIMN,DTB,Silangit Airport,2.25973,98.9919
WIMP,SIW,Sibisa Airport,2.66667,98.9333
WIMS,FLZ,Ferdinand Lumban Tobing Airport,1.55594,98.8889
WIOG,NPO,Nanga Pinoh Airport,-0.348869,111.748
WIOK,KTG,Rahadi Osman Airport (Ketapang Airport),-1.81664,109.963
WIOM,MWK,Matak Airport (Tarempa Airport),3.34812,106.258
WION,NTX,Ranai Airport,3.90871,108.388
WIOO,PNK,Supadio Airport,-0.150711,109.404
WIOP,PSU,Pangsuma Airport,0.835578,112.937
WIOS,SQG,Sintang Airport (Susilo Airport),0.063619,111.473
WIPA,DJB,Sultan Thaha Airport,-1.63802,103.644
WIPB,LLJ,Silampari Airport,-3.28,102.917
WIPH,KRC,Depati Parbo Airport,-2.093,101.468
WIPI,BUU,Muara Bungo Airport,-1.1278,102.135
WIPK,PGK,Depati Amir Airport,-2.1622,106.139
WIPL,BKS,Fatmawati Soekarno Airport,-3.8637,102.339
WIPP,PLM,Sultan Mahmud Badaruddin II International Airport,-2.89825,104.7
WIPQ,PDO,Pendopo Airport,-3.28607,103.88
WIPT,PDG,Minangkabau International Airport,-0.786917,100.281
WIPU,MPC,Muko-Muko Airport,-2.54186,101.088
WIPV,KLQ,Keluang Airport,-2.62353,103.955
WITA,TPK,Teuku Cut Ali Airport,3.1707,97.2869
WITC,MEQ,Cut Nyak Dhien Airport,4.25,96.217
WITL,LSX,Lhok Sukon Airport,5.06951,97.2592
WITM,LSW,Malikus Saleh Airport,5.22668,96.9503
WITN,SBG,Maimun Saleh Airport,5.87413,95.3397
WITT,BTJ,Sultan Iskandar Muda International Airport,5.52287,95.4206
WMAN,SXT,Sungai Tiang Airport,4.33028,102.395
WMAU,MEP,Mersing Airport,2.383,103.867
WMBA,SWY,Sitiawan Airport,4.2222,100.699
WMBI,TPG,Taiping Airport,4.867,100.717
WMBT,TOD,Tioman Airport,2.81818,104.16
WMKA,AOR,Sultan Abdul Halim Airport,6.18967,100.398
WMKB,BWH,RMAF Butterworth,5.46592,100.391
WMKC,KBR,Sultan Ismail Petra Airport,6.16685,102.293
WMKD,KUA,Sultan Haji Ahmad Shah Airport (RMAF Kuantan),3.77539,103.209
WMKE,KTE,Kerteh Airport,4.53722,103.427
WMKI,IPH,Sultan Azlan Shah Airport,4.56797,101.092
WMKJ,JHB,Senai International Airport,1.64131,103.67
WMKK,KUL,Kuala Lumpur International Airport,2.74558,101.71
WMKL,LGK,Langkawi International Airport,6.32973,99.7287
WMKM,MKZ,Malacca International Airport,2.26336,102.252
WMKN,TGG,Sultan Mahmud Airport,5.38264,103.103
WMKP,PEN,Penang International Airport,5.29714,100.277
WMPA,PKG,Pangkor Airport,4.24472,100.553
WMPR,RDN,Redang Airport,5.76528,103.007
WMSA,SZB,Sultan Abdul Aziz Shah Airport,3.13058,101.549
WPAT,AUT,Atauro Airport,-8.24313,125.606
WPDB,UAI,Suai Airport,-9.30331,125.287
WPDL,DIL,Presidente Nicolau Lobato International Airport,-8.5464,125.526
WPEC,BCH,Baucau Airport,-8.48903,126.401
WPMN,MPT,Maliana Airport,-8.97224,125.215
WPOC,OEC,Oecusse Airport,-9.19806,124.343
WPVQ,VIQ,Viqueque Airport,-8.8838,126.373
WRBK,KBU,Gusti Syamsir Alam Airport (Stagen Airport),-3.29472,116.165
WRKB,BJW,Bajawa Soa Airport,-8.70743,121.057
WRLA,SGQ,Sangkimah Airport,0.3847,117.543
WRLB,LBW,Juvai Semaring Airport (Long Bawan Airport),3.9028,115.692
WRLC,BXT,PT Badak Bontang Airport,0.119691,117.475
WRLF,NNX,Nunukan Airport,4.13333,117.667
WRLH,TNB,Tanah Grogot Airport,-1.91013,116.202
WRLP,LPU,Long Apung Airport,1.70449,114.97
WSAP,QPG,Paya Lebar Air Base,1.36042,103.91
WSAT,TGA,Tengah Air Base,1.38726,103.709
WSSL,XSP,Seletar Airport,1.41695,103.868
WSSS,SIN,Singapore Changi Airport,1.35019,103.994
