ZBAA,PEK,Beijing Capital International Airport,40.0725,116.598
ZBAD,PKX,Daxing International Airport,39.5101,116.4101
ZBCD,CDE,Chengde Puning Airport,41.1225,118.074
ZBCF,CIF,Chifeng Yulong Airport,42.235,118.908
ZBCZ,CIH,Changzhi Wangcun Airport,36.2475,113.126
ZBDH,BPE,Qinhuangdao Beidaihe Airport,39.6664,119.059
ZBDS,DSN,Ordos Ejin Horo Airport,39.49,109.861
ZBDT,DAT,Datong Yungang Airport,40.0603,113.482
ZBER,ERL,Erenhot Saiwusu International Airport,43.4225,112.097
ZBES,YIE,Arxan Yi'ershi Airport,47.3106,119.912
ZBHD,HDG,Handan Airport,36.5258,114.426
ZBHH,HET,Hohhot Baita International Airport,40.8514,111.824
ZBHZ,HUO,Holingol Huolinhe Airport,45.4872,119.407
ZBLA,HLD,Hulunbuir Hailar Airport,49.205,119.825
ZBLL,LLV,Luliang Airport,37.6833,111.143
ZBMZ,NZH,Manzhouli Xijiao Airport,49.5667,117.33
ZBOW,BAV,Baotou Airport,40.56,109.997
ZBSG,SZH,Shuozhou Zirun Airport,39.273,112.6911
ZBSJ,SJW,Shijiazhuang Zhengding International Airport,38.2807,114.697
ZBTJ,TSN,Tianjin Binhai International Airport,39.1244,117.346
ZBTL,TGO,Tongliao Airport,43.5567,122.2
ZBTS,TVS,Tangshan Sannuhe Airport,39.7178,118.003
ZBUH,WUA,Wuhai Airport,39.7934,106.799
ZBUL,HLH,Ulanhot Airport,46.1953,122.008
ZBXH,XIL,Xilinhot Airport,43.9156,115.964
ZBXT,XNT,Xingtai Dalian Airport,36.8831,114.429
ZBXZ,WUT,Xinzhou Wutaishan Airport,38.5975,112.969
ZBYC,YCU,Yuncheng Guangong Airport,35.1164,111.031
ZBYN,TYN,Taiyuan Wusu International Airport,37.7469,112.628
ZBYZ,RLK,Bayannur Tianjitai Airport,40.926,107.743
ZBZJ,ZQZ,Zhangjiakou Ningyuan Airport,40.7386,114.93
ZGBH,BHY,Beihai Fucheng Airport,21.5394,109.294
ZGBS,AEB,Baise Bama Airport,23.7206,106.96
ZGCD,CGD,Changde Taohuayuan Airport,28.9189,111.64
ZGCJ,HJJ,Huaihua Zhijiang Airport,27.4411,109.7
ZGCZ,HCZ,Chenzhou Beihu Airport,25.7506,112.846
ZGDY,DYG,Zhangjiajie Hehua Airport,29.1028,110.443
ZGFS,FUO,Foshan Shadi Airport,23.0833,113.07
ZGGG,CAN,Guangzhou Baiyun International Airport,23.3924,113.299
ZGHA,CSX,Changsha Huanghua International Airport,28.1892,113.22
ZGHC,HCJ,Hechi Jinchengjiang Airport,24.805,107.7
ZGHY,HNY,Hengyang Nanyue Airport,26.9053,112.628
ZGHZ,HUZ,Huizhou Pingtan Airport,23.05,114.6
ZGKL,KWL,Guilin Liangjiang International Airport,25.2181,110.039
ZGLG,LLF,Yongzhou Lingling Airport,26.3387,111.61
ZGMX,MXZ,Meixian Airport,24.35,116.133
ZGNN,NNG,Nanning Wuxu International Airport,22.6083,108.172
ZGOW,SWA,Jieyang Chaoshan International Airport,23.552,116.503
ZGSD,ZUH,Zhuhai Jinwan Airport (Zhuhai Sanzao Airport),22.0064,113.376
ZGSY,WGN,Shaoyang Wugang Airport,26.802,110.642
ZGSZ,SZX,Shenzhen Bao'an International Airport,22.6393,113.811
ZGWZ,WUZ,Wuzhou Xijiang Airport,23.4567,111.248
ZGXN,XIN,Xingning Air Base,24.1492,115.758
ZGYY,YYA,Yueyang Sanhe Airport,29.314,113.278
ZGZH,LZH,Liuzhou Bailian Airport,24.2075,109.391
ZGZJ,ZHA,Zhanjiang Airport,21.2144,110.358
ZHAY,AYN,Anyang Airport,36.1339,114.344
ZHCC,CGO,Zhengzhou Xinzheng International Airport,34.5197,113.841
ZHEC,EHU,Ezhou Huahu Airport,30.3429,115.03
ZHES,ENH,Enshi Xujiaping Airport,30.3203,109.485
ZHGH,LHK,Laohekou Airport,32.3894,111.695
ZHHH,WUH,Wuhan Tianhe International Airport,30.7838,114.208
ZHLY,LYA,Luoyang Beijiao Airport,34.7411,112.388
ZHNY,NNY,Nanyang Jiangying Airport,32.9808,112.615
ZHSN,HPG,Shennongjia Hongping Airport,31.626,110.34
ZHSS,SHS,Shashi Airport,30.3243,112.28
ZHSY,WDS,Shiyan Wudangshan Airport,32.5917,110.908
ZHXF,XFN,Xiangyang Liuji Airport,32.1506,112.291
ZHXY,XAI,Xinyang Minggang Airport,32.5414,114.078
ZHYC,YIH,Yichang Sanxia Airport,30.5565,111.48
ZJHK,HAK,Haikou Meilan International Airport,19.9349,110.459
ZJSY,SYX,Sanya Phoenix International Airport,18.3029,109.412
ZKHM,RGO,Orang Airport,41.4285,129.648
ZKPY,FNJ,Pyongyang Sunan International Airport,39.2241,125.67
ZKSD,DSO,Sondok Airport,39.7452,127.474
ZKSE,YJS,Samjiyon Airport,41.9071,128.41
ZKUJ,UJU,Uiju Airfield,40.1546,124.532
ZKWS,WOS,Wonsan Kalma International Airport,39.1668,127.486
ZLAK,AKA,Ankang Wulipu Airport,32.7081,108.931
ZLDH,DNH,Dunhuang Airport,40.1611,94.8092
ZLDL,HXD,Delingha Airport,37.1253,97.2687
ZLGL,GMQ,Golog Maqin Airport,34.4181,100.301
ZLGM,GOQ,Golmud Airport,36.4006,94.7861
ZLGY,GYU,Guyuan Liupanshan Airport,36.0789,106.217
ZLHB,HBQ,Haibei Qilian Airport,38.012,100.644
ZLHZ,HZG,Hanzhong Chenggu Airport,33.1341,107.206
ZLIC,INC,Yinchuan Hedong International Airport,38.3228,106.393
ZLJC,JIC,Jinchang Jinchuan Airport,38.5422,102.348
ZLJN,JNG,Jining Qufu Airport,35.2928,116.347
ZLJQ,JGN,Jiayuguan Airport,39.8569,98.3414
ZLLL,LHW,Lanzhou Zhongchuan International Airport,36.5152,103.62
ZLLN,LNL,Longnan Chengzhou Airport,33.788,105.797
ZLQY,IQN,Qingyang Airport,35.7997,107.603
ZLSN,SIA,Xi'an Xiguan Airport,34.3767,109.12
ZLTS,THQ,Tianshui Maijishan Airport,34.5594,105.86
ZLXH,GXH,Gannan Xiahe Airport,34.8105,102.645
ZLXN,XNN,Xining Caojiabao Airport,36.5275,102.043
ZLXY,XIY,Xi'an Xianyang International Airport,34.4471,108.752
ZLYA,ENY,Yan'an Nanniwan (formerly Ershilipu) Airport,36.6369,109.554
ZLYL,UYN,Yulin Yuyang Airport,38.3597,109.591
ZLYS,YUS,Yushu Batang Airport,32.8364,97.0364
ZLZW,ZHY,Zhongwei Shapotou Airport (Zhongwei Xiangshan Airport),37.5731,105.154
ZLZY,YZY,Zhangye Ganzhou Airport,38.8019,100.675
ZMAH,AVK,Arvaikheer Airport,46.2503,102.802
ZMAT,LTI,Altai Airport,46.3764,96.2211
ZMBH,BYN,Bayankhongor Airport,46.1633,100.704
ZMBN,UGA,Bulgan Airport,48.855,103.476
ZMBR,UGT,Bulagtai Airport,43.7493,104.115
ZMBS,HBU,Bulgan Airport,46.1006,91.5842
ZMBU,UUN,Baruun-Urt Airport,46.6603,113.285
ZMCD,COQ,Choibalsan Airport,48.1357,114.646
ZMCK,UBN,Chinggis Khaan International Airport,47.6516,106.822
ZMDN,ULZ,Donoi Airport,47.7093,96.5258
ZMDZ,DLZ,Dalanzadgad Airport,43.5917,104.43
ZMHG,HTM,Khatgal Airport,50.436,100.14
ZMHH,KHR,Kharkhorin Airport,47.2467,102.826
ZMHU,HJT,Khujirt Airport,46.9258,102.773
ZMKD,HVD,Khovd Airport,47.9541,91.6282
ZMMG,MXW,Mandalgovi Airport,45.7381,106.269
ZMMN,MXV,Moron Airport,49.6633,100.099
ZMTG,TSZ,Tsetserleg Airport,47.4654,101.478
ZMTL,TNZ,Tosontsengel Airport,48.7389,98.2941
ZMUB,ULN,Chinggis Khaan International Airport,47.8431,106.767
ZMUG,ULO,Ulaangom Airport,50.0666,91.9383
ZMUH,UNR,Ondorkhaan Airport,47.3049,110.609
ZMUL,ULG,Olgii Airport,48.9933,89.9225
ZPBS,BSD,Baoshan Yunduan Airport,25.0533,99.1683
ZPCW,CWJ,Cangyuan Washan Airport,23.2739,99.3736
ZPDL,DLU,Dali Airport,25.6494,100.319
ZPDQ,DIG,Diqing Shangri-La Airport,27.7936,99.6772
ZPJH,JHG,Xishuangbanna Gasa Airport,21.9739,100.76
ZPJM,JMJ,Lancang Jingmai Airport,22.4158,99.7864
ZPLC,LNJ,Lincang Airport,23.7381,100.025
ZPLJ,LJG,Lijiang Sanyi Airport,26.68,100.246
ZPMS,LUM,Dehong Mangshi Airport,24.4011,98.5317
ZPPP,KMG,Kunming Changshui International Airport,25.1019,102.929
ZPSM,SYM,Pu'er Simao Airport,22.7933,100.959
ZPWS,WNH,Wenshan Puzhehei Airport,23.5583,104.326
ZPYM,YUA,Yuanmou Air Base,25.7375,101.882
ZPZT,ZAT,Zhaotong Airport,27.3256,103.755
ZSAM,XMN,Xiamen Gaoqi International Airport,24.544,118.128
ZSAQ,AQG,Anqing Tianzhushan Airport,30.5822,117.05
ZSBB,BFU,Bengbu Airport,32.8477,117.32
ZSCG,CZX,Changzhou Benniu Airport,31.9197,119.779
ZSCN,KHN,Nanchang Changbei International Airport,28.865,115.9
ZSDY,DOY,Dongying Shengli Airport,37.5086,118.788
ZSFY,FUG,Fuyang Xiguan Airport,32.8822,115.734
ZSFZ,FOC,Fuzhou Changle International Airport,25.9351,119.663
ZSGZ,KOW,Ganzhou Huangjin Airport,25.8533,114.779
ZSHC,HGH,Hangzhou Xiaoshan International Airport,30.2295,120.434
ZSHZ,HZA,Heze Mudan Airport,35.2133,115.737
ZSJA,JGS,Jinggangshan Airport,26.8569,114.737
ZSJD,JDZ,Jingdezhen Luojia Airport,29.3386,117.176
ZSJJ,JIU,Jiujiang Lushan Airport,29.4769,115.801
ZSJN,TNA,Jinan Yaoqiang International Airport,36.8572,117.216
ZSJU,JUZ,Quzhou Airport,28.9658,118.899
ZSLG,LYG,Lianyungang Baitabu Airport,34.5717,118.874
ZSLO,LCX,Longyan Guanzhishan Airport,25.6747,116.747
ZSLQ,HYN,Taizhou Luqiao Airport,28.5622,121.429
ZSLY,LYI,Linyi Shubuling Airport,35.0461,118.412
ZSNB,NGB,Ningbo Lishe International Airport,29.8267,121.462
ZSNJ,NKG,Nanjing Lukou International Airport,31.742,118.862
ZSNT,NTG,Nantong Xingdong Airport,32.0708,120.976
ZSOF,HFE,Hefei Xinqiao International Airport,31.78,117.298
ZSPD,PVG,Shanghai Pudong International Airport,31.1434,121.805
ZSQD,TAO,Qingdao Liuting International Airport,36.2661,120.374
ZSQZ,JJN,Quanzhou Jinjiang International Airport,24.7964,118.59
ZSRG,RUG,Rugao Air Base,32.2579,120.502
ZSSH,HIA,Huai'an Lianshui Airport,33.7908,119.125
ZSSM,SQJ,Sanming Shaxian Airport,26.4263,117.834
ZSSR,SQD,Shangrao Sanqingshan Airport,28.3797,117.964
ZSSS,SHA,Shanghai Hongqiao International Airport,31.1979,121.336
ZSSZ,SZV,Suzhou Guangfu Airport,31.2631,120.401
ZSTX,TXN,Huangshan Tunxi International Airport,29.7333,118.256
ZSWA,WHA,Wuhu Airport,31.3906,118.409
ZSWF,WEF,Weifang Airport,36.6467,119.119
ZSWH,WEH,Weihai Dashuibo Airport,37.1871,122.229
ZSWX,WUX,Sunan Shuofang International Airport,31.4944,120.429
ZSWY,WUS,Wuyishan Airport,27.7019,118.001
ZSWZ,WNZ,Wenzhou Longwan International Airport,27.9122,120.852
ZSXZ,XUZ,Xuzhou Guanyin Airport,34.0591,117.555
ZSYA,YTY,Yangzhou Taizhou Airport,32.5602,119.717
ZSYC,YIC,Yichun Mingyueshan Airport,27.8025,114.306
ZSYN,YNZ,Yancheng Nanyang International Airport,33.4258,120.203
ZSYT,YNT,Yantai Penglai International Airport,37.6572,120.987
ZSYW,YIW,Yiwu Airport,29.3447,120.032
ZSZS,HSN,Zhoushan Putuoshan Airport,29.9342,122.362
ZUAL,NGQ,Ngari Gunsa Airport,32.1,80.0531
ZUAS,AVA,Anshun Huangguoshu Airport,26.2606,105.873
ZUBD,BPX,Qamdo Bamda Airport,30.5536,97.1083
ZUBJ,BFJ,Bijie Feixiong Airport,27.2671,105.472
ZUCK,CKG,Chongqing Jiangbei International Airport,29.7192,106.642
ZUDA,DZH,Dazhou Jinya Airport,31.04,107.44
ZUDC,DCY,Daocheng Yading Airport,29.3231,100.053
ZUDX,DAX,Dazhou Heshi Airport,31.1302,107.429
ZUDZ,DZU,Dazu Air Base,29.6362,105.774
ZUGH,GHN,Guanghan Airport,30.9485,104.33
ZUGU,GYS,Guangyuan Panlong Airport,32.3911,105.702
ZUGY,KWE,Guiyang Longdongbao International Airport,26.5385,106.801
ZUGZ,GZG,Garze Gesar Airport,31.7579,99.5525
ZUHY,AHJ,Hongyuan Airport,32.5315,102.352
ZUJZ,JZH,Jiuzhai Huanglong Airport,32.8533,103.682
ZUKD,KGT,Kangding Airport,30.1575,101.735
ZULB,LLB,Libo Airport (Qiannan Airport),25.4525,107.962
ZULP,LIA,Liangping Airport,30.6794,107.786
ZULS,LXA,Lhasa Gonggar Airport,29.2978,90.9119
ZULZ,LZO,Luzhou Yunlong Airport,29.03,105.47
ZUMT,WMT,Zunyi Maotai Airport,27.8164,106.333
ZUMY,MIG,Mianyang Nanjiao Airport,31.4281,104.741
ZUNC,NAO,Nanchong Gaoping Airport,30.7955,106.163
ZUNP,HZH,Liping Airport,26.3222,109.15
ZUNZ,LZY,Nyingchi Mainling Airport,29.3033,94.3353
ZUPS,LPF,Liupanshui Yuezhao Airport,26.6094,104.979
ZUQJ,JIQ,Qianjiang Wulingshan Airport,29.5133,108.831
ZURK,RKZ,Shigatse Peace Airport,29.3519,89.3114
ZUTC,TCZ,Tengchong Tuofeng Airport,24.9381,98.4858
ZUTF,TFU,Chengdu Tianfu International Airport,30.319,104.445
ZUTR,TEN,Tongren Fenghuang Airport,27.8833,109.309
ZUUU,CTU,Chengdu Shuangliu International Airport,30.5785,103.947
ZUWL,CQW,Chongqing Xiannyushan Airport,29.4658,107.692
ZUWS,WSK,Chongqing Wushan Airport,31.064,109.706
ZUWX,WXN,Wanzhou Wuqiao Airport,30.8017,108.433
ZUXC,XIC,Xichang Qingshan Airport,27.9891,102.184
ZUYB,YBP,Yibin Caiba Airport,28.8006,104.545
ZUYI,ACX,Xingyi Wanfenglin Airport,25.0864,104.959
ZUZH,PZI,Panzhihua Bao'anying Airport,26.54,101.799
ZUZY,ZYI,Zunyi Xinzhou Airport,27.5895,107.001
ZWAK,AKU,Aksu Airport,41.2625,80.2917
ZWAT,AAT,Altay Airport,47.7499,88.0858
ZWBL,BPL,Bole Alashankou Airport,44.895,82.3
ZWCM,IQM,Qiemo Airport,38.2336,85.4656
ZWFY,FYN,Fuyun Koktokay Airport,46.8042,89.512
ZWHM,HMI,Hami Airport (Kumul Airport),42.8414,93.6692
ZWHZ,SHF,Shihezi Huayuan Airport,44.2421,85.8905
ZWKC,KCA,Kuqa Qiuci Airport,41.6779,82.8729
ZWKL,KRL,Korla Airport,41.6978,86.1289
ZWKM,KRY,Karamay Airport,45.4665,84.9527
ZWKN,KJI,Kanas Airport,48.2223,86.9959
ZWNL,NLT,Xinyuan Nalati Airport,43.4318,83.3786
ZWRQ,RQA,Ruoqiang Loulan Airport,38.9747,88.0083
ZWSH,KHG,Kashgar Airport (Kashi Airport),39.5429,76.02
ZWSS,SXJ,Shanshan Airport,42.9117,90.2475
ZWTC,TCG,Tacheng Airport,46.6725,83.3408
ZWTL,TLQ,Turpan Jiaohe Airport,43.0308,89.0987
ZWTN,HTN,Hotan Airport,37.0385,79.8649
ZWWW,URC,Urumqi Diwopu International Airport,43.9071,87.4742
ZWYN,YIN,Yining Airport,43.9558,81.3303
ZWYT,YTW,Yutian Wanfang Airport,36.812,81.7817
ZYAS,AOG,Anshan Teng'ao Airport,41.1053,122.854
ZYBA,DBC,Baicheng Chang'an Airport,45.5053,123.02
ZYBS,NBS,Changbaishan Airport,42.0669,127.602
ZYCC,CGQ,Changchun Longjia International Airport,43.9962,125.685
ZYCH,CNI,Changhai Airport,39.2667,122.667
ZYCY,CHG,Chaoyang Airport,41.5381,120.435
ZYDD,DDG,Dandong Langtou Airport,40.0247,124.286
ZYDQ,DQA,Daqing Sartu Airport,46.7464,125.141
ZYFY,FYJ,Fuyuan Dongji Airport,48.1995,134.366
ZYHB,HRB,Harbin Taiping International Airport,45.6234,126.25
ZYHE,HEK,Heihe Airport,50.1716,127.309
ZYJD,JGD,Jiagedaqi Airport,50.3714,124.118
ZYJL,JIL,Jilin Ertaizi Airport,44.0022,126.396
ZYJM,JMU,Jiamusi Dongjiao Airport,46.8434,130.465
ZYJS,JSJ,Jiansanjiang Airport,47.11,132.66
ZYJX,JXA,Jixi Xingkaihu Airport,45.293,131.193
ZYJZ,JNZ,Jinzhou Bay Airport,41.1014,121.062
ZYLD,LDS,Yichun Lindu Airport,47.7521,129.019
ZYMD,MDG,Mudanjiang Hailang Airport,44.5241,129.569
ZYMH,OHE,Mohe Gulian Airport,52.9128,122.43
ZYQQ,NDG,Qiqihar Sanjiazi Airport,47.2396,123.918
ZYSQ,YSQ,Songyuan Chaganhu Airport,44.9381,124.55
ZYTL,DLC,Dalian Zhoushuizi International Airport,38.9657,121.539
ZYTN,TNH,Tonghua Sanyuanpu Airport,42.2539,125.703
ZYTX,SHE,Shenyang Taoxian International Airport,41.6398,123.483
ZYXC,XEN,Xingcheng Airport,40.5803,120.698
ZYYJ,YNJ,Yanji Chaoyangchuan Airport,42.8828,129.451
ZYYK,YKH,Yingkou Lanqi Airport,40.5425,122.359
ZYYL,YLN,Yilan Airport,46.317,129.567
